PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0039502	13.35069656	0.1238864	1.415989035
0.0039502	13.35069656	0.12360828	1.436346244
0.0039502	13.35069656	0.12357139	1.43906833
0.0039502	13.35069656	0.12362732	1.434943312
0.0039502	13.35069656	0.12222412	1.542097598
0.0039502	14.00225449	0.123197	1.466987834
0.0039502	14.00225449	0.12249289	1.520971296
0.0039502	14.00225449	0.12268695	1.50589763
0.0039502	14.00225449	0.12269653	1.505157383
0.0039502	14.00225449	0.12309124	1.474972376
0.0039502	14.08885956	0.12366562	1.432125386
0.0039502	14.08885956	0.12210701	1.55139442
0.0039502	14.08885956	0.12371451	1.428536339
0.0039502	14.08885956	0.12410095	1.400482232
0.0039502	14.08885956	0.12278061	1.498676104
0.0039502	12.94717789	0.12388954	1.415760855
0.0039502	12.94717789	0.1233118	1.458369717
0.0039502	12.94717789	0.12350486	1.443990578
0.0039502	12.94717789	0.12311012	1.473543817
0.0039502	12.94717789	0.12213537	1.54913792
0.0039502	12.87488747	0.12217669	1.545856115
0.0039502	12.87488747	0.12248328	1.521721664
0.0039502	12.87488747	0.12342814	1.449687641
0.0039502	12.87488747	0.12318122	1.468176425
0.0039502	12.87488747	0.12293033	1.487204005
0.0039502	13.75279045	0.12224971	1.540073555
0.0039502	13.75279045	0.11909322	1.810919518
0.0039502	13.75279045	0.1205662	1.67906167
0.0039502	13.75279045	0.12035658	1.697223536
0.0039502	13.75279045	0.12329413	1.459692912
0.0039502	15.01971436	0.1192164	1.799506774
0.0039502	15.01971436	0.11519694	2.211804019
0.0039502	15.01971436	0.11614467	2.106793085
0.0039502	15.01971436	0.11642802	2.076376263
0.0039502	15.01971436	0.11651032	2.067624173
0.0039502	14.38055611	0.12068602	1.668767672
0.0039502	14.38055611	0.12228905	1.536967134
0.0039502	14.38055611	0.12266489	1.507603593
0.0039502	14.38055611	0.12210605	1.551470861
0.0039502	14.38055611	0.12230361	1.535819016
0.0039502	14.37224388	0.1224987	1.520517819
0.0039502	14.37224388	0.12262312	1.510839083
0.0039502	14.37224388	0.1225687	1.515064857
0.0039502	14.37224388	0.1219741	1.562013449
0.0039502	14.37224388	0.12260634	1.512140811
0.0039502	15.30329132	0.1224389	1.525191748
0.0039502	15.30329132	0.12232064	1.534477216
0.0039502	15.30329132	0.12274092	1.501732109
0.0039502	15.30329132	0.12186942	1.570428146
0.0039502	15.30329132	0.12285671	1.492834025
0.0039502	15.2979393	0.12208187	1.553397464
0.0039502	15.2979393	0.12240774	1.527632885
0.0039502	15.2979393	0.12179185	1.576692834
0.0039502	15.2979393	0.12279569	1.497516622
0.0039502	15.2979393	0.12159839	1.592426104
0.0039502	14.27533531	0.12162068	1.590605381
0.0039502	14.27533531	0.12109839	1.633820017
0.0039502	14.27533531	0.12180591	1.575555473
0.0039502	14.27533531	0.12169235	1.584765229
0.0039502	14.27533531	0.12160074	1.592234049
0.0039502	12.34523964	0.12161916	1.590729474
0.0039502	12.34523964	0.12161494	1.591074044
0.0039502	12.34523964	0.12133414	1.614170406
0.0039502	12.34523964	0.1215126	1.599453189
0.0039502	12.34523964	0.12148478	1.601738586
0.0039502	12.27885246	0.12108769	1.634717508
0.0039502	12.27885246	0.12064432	1.67234303
0.0039502	12.27885246	0.12124126	1.621883524
0.0039502	12.27885246	0.1210855	1.634901261
0.0039502	12.27885246	0.12095711	1.645710055
0.0039502	12.54068565	0.1209176	1.649050648
0.0039502	12.54068565	0.12183838	1.572931997
0.0039502	12.54068565	0.12189779	1.568143157
0.0039502	12.54068565	0.12149468	1.600924933
0.0039502	12.54068565	0.12084553	1.655161683
0.0039502	12.57253456	0.12041946	1.691754966
0.0039502	12.57253456	0.12076109	1.662350425
0.0039502	12.57253456	0.12148045	1.602094586
0.0039502	12.57253456	0.1207309	1.6649282
0.0039502	12.57253456	0.12106277	1.636809651
0.0039502	12.70364189	0.12028	1.703907452
0.0039502	12.70364189	0.12023833	1.707555469
0.0039502	12.70364189	0.12033632	1.698989277
0.0039502	12.70364189	0.12031513	1.700838038
0.0039502	12.70364189	0.11984689	1.74220782
0.0039502	12.5632534	0.11987801	1.739427367
0.0039502	12.5632534	0.12023712	1.707661515
0.0039502	12.5632534	0.12030184	1.701998574
0.0039502	12.5632534	0.11973184	1.752525743
0.0039502	12.5632534	0.12031703	1.700672187
0.0039502	12.83031464	0.1191003	1.810261593
0.0039502	12.83031464	0.11988784	1.738550017
0.0039502	12.83031464	0.11995242	1.732797095
0.0039502	12.83031464	0.11983097	1.74363193
0.0039502	12.83031464	0.11998734	1.729694281
0.0039502	12.82711029	0.12018682	1.712075728
0.0039502	12.82711029	0.11975545	1.750403378
0.0039502	12.82711029	0.11962518	1.762145809
0.0039502	12.82711029	0.11979668	1.746703266
0.0039502	12.82711029	0.12017832	1.712822795
0.0039502	11.97913933	0.11968436	1.756801639
0.0039502	11.97913933	0.11949614	1.773855028
0.0039502	11.97913933	0.11918326	1.802570135
0.0039502	11.97913933	0.11867937	1.849795862
0.0039502	11.97913933	0.11957768	1.76644699
0.0039502	11.03992653	0.11912975	1.807527449
0.0039502	11.03992653	0.11996977	1.731254767
0.0039502	11.03992653	0.1185897	1.858328701
0.0039502	11.03992653	0.11916121	1.804611259
0.0039502	11.03992653	0.12041442	1.692192636
0.0039502	10.48075867	0.11967453	1.7576882
0.0039502	10.48075867	0.11939955	1.782670591
0.0039502	10.48075867	0.11839398	1.877090033
0.0039502	10.48075867	0.11915299	1.805372759
0.0039502	10.48075867	0.11895651	1.823670592
0.0039502	11.33224106	0.11969423	1.755911921
0.0039502	11.33224106	0.11915156	1.805505267
0.0039502	11.33224106	0.11900187	1.819429899
0.0039502	11.33224106	0.11843204	1.8734269
0.0039502	11.33224106	0.11921966	1.799205711
0.0039502	19.30713272	0.11955073	1.768892011
0.0039502	19.30713272	0.11884513	1.834125454
0.0039502	19.30713272	0.11903696	1.816156111
0.0039502	19.30713272	0.11877213	1.84101021
0.0039502	19.30713272	0.11761469	1.95368868
0.0039502	15.93504906	0.11863646	1.853874202
0.0039502	15.93504906	0.11850399	1.866521502
0.0039502	15.93504906	0.11866756	1.850917436
0.0039502	15.93504906	0.1187177	1.846160411
0.0039502	15.93504906	0.11866041	1.851596789
0.0039502	14.93751526	0.11864562	1.853002844
0.0039502	14.93751526	0.11847398	1.869398611
0.0039502	14.93751526	0.11924481	1.796884785
0.0039502	14.93751526	0.11871032	1.846859819
0.0039502	14.93751526	0.11845359	1.871355964
0.0039502	13.15803909	0.11859378	1.857939602
0.0039502	13.15803909	0.11793549	1.921784899
0.0039502	13.15803909	0.11844116	1.872550197
0.0039502	13.15803909	0.11877548	1.840693701
0.0039502	13.15803909	0.11833562	1.88272088
0.0039502	11.17896843	0.11770146	1.945007453
0.0039502	11.17896843	0.11853663	1.863397277
0.0039502	11.17896843	0.11820398	1.895484227
0.0039502	11.17896843	0.11888278	1.830584688
0.0039502	11.17896843	0.11767468	1.947682634
0.0039502	12.03676987	0.1186281	1.854669816
0.0039502	12.03676987	0.11826321	1.889730825
0.0039502	12.03676987	0.11775203	1.939965793
0.0039502	12.03676987	0.11799486	1.915937899
0.0039502	12.03676987	0.11811043	1.904607062
0.0039502	12.38140488	0.1183943	1.877059204
0.0039502	12.38140488	0.11794195	1.921147828
0.0039502	12.38140488	0.11767016	1.948134521
0.0039502	12.38140488	0.11799239	1.916180799
0.0039502	12.38140488	0.11815646	1.900112822
0.0039502	12.96339989	0.11750627	1.964590436
0.0039502	12.96339989	0.11758333	1.956835731
0.0039502	12.96339989	0.11826664	1.889398181
0.0039502	12.96339989	0.11808113	1.907473367
0.0039502	12.96339989	0.11842622	1.87398659
0.0039502	13.06311226	0.1182738	1.888703989
0.0039502	13.06311226	0.11816227	1.899546304
0.0039502	13.06311226	0.11763123	1.952030891
0.0039502	13.06311226	0.11811847	1.903821294
0.0039502	13.06311226	0.11796585	1.918792696
0.0039502	12.69089508	0.11790211	1.925080131
0.0039502	12.69089508	0.11784765	1.930468488
0.0039502	12.69089508	0.11805382	1.910148882
0.0039502	12.69089508	0.11756717	1.958459404
0.0039502	12.69089508	0.11773764	1.941399097
0.0039502	12.92303467	0.11815779	1.899983122
0.0039502	12.92303467	0.1182365	1.892323179
0.0039502	12.92303467	0.11810756	1.904887633
0.0039502	12.92303467	0.11785679	1.92956311
0.0039502	12.92303467	0.11772894	1.942266166
0.0039502	12.83413696	0.11769914	1.945239064
0.0039502	12.83413696	0.11777992	1.937190847
0.0039502	12.83413696	0.11819015	1.896830148
0.0039502	12.83413696	0.11788759	1.92651529
0.0039502	12.83413696	0.11732231	1.983227182
0.0039502	14.32219505	0.11776745	1.938431072
0.0039502	14.32219505	0.1177406	1.941104182
0.0039502	14.32219505	0.11810863	1.904783025
0.0039502	14.32219505	0.11826433	1.8896222
0.0039502	14.32219505	0.11746126	1.969134094
0.0039502	13.22941208	0.11803431	1.912062542
0.0039502	13.22941208	0.11749503	1.965724106
0.0039502	13.22941208	0.11722156	1.993508852
0.0039502	13.22941208	0.11706785	2.00929795
0.0039502	13.22941208	0.11810187	1.905444008
0.0039502	13.39300346	0.11700968	2.01530574
0.0039502	13.39300346	0.11809381	1.906232403
0.0039502	13.39300346	0.11705194	2.010939351
0.0039502	13.39300346	0.11716373	1.999434541
0.0039502	13.39300346	0.1177036	1.944793837
0.0039502	14.75542259	0.11795925	1.919442779
0.0039502	14.75542259	0.11717465	1.99831425
0.0039502	14.75542259	0.11730731	1.984754585
0.0039502	14.75542259	0.1178057	1.934629368
0.0039502	14.75542259	0.11712167	2.003755381
0.0039502	13.88894081	0.11754305	1.960885364
0.0039502	13.88894081	0.1174424	1.971041091
0.0039502	13.88894081	0.11753229	1.96196856
0.0039502	13.88894081	0.11741576	1.973737897
0.0039502	13.88894081	0.11736795	1.978587028
0.0039502	14.01210976	0.1176614	1.949010601
0.0039502	14.01210976	0.11737793	1.977573823
0.0039502	14.01210976	0.11696672	2.019754171
0.0039502	14.01210976	0.11740571	1.974756231
0.0039502	14.01210976	0.11724528	1.991083408
0.0039502	13.76218796	0.1172211	1.993555918
0.0039502	13.76218796	0.11702102	2.014133138
0.0039502	13.76218796	0.11679939	2.037174701
0.0039502	13.76218796	0.11713881	2.001993456
0.0039502	13.76218796	0.11724789	1.990816707
0.0039502	12.48053741	0.1174546	1.969807298
0.0039502	12.48053741	0.11718634	1.99711566
0.0039502	12.48053741	0.11745787	1.969476732
0.0039502	12.48053741	0.11765103	1.950048204
0.0039502	12.48053741	0.11732496	1.982957463
0.0039502	12.80378723	0.11721248	1.994438093
0.0039502	12.80378723	0.11740939	1.974383287
0.0039502	12.80378723	0.11747894	1.967348086
0.0039502	12.80378723	0.11712328	2.003589813
0.0039502	12.80378723	0.1169591	2.020544233
0.0039502	11.89692879	0.11708391	2.007642433
0.0039502	11.89692879	0.11744712	1.970563663
0.0039502	11.89692879	0.11672331	2.045144911
0.0039502	11.89692879	0.11616012	2.105123144
0.0039502	11.89692879	0.11723842	1.991784561
0.0039502	12.42650032	0.11765592	1.949558851
0.0039502	12.42650032	0.11685525	2.031342538
0.0039502	12.42650032	0.11720501	1.995202892
0.0039502	12.42650032	0.11726723	1.98884158
0.0039502	12.42650032	0.11723816	1.99181114
0.0039502	12.42650032	0.11736226	1.97916493
0.0039502	11.71581459	0.11678839	2.038325147
0.0039502	11.71581459	0.11766104	1.949046612
0.0039502	11.71581459	0.11747818	1.967424827
0.0039502	11.71581459	0.11759458	1.955706184
0.0039502	11.71581459	0.11683334	2.033628098
0.0039502	12.69382477	0.1175231	1.96289418
0.0039502	12.69382477	0.11734957	1.98045439
0.0039502	12.69382477	0.11712921	2.002980107
0.0039502	12.69382477	0.11667883	2.049819113
0.0039502	12.69382477	0.11730573	1.98491554
0.0039502	13.37008476	0.11708867	2.007152019
0.0039502	13.37008476	0.11675043	2.042300225
0.0039502	13.37008476	0.11727778	1.987764972
0.0039502	13.37008476	0.11681278	2.03577517
0.0039502	13.37008476	0.11753409	1.961787315
0.0039502	12.38001442	0.11753167	1.962030993
0.0039502	12.38001442	0.11737603	1.977766678
0.0039502	12.38001442	0.11672316	2.045160656
0.0039502	12.38001442	0.11732534	1.982918789
0.0039502	12.38001442	0.11756475	1.958702669
0.0039502	11.60289383	0.11729382	1.986129235
0.0039502	11.60289383	0.116888	2.027930984
0.0039502	11.60289383	0.11699204	2.017131143
0.0039502	11.60289383	0.11722222	1.993441325
0.0039502	11.60289383	0.11746386	1.968871344
0.0039502	11.89630699	0.11709111	2.006900676
0.0039502	11.89630699	0.11718245	1.997514426
0.0039502	11.89630699	0.11763605	1.951548051
0.0039502	11.89630699	0.11680733	2.036344691
0.0039502	11.89630699	0.11728801	1.986721575
0.0039502	12.23992348	0.11698633	2.017722374
0.0039502	12.23992348	0.11673393	2.04403048
0.0039502	12.23992348	0.11709592	2.006405295
0.0039502	12.23992348	0.11673556	2.043859487
0.0039502	12.23992348	0.1172242	1.993238758
0.0039502	12.88415337	0.11725149	1.990448903
0.0039502	12.88415337	0.11719916	1.995802035
0.0039502	12.88415337	0.11719469	1.996259964
0.0039502	12.88415337	0.11714796	2.001053506
0.0039502	12.88415337	0.11713547	2.002336673
0.0039502	13.30262566	0.11775354	1.939815452
0.0039502	13.30262566	0.11657789	2.06046611
0.0039502	13.30262566	0.11719964	1.995752868
0.0039502	13.30262566	0.11735655	1.979745032
0.0039502	13.30262566	0.11765344	1.949807015
0.0039502	12.05241013	0.11782913	1.93230432
0.0039502	12.05241013	0.11775452	1.939717887
0.0039502	12.05241013	0.11714286	2.001577358
0.0039502	12.05241013	0.11659609	2.058542323
0.0039502	12.05241013	0.11719223	1.996512023
0.0039502	13.5799942	0.11729266	1.986247485
0.0039502	13.5799942	0.11689467	2.027236875
0.0039502	13.5799942	0.11731412	1.984060999
0.0039502	13.5799942	0.1172681	1.988752776
0.0039502	13.5799942	0.11776552	1.938623095
0.0039502	14.17780495	0.11721554	1.994124886
0.0039502	14.17780495	0.11734616	1.980801031
0.0039502	14.17780495	0.11715263	2.000573943
0.0039502	14.17780495	0.11720898	1.994796396
0.0039502	14.17780495	0.1172011	1.995603325
0.0039502	14.04220963	0.11752723	1.962478151
0.0039502	14.04220963	0.11708792	2.007229282
0.0039502	14.04220963	0.11686857	2.029954307
0.0039502	14.04220963	0.11677234	2.040004919
0.0039502	14.04220963	0.11686964	2.029842831
0.0039502	12.66333771	0.11684013	2.032919519
0.0039502	12.66333771	0.11720812	1.994884446
0.0039502	12.66333771	0.11654896	2.063527786
0.0039502	12.66333771	0.11687442	2.029344911
0.0039502	12.66333771	0.1174338	1.971911278
0.0039502	13.73460388	0.11739379	1.975964727
0.0039502	13.73460388	0.11714492	2.001365747
0.0039502	13.73460388	0.11683164	2.033805542
0.0039502	13.73460388	0.1169398	2.022546692
0.0039502	13.73460388	0.11745275	1.96999434
0.0039502	13.16256142	0.11696179	2.020265291
0.0039502	13.16256142	0.11669078	2.048562293
0.0039502	13.16256142	0.1174939	1.965838114
0.0039502	13.16256142	0.11664491	2.053390791
0.0039502	13.16256142	0.11667418	2.050308377
0.0039502	12.72664833	0.11692472	2.024112689
0.0039502	12.72664833	0.11657925	2.060322292
0.0039502	12.72664833	0.11714765	2.001085344
0.0039502	12.72664833	0.1175081	1.964405924
0.0039502	12.72664833	0.11735231	1.980175901
0.0039502	12.98853683	0.11704428	2.011730095
0.0039502	12.98853683	0.11669575	2.048039809
0.0039502	12.98853683	0.11685643	2.031219519
0.0039502	12.98853683	0.11681662	2.035373988
0.0039502	12.98853683	0.1172388	1.991745715
0.0039502	12.73184395	0.11765338	1.949813019
0.0039502	12.73184395	0.11707026	2.009049433
0.0039502	12.73184395	0.11651766	2.066845403
0.0039502	12.73184395	0.11722474	1.993183516
0.0039502	12.73184395	0.11763684	1.951468925
0.0039502	12.93461227	0.11653281	2.065238926
0.0039502	12.93461227	0.11712454	2.003460248
0.0039502	12.93461227	0.11657091	2.061204391
0.0039502	12.93461227	0.11655027	2.063389049
0.0039502	12.93461227	0.11651449	2.067181702
0.0039502	12.2402668	0.11631293	2.088677528
0.0039502	12.2402668	0.11669663	2.047947311
0.0039502	12.2402668	0.1162011	2.100700157
0.0039502	12.2402668	0.11682063	2.034955131
0.0039502	12.2402668	0.1160164	2.120708627
0.0039502	12.14961815	0.11690754	2.025898239
0.0039502	12.14961815	0.11696358	2.020079697
0.0039502	12.14961815	0.11657686	2.060575037
0.0039502	12.14961815	0.11601706	2.120636792
0.0039502	12.14961815	0.11597624	2.125084304
0.0039502	13.04590988	0.11703625	2.012559368
0.0039502	13.04590988	0.11662677	2.055303434
0.0039502	13.04590988	0.11649308	2.069454479
0.0039502	13.04590988	0.11690068	2.026611652
0.0039502	13.04590988	0.11650983	2.067676172
0.0039502	14.62087631	0.11618849	2.102060169
0.0039502	14.62087631	0.11645427	2.073580723
0.0039502	14.62087631	0.11660875	2.057205189
0.0039502	14.62087631	0.11596474	2.12633896
0.0039502	14.62087631	0.11612758	2.108641831
0.0039502	14.42124939	0.11632353	2.087541518
0.0039502	14.42124939	0.11592926	2.13021452
0.0039502	14.42124939	0.11658382	2.059839096
0.0039502	14.42124939	0.11668157	2.049530871
0.0039502	14.42124939	0.11609009	2.112703074
0.0039502	14.02011108	0.11669327	2.048300509
0.0039502	14.02011108	0.11632749	2.087117281
0.0039502	14.02011108	0.11693504	2.023040868
0.0039502	14.02011108	0.11693507	2.023037753
0.0039502	14.02011108	0.11627223	2.093045122
0.0039502	13.49424362	0.11651288	2.067352525
0.0039502	13.49424362	0.11664835	2.053028286
0.0039502	13.49424362	0.11661141	2.056924353
0.0039502	13.49424362	0.1163564	2.084022744
0.0039502	13.49424362	0.11600979	2.121428207
0.0039502	13.14794922	0.11627404	2.092850694
0.0039502	13.14794922	0.11559607	2.166956012
0.0039502	13.14794922	0.11543351	2.185111151
0.0039502	13.14794922	0.11627771	2.092456521
0.0039502	13.14794922	0.11655289	2.063111605
0.0039502	12.36606407	0.11646232	2.072724179
0.0039502	12.36606407	0.11575355	2.149512079
0.0039502	12.36606407	0.11594904	2.128053036
0.0039502	12.36606407	0.11625842	2.094529174
0.0039502	12.36606407	0.11665577	2.052246588
0.0039502	13.33859062	0.11610439	2.111153051
0.0039502	13.33859062	0.11632444	2.087444022
0.0039502	13.33859062	0.11674445	2.042927142
0.0039502	13.33859062	0.11604235	2.11788601
0.0039502	13.33859062	0.11637977	2.081524565
0.0039502	12.66276741	0.11622677	2.09793432
0.0039502	12.66276741	0.11657099	2.061195927
0.0039502	12.66276741	0.11645861	2.07311889
0.0039502	12.66276741	0.11643591	2.075535608
0.0039502	12.66276741	0.11615385	2.105800689
0.0039502	11.5716629	0.11617783	2.103210556
0.0039502	11.5716629	0.11649884	2.068842781
0.0039502	11.5716629	0.11600613	2.121826748
0.0039502	11.5716629	0.11658208	2.060023057
0.0039502	11.5716629	0.1159328	2.129827521
0.0039502	10.85815048	0.11613818	2.107494963
0.0039502	10.85815048	0.11606965	2.114920606
0.0039502	10.85815048	0.11627764	2.092464039
0.0039502	10.85815048	0.11597433	2.125292634
0.0039502	10.85815048	0.11644682	2.074373741
0.0039502	11.55141449	0.11675133	2.042205889
0.0039502	11.55141449	0.11605468	2.116546176
0.0039502	11.55141449	0.1160729	2.114567859
0.0039502	11.55141449	0.116281	2.092103226
0.0039502	11.55141449	0.11696327	2.020111838
0.0039502	12.44384193	0.11685706	2.031153842
0.0039502	12.44384193	0.11601441	2.120925238
0.0039502	12.44384193	0.11612152	2.109297773
0.0039502	12.44384193	0.11589588	2.133867141
0.0039502	12.44384193	0.11639152	2.080269659
0.0039502	11.84225845	0.11655343	2.063054426
0.0039502	11.84225845	0.11615787	2.105366257
0.0039502	11.84225845	0.11568309	2.15729945
0.0039502	11.84225845	0.11586458	2.137297846
0.0039502	11.84225845	0.11620039	2.100776709
0.0039502	11.64809799	0.11608896	2.112825606
0.0039502	11.64809799	0.11629808	2.090270053
0.0039502	11.64809799	0.11651749	2.066863437
0.0039502	11.64809799	0.11630728	2.089283295
0.0039502	11.64809799	0.11648463	2.070352176
0.0039502	10.38463402	0.11676289	2.04099459
0.0039502	10.38463402	0.11608326	2.113443801
0.0039502	10.38463402	0.1160517	2.116869918
0.0039502	10.38463402	0.11607095	2.1147795
0.0039502	10.38463402	0.11673781	2.043623476
0.0039502	14.64707565	0.11596039	2.126813741
0.0039502	14.64707565	0.11545455	2.182752804
0.0039502	14.64707565	0.1165804	2.06020069
0.0039502	14.64707565	0.11642744	2.076438074
0.0039502	14.64707565	0.11622085	2.098571852
0.0039502	13.01696396	0.11671939	2.045556418
0.0039502	13.01696396	0.11679159	2.037990405
0.0039502	13.01696396	0.11638606	2.080852696
0.0039502	13.01696396	0.11571615	2.15364209
0.0039502	13.01696396	0.11623092	2.097487516
0.0039502	12.03566742	0.11671078	2.046460553
0.0039502	12.03566742	0.11621153	2.099575928
0.0039502	12.03566742	0.11587055	2.136643065
0.0039502	12.03566742	0.11606775	2.115126855
0.0039502	12.03566742	0.11654811	2.06361781
0.0039502	12.31317329	0.11654695	2.063740674
0.0039502	12.31317329	0.11616638	2.104446898
0.0039502	12.31317329	0.1165081	2.067859771
0.0039502	12.31317329	0.11641423	2.077846363
0.0039502	12.31317329	0.11614442	2.106820117
0.0039502	13.62807083	0.11646282	2.072670989
0.0039502	13.62807083	0.11621112	2.09962011
0.0039502	13.62807083	0.11542686	2.185857071
0.0039502	13.62807083	0.11574608	2.150336344
0.0039502	13.62807083	0.11631006	2.088985214
0.0039502	12.49206924	0.11653096	2.06543503
0.0039502	12.49206924	0.11541405	2.187294666
0.0039502	12.49206924	0.1157045	2.154930198
0.0039502	12.49206924	0.11636041	2.083593875
0.0039502	12.49206924	0.11620674	2.100092158
0.0039502	12.49206924	0.11548762	2.179051174
0.0039502	12.15020943	0.11604686	2.117395834
0.0039502	12.15020943	0.11578047	2.146544258
0.0039502	12.15020943	0.11604823	2.117246956
0.0039502	12.15020943	0.11559772	2.166772511
0.0039502	12.15020943	0.11667771	2.049936947
0.0039502	11.71848488	0.11561781	2.164539493
0.0039502	11.71848488	0.11555298	2.171753675
0.0039502	11.71848488	0.11578166	2.14641316
0.0039502	11.71848488	0.11638779	2.080667943
0.0039502	11.71848488	0.11642569	2.076624583
0.0039502	11.99277496	0.1161475	2.1064871
0.0039502	11.99277496	0.11562906	2.163290053
0.0039502	11.99277496	0.11635742	2.083913647
0.0039502	11.99277496	0.11615299	2.105893638
0.0039502	11.99277496	0.1161322	2.108141893
0.0039502	11.63529968	0.11561791	2.164528384
0.0039502	11.63529968	0.11570624	2.154737762
0.0039502	11.63529968	0.1159571	2.127172899
0.0039502	11.63529968	0.11608305	2.11346658
0.0039502	11.63529968	0.11586367	2.137397671
0.0039502	12.58967209	0.11604467	2.117633843
0.0039502	12.58967209	0.11622593	2.098024769
0.0039502	12.58967209	0.11544168	2.184195084
0.0039502	12.58967209	0.11579343	2.145116932
0.0039502	12.58967209	0.11621471	2.099233282
0.0039502	12.57259369	0.11558044	2.168695038
0.0039502	12.57259369	0.11550128	2.177523999
0.0039502	12.57259369	0.11569139	2.156380655
0.0039502	12.57259369	0.11533121	2.19661419
0.0039502	12.57259369	0.11586145	2.13764122
0.0039502	11.53617859	0.11522094	2.209081235
0.0039502	11.53617859	0.11554886	2.172212954
0.0039502	11.53617859	0.11599334	2.123220052
0.0039502	11.53617859	0.11622714	2.09789448
0.0039502	11.53617859	0.11558635	2.168037315
0.0039502	11.01516533	0.11614715	2.10652494
0.0039502	11.01516533	0.11552116	2.175303347
0.0039502	11.01516533	0.11564278	2.161767267
0.0039502	11.01516533	0.11516313	2.215645437
0.0039502	11.01516533	0.11562672	2.163549877
0.0039502	11.29778481	0.11567144	2.158589745
0.0039502	11.29778481	0.11538286	2.1907989
0.0039502	11.29778481	0.11599654	2.122871368
0.0039502	11.29778481	0.1165187	2.066735084
0.0039502	11.29778481	0.11574304	2.150671878
0.0039502	10.91724586	0.11595346	2.127570335
0.0039502	10.91724586	0.11630072	2.089986848
0.0039502	10.91724586	0.11638723	2.080727746
0.0039502	10.91724586	0.11578956	2.145543048
0.0039502	10.91724586	0.11567637	2.158043629
0.0039502	11.94262886	0.11546914	2.181118925
0.0039502	11.94262886	0.11593773	2.129288682
0.0039502	11.94262886	0.11582026	2.142165073
0.0039502	11.94262886	0.11601032	2.121370501
0.0039502	11.94262886	0.11622549	2.098072148
0.0039502	13.09559059	0.11613613	2.107716714
0.0039502	13.09559059	0.11542962	2.185547455
0.0039502	13.09559059	0.11645365	2.073646708
0.0039502	13.09559059	0.11545739	2.182434668
0.0039502	13.09559059	0.11544971	2.183295088
0.0039502	12.81998062	0.11640897	2.078407386
0.0039502	12.81998062	0.11521606	2.209634596
0.0039502	12.81998062	0.11574269	2.150710512
0.0039502	12.81998062	0.11576586	2.148154443
0.0039502	12.81998062	0.11543003	2.185501465
0.0039502	12.75981522	0.11592639	2.130528325
0.0039502	12.75981522	0.11619589	2.101261959
0.0039502	12.75981522	0.11543555	2.184882379
0.0039502	12.75981522	0.11559504	2.167070569
0.0039502	12.75981522	0.11604892	2.117171978
0.0039502	12.15093613	0.11544827	2.183456455
0.0039502	12.15093613	0.11548349	2.179513115
0.0039502	12.15093613	0.1157019	2.155217777
0.0039502	12.15093613	0.11584003	2.139992562
0.0039502	12.15093613	0.11569645	2.155820713
0.0039502	12.328619	0.11542679	2.185864924
0.0039502	12.328619	0.11606089	2.11587169
0.0039502	12.328619	0.11628079	2.092125775
0.0039502	12.328619	0.11498108	2.236444524
0.0039502	12.328619	0.11575203	2.149679775
0.0039502	11.50610352	0.11616774	2.104300011
0.0039502	11.50610352	0.11538123	2.190982187
0.0039502	11.50610352	0.11555314	2.171735841
0.0039502	11.50610352	0.11550775	2.176801033
0.0039502	11.50610352	0.11566752	2.159024078
0.0039502	12.04881477	0.11562654	2.163569865
0.0039502	12.04881477	0.11656488	2.061842402
0.0039502	12.04881477	0.11577365	2.147295747
0.0039502	12.04881477	0.11527397	2.203076895
0.0039502	12.04881477	0.11521692	2.209537067
0.0039502	13.58467293	0.11522636	2.208466804
0.0039502	13.58467293	0.11587318	2.136354675
0.0039502	13.58467293	0.11586265	2.137509568
0.0039502	13.58467293	0.11492749	2.24260426
0.0039502	13.58467293	0.1162445	2.096026111
0.0039502	14.35503578	0.11600328	2.122137139
0.0039502	14.35503578	0.11495923	2.238953959
0.0039502	14.35503578	0.11524285	2.206598486
0.0039502	14.35503578	0.1149903	2.235386467
0.0039502	14.35503578	0.11556208	2.170739592
0.0039502	13.12963867	0.11578616	2.145917483
0.0039502	13.12963867	0.11523175	2.207855943
0.0039502	13.12963867	0.11648016	2.070827209
0.0039502	13.12963867	0.11475829	2.262163992
0.0039502	13.12963867	0.11532801	2.196974987
0.0039502	13.44504738	0.11494966	2.240053943
0.0039502	13.44504738	0.11446284	2.296728297
0.0039502	13.44504738	0.1156027	2.166218766
0.0039502	13.44504738	0.11532427	2.197396743
0.0039502	13.44504738	0.11534593	2.19495529
0.0039502	12.55822372	0.11505315	2.22818733
0.0039502	12.55822372	0.11460914	2.279547343
0.0039502	12.55822372	0.11562812	2.163394423
0.0039502	12.55822372	0.11528577	2.201743058
0.0039502	12.55822372	0.11456712	2.284468824
0.0039502	12.14617157	0.11552878	2.174452772
0.0039502	12.14617157	0.11532048	2.19782422
0.0039502	12.14617157	0.11550708	2.176875889
0.0039502	12.14617157	0.11449032	2.293491295
0.0039502	12.14617157	0.11559342	2.167250758
0.0039502	11.52577591	0.11506932	2.226338894
0.0039502	11.52577591	0.11454406	2.28717418
0.0039502	11.52577591	0.11453196	2.288595011
0.0039502	11.52577591	0.11498534	2.235955598
0.0039502	11.52577591	0.11449512	2.292926348
