Coagulant mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0026336	9.63707924	0.11606473	2.115454724
0.0026336	9.63707924	0.1164362	2.075504716
0.0026336	9.63707924	0.11662687	2.055292886
0.0026336	9.38037586	0.11588335	2.135239857
0.0026336	9.38037586	0.11653855	2.064630594
0.0026336	9.38037586	0.11569832	2.155613815
0.0026336	9.38037586	0.11575171	2.149715082
0.0026336	9.38037586	0.11520144	2.211293242
0.0026336	9.58148289	0.11514371	2.21785491
0.0026336	9.58148289	0.11597791	2.124902167
0.0026336	9.58148289	0.11541167	2.187561864
0.0026336	9.58148289	0.11579734	2.144686497
0.0026336	9.58148289	0.11557283	2.169542247
0.0026336	10.4023428	0.11446494	2.296480767
0.0026336	10.4023428	0.11452011	2.289987341
0.0026336	10.4023428	0.11453328	2.288439968
0.0026336	10.4023428	0.11478167	2.25945111
0.0026336	10.4023428	0.11422051	2.32547203
0.0026336	9.06098747	0.11469786	2.269191044
0.0026336	9.06098747	0.1151358	2.218755486
0.0026336	9.06098747	0.11441987	2.3017991
0.0026336	9.06098747	0.11389405	2.364764322
0.0026336	9.06098747	0.11415683	2.333084873
0.0026336	8.6592226	0.11380532	2.375558025
0.0026336	8.6592226	0.1144603	2.297027726
0.0026336	8.6592226	0.11358174	2.40297475
0.0026336	8.6592226	0.11360301	2.400352932
0.0026336	8.6592226	0.1137491	2.382422479
0.0026336	9.73684216	0.11355162	2.40669235
0.0026336	9.73684216	0.11366823	2.392331497
0.0026336	9.73684216	0.11378358	2.378210127
0.0026336	9.73684216	0.11285815	2.493893592
0.0026336	9.73684216	0.11306915	2.467031877
0.0026336	10.09008408	0.11348693	2.414696251
0.0026336	10.09008408	0.11314172	2.457860254
0.0026336	10.09008408	0.11208917	2.594289079
0.0026336	10.09008408	0.11314481	2.457470488
0.0026336	10.09008408	0.11292379	2.485505987
0.0026336	9.77261734	0.11281251	2.499742235
0.0026336	9.77261734	0.11268587	2.516042741
0.0026336	9.77261734	0.11287647	2.491549783
0.0026336	9.77261734	0.11285853	2.493844953
0.0026336	9.77261734	0.11233725	2.561466626
0.0026336	9.84039021	0.11261006	2.525851465
0.0026336	9.84039021	0.11289046	2.489761427
0.0026336	9.84039021	0.11194849	2.613088408
0.0026336	9.84039021	0.11239119	2.554385188
0.0026336	9.84039021	0.11241391	2.551408287
0.0026336	9.84039021	0.11206637	2.597326676
0.0026336	9.89349842	0.11226874	2.570489175
0.0026336	9.89349842	0.11220658	2.578702945
0.0026336	9.89349842	0.11244028	2.547957493
0.0026336	9.89349842	0.11168186	2.649093249
0.0026336	9.89349842	0.11242664	2.549741849
0.0026336	10.36080265	0.11264912	2.520792897
0.0026336	10.36080265	0.11194275	2.613858341
0.0026336	10.36080265	0.11180158	2.63286569
0.0026336	10.36080265	0.11137123	2.691665833
0.0026336	10.36080265	0.11242852	2.549495837
0.0026336	9.01124954	0.11227982	2.569027823
0.0026336	9.01124954	0.11124442	2.709241488
0.0026336	9.01124954	0.11223376	2.575108178
0.0026336	9.01124954	0.11204638	2.599992829
0.0026336	9.01124954	0.11145448	2.680189564
0.0026336	9.31810856	0.11170883	2.645428869
0.0026336	9.31810856	0.11155152	2.666874046
0.0026336	9.31810856	0.11174994	2.639853055
0.0026336	9.31810856	0.11216493	2.584221221
0.0026336	9.31810856	0.11217933	2.582312007
0.0026336	9.51647091	0.11164905	2.653557946
0.0026336	9.51647091	0.11084093	2.765931681
0.0026336	9.51647091	0.11110332	2.728932636
0.0026336	9.51647091	0.11133099	2.697230645
0.0026336	9.51647091	0.11163616	2.655314041
0.0026336	9.06580162	0.11118291	2.717807959
0.0026336	9.06580162	0.11115094	2.7222711
0.0026336	9.06580162	0.11174332	2.640750142
0.0026336	9.06580162	0.11090041	2.757500809
0.0026336	9.06580162	0.11143399	2.683009626
0.0026336	8.91534901	0.11141481	2.68565208
0.0026336	8.91534901	0.11092076	2.754622244
0.0026336	8.91534901	0.11058363	2.802700086
0.0026336	8.91534901	0.11020844	2.857192855
0.0026336	8.91534901	0.11107574	2.73279824
0.0026336	9.44184303	0.11100882	2.742200502
0.0026336	9.44184303	0.11089749	2.757914098
0.0026336	9.44184303	0.11075882	2.777612566
0.0026336	9.44184303	0.11091365	2.755627632
0.0026336	9.44184303	0.11038338	2.831653892
0.0026336	11.10398865	0.11056273	2.805708092
0.0026336	11.10398865	0.11022058	2.855413159
0.0026336	11.10398865	0.11040189	2.828965063
0.0026336	11.10398865	0.11118796	2.717103628
0.0026336	11.10398865	0.11078337	2.774114948
0.0026336	10.24944687	0.11011736	2.870580398
0.0026336	10.24944687	0.11120679	2.71447899
0.0026336	10.24944687	0.11082789	2.767783452
0.0026336	10.24944687	0.1105258	2.81103109
0.0026336	10.24944687	0.11038304	2.831703305
0.0026336	8.82345676	0.11058979	2.801814132
0.0026336	8.82345676	0.11115795	2.721291849
0.0026336	8.82345676	0.11029811	2.844073558
0.0026336	8.82345676	0.1110108	2.741921848
0.0026336	8.82345676	0.11088008	2.760379549
0.0026336	10.11819077	0.11097787	2.746559911
0.0026336	10.11819077	0.11048921	2.81631504
0.0026336	10.11819077	0.11065451	2.792522766
0.0026336	10.11819077	0.11073107	2.781571395
0.0026336	10.11819077	0.11030678	2.84280828
0.0026336		0.11010438	2.872493384
0.0026336		0.11046449	2.819890468
0.0026336		0.11027133	2.847985323
0.0026336		0.11027576	2.84733786
0.0026336		0.11077499	2.775308344
0.0026336	12.43289948	0.10968126	2.935555652
0.0026336	12.43289948	0.11024583	2.851715118
0.0026336	12.43289948	0.11016517	2.863545164
0.0026336	12.43289948	0.11010306	2.872687997
0.0026336	12.43289948	0.11018861	2.860102273
0.0026336	15.90711975	0.10964914	2.940399011
0.0026336	15.90711975	0.10978079	2.920598175
0.0026336	15.90711975	0.11039124	2.830511808
0.0026336	15.90711975	0.11002218	2.884637618
0.0026336	15.90711975	0.11022867	2.8542278
0.0026336	13.27700806	0.1102834	2.846221588
0.0026336	13.27700806	0.11017266	2.862444575
0.0026336	13.27700806	0.10990936	2.90138929
0.0026336	13.27700806	0.11038703	2.831123478
0.0026336	13.27700806	0.11027379	2.847625765
0.0026336	13.23989296	0.110235	2.853300661
0.0026336	13.23989296	0.11016865	2.863033756
0.0026336	13.23989296	0.10967719	2.936168924
0.0026336	13.23989296	0.11042302	2.825898765
0.0026336	13.23989296	0.110234	2.853447109
0.0026336	12.31332397	0.109407	2.977169301
0.0026336	12.31332397	0.10981493	2.915485152
0.0026336	12.31332397	0.10999641	2.88845544
0.0026336	12.31332397	0.10968836	2.934486124
0.0026336	12.31332397	0.10982159	2.914488752
0.0026336	12.4634819	0.10954355	2.956377261
0.0026336	12.4634819	0.10925528	3.000442774
0.0026336	12.4634819	0.109505	2.962232394
0.0026336	12.4634819	0.11007245	2.87720464
0.0026336	12.4634819	0.10961302	2.945855075
0.0026336	12.21311569	0.10998237	2.890537591
0.0026336	12.21311569	0.10993937	2.896923889
0.0026336	12.21311569	0.10911898	3.021505955
0.0026336	12.21311569	0.1099499	2.895358685
0.0026336	12.21311569	0.10962903	2.943435456
0.0026336	10.90801048	0.10938067	2.981195272
0.0026336	10.90801048	0.10983481	2.912511922
0.0026336	10.90801048	0.10955303	2.954939173
0.0026336	10.90801048	0.10974222	2.926385451
0.0026336	10.90801048	0.10964298	2.941328788
0.0026336	11.45367622	0.10910528	3.023631251
0.0026336	11.45367622	0.10996535	2.893063692
0.0026336	11.45367622	0.10953183	2.958156117
0.0026336	11.45367622	0.10904006	3.03376942
0.0026336	11.45367622	0.10988528	2.9049773
0.0026336	11.42522049	0.10984887	2.910410955
0.0026336	11.42522049	0.10950533	2.962182223
0.0026336	11.42522049	0.1096537	2.939710925
0.0026336	11.42522049	0.10966171	2.938502636
0.0026336	11.42522049	0.10972405	2.929115759
0.0026336	11.47102547	0.1094267	2.974160642
0.0026336	11.47102547	0.10977955	2.920784053
0.0026336	11.47102547	0.10987467	2.906559638
0.0026336	11.47102547	0.10921825	3.006150651
0.0026336	11.47102547	0.10984293	2.911298377
0.0026336	11.86821747	0.10953707	2.95736066
0.0026336	11.86821747	0.10949865	2.96319797
0.0026336	11.86821747	0.10970946	2.931309965
0.0026336	11.86821747	0.11031434	2.841705451
0.0026336	11.86821747	0.10998856	2.889619421
0.0026336	12.24992561	0.10931628	2.991063735
0.0026336	12.24992561	0.10925742	3.000113241
0.0026336	12.24992561	0.10961256	2.945924625
0.0026336	12.24992561	0.10909975	3.02448955
0.0026336	12.24992561	0.10954826	2.955662681
0.0026336	12.58026505	0.1098083	2.916477402
0.0026336	12.58026505	0.10932496	2.989731529
0.0026336	12.58026505	0.10960827	2.946573334
0.0026336	12.58026505	0.10894252	3.048995064
0.0026336	12.58026505	0.10984795	2.910548383
0.0026336	10.78497696	0.10929742	2.993960414
0.0026336	10.78497696	0.1093051	2.992780516
0.0026336	10.78497696	0.10945703	2.969534471
0.0026336	10.78497696	0.10982	2.9147266
0.0026336	10.78497696	0.10934049	2.987349465
0.0026336	12.18192291	0.10918895	3.010674705
0.0026336	12.18192291	0.10931136	2.99181912
0.0026336	12.18192291	0.10925096	3.001108108
0.0026336	12.18192291	0.10935873	2.984554152
0.0026336	12.18192291	0.10890279	3.055218654
0.0026336	12.74398613	0.10956792	2.952681817
0.0026336	12.74398613	0.10940004	2.978232986
0.0026336	12.74398613	0.10893592	3.050028056
0.0026336	12.74398613	0.10940603	2.977317522
0.0026336	12.74398613	0.10977022	2.922183022
0.0026336	12.57504272	0.10926049	2.999640564
0.0026336	12.57504272	0.10932729	2.989374021
0.0026336	12.57504272	0.1098344	2.912573211
0.0026336	12.57504272	0.10931094	2.991883613
0.0026336	12.57504272	0.10893254	3.050557209
0.0026336	11.7358551	0.10964867	2.940469942
0.0026336	11.7358551	0.10968031	2.935698787
0.0026336	11.7358551	0.10914402	3.017625331
0.0026336	11.7358551	0.10990408	2.90217565
0.0026336	11.7358551	0.10920043	3.00890133
0.0026336	10.9977951	0.10929458	2.994396848
0.0026336	10.9977951	0.10916562	3.014281832
0.0026336	10.9977951	0.10917486	3.012852689
0.0026336	10.9977951	0.10932434	2.989826666
0.0026336	10.9977951	0.10953607	2.957512449
0.0026336	10.43615341	0.10906821	3.02938946
0.0026336	10.43615341	0.10905823	3.03094156
0.0026336	10.43615341	0.10906909	3.02925264
0.0026336	10.43615341	0.10865787	3.093866192
0.0026336	10.43615341	0.10945259	2.970211245
0.0026336	10.92215443	0.10955157	2.955160605
0.0026336	10.92215443	0.10918873	3.0107087
0.0026336	10.92215443	0.10986639	2.907795086
0.0026336	10.92215443	0.11063308	2.795595894
0.0026336	10.92215443	0.10991421	2.900667158
0.0026336	17.15329933	0.10928535	2.995815699
0.0026336	17.15329933	0.10915831	3.015412944
0.0026336	17.15329933	0.10896757	3.045077572
0.0026336	17.15329933	0.10913923	3.018367285
0.0026336	17.15329933	0.10882302	3.067752779
0.0026336	12.86402893	0.10902672	3.035847249
0.0026336	12.86402893	0.10920222	3.008624914
0.0026336	12.86402893	0.10890068	3.055549534
0.0026336	12.86402893	0.1089389	3.049561601
0.0026336	12.86402893	0.10950661	2.961987629
0.0026336	12.86402893	0.10899132	3.041368031
0.0026336	11.75237083	0.10965988	2.938778643
0.0026336	11.75237083	0.10935806	2.984656784
0.0026336	11.75237083	0.10895746	3.046658037
0.0026336	11.75237083	0.10956069	2.953777685
0.0026336	11.75237083	0.10888241	3.05841605
0.0026336	11.22562599	0.10881396	3.06917961
0.0026336	11.22562599	0.10908763	3.02637152
0.0026336	11.22562599	0.10914356	3.017696575
0.0026336	11.22562599	0.10913025	3.019758747
0.0026336	11.22562599	0.10869102	3.088606765
0.0026336	10.74594307	0.10914953	3.016772077
0.0026336	10.74594307	0.10876742	3.076519512
0.0026336	10.74594307	0.10854528	3.111796163
0.0026336	10.74594307	0.10897373	3.044115
0.0026336	10.74594307	0.10889875	3.055852219
0.0026336	11.15826416	0.10874358	3.080286155
0.0026336	11.15826416	0.10915703	3.015611048
0.0026336	11.15826416	0.10941097	2.976562743
0.0026336	11.15826416	0.10926643	2.998726215
0.0026336	11.15826416	0.10857762	3.106635404
0.0026336	10.81591988	0.1091236	3.020789586
0.0026336	10.81591988	0.10927238	2.997810605
0.0026336	10.81591988	0.1091791	3.012197119
0.0026336	10.81591988	0.10996958	2.892435671
0.0026336	10.81591988	0.10986774	2.907593619
0.0026336	11.67774963	0.10968213	2.935424576
0.0026336	11.67774963	0.10997923	2.891003462
0.0026336	11.67774963	0.10952797	2.958742221
0.0026336	11.67774963	0.10907399	3.028490912
0.0026336	11.67774963	0.10972254	2.929342774
0.0026336	15.31956863	0.11049847	2.814976869
0.0026336	15.31956863	0.10984176	2.911473203
0.0026336	15.31956863	0.10961486	2.945576892
0.0026336	15.31956863	0.11000243	2.887563126
0.0026336	15.31956863	0.10954947	2.955479133
0.0026336	13.02855873	0.11033002	2.839419467
0.0026336	13.02855873	0.11053389	2.809864154
0.0026336	13.02855873	0.10964169	2.941523535
0.0026336	13.02855873	0.11041374	2.827245031
0.0026336	13.02855873	0.11005753	2.879408727
0.0026336	11.30519485	0.11015637	2.864838787
0.0026336	11.30519485	0.10948746	2.964900278
0.0026336	11.30519485	0.10996804	2.892664296
0.0026336	11.30519485	0.11002622	2.88403955
0.0026336	11.30519485	0.10976771	2.922559493
0.0026336	11.30589867	0.10946308	2.968612538
0.0026336	11.30589867	0.11032763	2.839767786
0.0026336	11.30589867	0.10968656	2.934757235
0.0026336	11.30589867	0.10935859	2.984575597
0.0026336	11.30589867	0.10973725	2.927132013
0.0026336	12.16134644	0.11037514	2.832851686
0.0026336	12.16134644	0.10952704	2.95888345
0.0026336	12.16134644	0.10961083	2.946186208
0.0026336	12.16134644	0.11012908	2.868854204
0.0026336	12.16134644	0.10970601	2.931829054
0.0026336	12.62596321	0.10976899	2.922367502
0.0026336	12.62596321	0.10928804	2.995402118
0.0026336	12.62596321	0.10936958	2.982892611
0.0026336	12.62596321	0.10965268	2.939864825
0.0026336	12.62596321	0.10960722	2.94673213
0.0026336	12.12934685	0.11007649	2.876608113
0.0026336	12.12934685	0.10972827	2.928481416
0.0026336	12.12934685	0.1102223	2.855161101
0.0026336	12.12934685	0.10995924	2.893971073
0.0026336	12.12934685	0.10964504	2.941017823
0.0026336	12.42655182	0.10964447	2.941103864
0.0026336	12.42655182	0.1093966	2.978758856
0.0026336	12.42655182	0.11006085	2.878918127
0.0026336	12.42655182	0.10958141	2.950638193
0.0026336	12.42655182	0.10991295	2.900854746
0.0026336	11.60559273	0.10960265	2.947423373
0.0026336	11.60559273	0.10959118	2.949159001
0.0026336	11.60559273	0.10955814	2.954164292
0.0026336	11.60559273	0.10895433	3.047147507
0.0026336	11.60559273	0.10896491	3.045493322
0.0026336	11.25517273	0.10960533	2.947017986
0.0026336	11.25517273	0.1093929	2.979324576
0.0026336	11.25517273	0.10930967	2.992078636
0.0026336	11.25517273	0.10970455	2.932048754
0.0026336	11.25517273	0.10948207	2.965720596
0.0026336	10.73711777	0.10961269	2.94590497
0.0026336	10.73711777	0.10962528	2.944002021
0.0026336	10.73711777	0.11016567	2.86347168
0.0026336	10.73711777	0.10846271	3.125011456
0.0026336	10.73711777	0.10779002	3.234787621
0.0026336		0.10826702	3.156556115
0.0026336		0.10857887	3.106436103
0.0026336		0.10921646	3.00642684
0.0026336		0.10925847	2.999951568
0.0026336		0.10832071	3.147869882
0.0026336	13.63516617	0.10793731	3.210426271
0.0026336	13.63516617	0.10840782	3.133827618
0.0026336	13.63516617	0.10832542	3.147109016
0.0026336	13.63516617	0.10822313	3.163674659
0.0026336	13.63516617	0.10876685	3.076609517
0.0026336	12.59754944	0.10850725	3.117875892
0.0026336	12.59754944	0.10769353	3.250846924
0.0026336	12.59754944	0.10829543	3.151956824
0.0026336	12.59754944	0.10809126	3.185159451
0.0026336	12.59754944	0.10823816	3.161235129
0.0026336	12.26005363	0.1080895	3.185447182
0.0026336	12.26005363	0.10892607	3.05157037
0.0026336	12.26005363	0.10857175	3.107571492
0.0026336	12.26005363	0.10856758	3.108236652
0.0026336	12.26005363	0.10782089	3.229666545
0.0026336	12.7985363	0.10785656	3.223759284
0.0026336	12.7985363	0.10815803	3.17426284
0.0026336	12.7985363	0.10806886	3.188823419
0.0026336	12.7985363	0.10856513	3.10862752
0.0026336	12.7985363	0.10952387	2.959364893
0.0026336	12.43294334	0.10936379	2.983779161
0.0026336	12.43294334	0.10957577	2.951492434
0.0026336	12.43294334	0.10955958	2.953945967
0.0026336	12.43294334	0.10923383	3.003747797
0.0026336	12.43294334	0.1095071	2.961913139
0.0026336	13.58471489	0.10896244	3.045879427
0.0026336	13.58471489	0.10900401	3.039387818
0.0026336	13.58471489	0.10938721	2.98019477
0.0026336	13.58471489	0.10991317	2.900821991
0.0026336	13.58471489	0.10953139	2.958222921
0.0026336	14.61323357	0.10895477	3.047078695
0.0026336	14.61323357	0.10953887	2.957087461
0.0026336	14.61323357	0.10870502	3.086388275
0.0026336	14.61323357	0.10934815	2.986175237
0.0026336	14.61323357	0.10949167	2.964259706
0.0026336	14.46148109	0.10966766	2.937605415
0.0026336	14.46148109	0.1094362	2.972710852
0.0026336	14.46148109	0.10935564	2.985027516
0.0026336	14.46148109	0.10972507	2.928962422
0.0026336	14.46148109	0.10910129	3.024250506
0.0026336	12.51937103	0.10926963	2.998233751
0.0026336	12.51937103	0.10925719	3.000148657
0.0026336	12.51937103	0.10935599	2.984973895
0.0026336	12.51937103	0.10938875	2.979959227
0.0026336	12.51937103	0.10955108	2.955234925
0.0026336	12.17007256	0.10932959	2.989021159
0.0026336	12.17007256	0.10927213	2.99784907
0.0026336	12.17007256	0.10928636	2.995660407
0.0026336	12.17007256	0.10964762	2.940628409
0.0026336	12.17007256	0.10882963	3.06671221
0.0026336	11.36405182	0.10959933	2.947925647
0.0026336	11.36405182	0.10958382	2.950273246
0.0026336	11.36405182	0.10863834	3.096968924
0.0026336	11.36405182	0.10931254	2.991637933
0.0026336	11.36405182	0.10920783	3.007758767
0.0026336	11.8472805	0.10991641	2.900339652
0.0026336	11.8472805	0.10946105	2.968921849
0.0026336	11.8472805	0.10989169	2.904021753
0.0026336	11.8472805	0.10951833	2.960206468
0.0026336	11.8472805	0.10908408	3.026922978
0.0026336	11.84138298	0.10903415	3.034689782
0.0026336	11.84138298	0.10867134	3.091728024
0.0026336	11.84138298	0.10955674	2.954376568
0.0026336	11.84138298	0.10945945	2.969165663
0.0026336	11.84138298	0.10936032	2.984310605
0.0026336	12.05059242	0.10990927	2.901402692
0.0026336	12.05059242	0.10872208	3.083687041
0.0026336	12.05059242	0.10970083	2.932608613
0.0026336	12.05059242	0.10986547	2.907932391
0.0026336	12.05059242	0.10856038	3.109385466
0.0026336	12.82827377	0.10930504	2.992789732
0.0026336	12.82827377	0.10938909	2.979907226
0.0026336	12.82827377	0.10909938	3.024546985
0.0026336	12.82827377	0.10935014	2.985870259
0.0026336	12.82827377	0.10943093	2.973515016
0.0026336	12.49656487	0.1088621	3.061605793
0.0026336	12.49656487	0.10908678	3.02650355
0.0026336	12.49656487	0.10935862	2.984571002
0.0026336	12.49656487	0.10922324	3.00538085
0.0026336	12.49656487	0.1096702	2.937222483
0.0026336	13.11409378	0.10859962	3.103129576
0.0026336	13.11409378	0.1094446	2.971429522
0.0026336	13.11409378	0.10931052	2.991948107
0.0026336	13.11409378	0.10875421	3.07860608
0.0026336	13.11409378	0.10908315	3.027067461
0.0026336	11.54386139	0.11011103	2.871513151
0.0026336	11.54386139	0.10937687	2.981776758
0.0026336	11.54386139	0.10955936	2.953979321
0.0026336	11.54386139	0.10916354	3.014603637
0.0026336	11.54386139	0.10908852	3.026233282
0.0026336	10.02511597	0.10910895	3.023061773
0.0026336	10.02511597	0.10888757	3.057606187
0.0026336	10.02511597	0.10922302	3.005414785
0.0026336	10.02511597	0.10932817	2.989239008
0.0026336	10.02511597	0.10889044	3.057155833
0.0026336	16.52683449	0.10958427	2.950205108
0.0026336	16.52683449	0.10905806	3.030968006
0.0026336	16.52683449	0.10893793	3.049713426
0.0026336	16.52683449	0.1091905	3.010435207
0.0026336	16.52683449	0.10881749	3.068623602
0.0026336	15.6762352	0.10904344	3.033243179
0.0026336	15.6762352	0.10890124	3.055461714
0.0026336	15.6762352	0.10884164	3.064822457
0.0026336	15.6762352	0.10921748	3.006269456
0.0026336	15.6762352	0.10877192	3.075809044
0.0026336	15.05222702	0.10902577	3.035995275
0.0026336	15.05222702	0.10876612	3.076724789
0.0026336	15.05222702	0.10870957	3.085667609
0.0026336	15.05222702	0.10904209	3.033453353
0.0026336	15.05222702	0.10905427	3.031557644
0.0026336	14.2563839	0.10883664	3.065609057
0.0026336	14.2563839	0.10890415	3.055005404
0.0026336	14.2563839	0.10896675	3.045205729
0.0026336	14.2563839	0.10907093	3.028966581
0.0026336	14.2563839	0.10864367	3.096121838
0.0026336	12.89560318	0.10919098	3.010361044
0.0026336	12.89560318	0.10829091	3.152688117
0.0026336	12.89560318	0.10893012	3.050936126
0.0026336	12.89560318	0.10941674	2.975681391
0.0026336	12.89560318	0.10942197	2.974882748
0.0026336	13.09910583	0.10925919	2.999840712
0.0026336	13.09910583	0.10922297	3.005422498
0.0026336	13.09910583	0.10960321	2.947338661
0.0026336	13.09910583	0.10928594	2.995724983
0.0026336	13.09910583	0.10873286	3.081981383
0.0026336	13.65295029	0.10938969	2.979815463
0.0026336	13.65295029	0.10916888	3.013777533
0.0026336	13.65295029	0.10944613	2.971196196
0.0026336	13.65295029	0.10897689	3.043621331
0.0026336	13.65295029	0.10893014	3.050932994
0.0026336	13.46118164	0.10950246	2.962618587
0.0026336	13.46118164	0.10940713	2.977149437
0.0026336	13.46118164	0.10907546	3.028262431
0.0026336	13.46118164	0.10875208	3.078942654
0.0026336	13.46118164	0.1085356	3.113342546
0.0026336	14.70450401	0.10891099	3.053933108
0.0026336	14.70450401	0.10884537	3.064235785
0.0026336	14.70450401	0.10823558	3.161653757
0.0026336	14.70450401	0.10881443	3.069105575
0.0026336	14.70450401	0.10895725	3.046690875
0.0026336	13.73565102	0.10857078	3.107726204
0.0026336	13.73565102	0.10876438	3.076999566
0.0026336	13.73565102	0.10900742	3.038855924
0.0026336	13.73565102	0.10893655	3.049929437
0.0026336	13.73565102	0.10877176	3.075834302
0.0026336	12.33304596	0.10869352	3.088210489
0.0026336	12.33304596	0.10858123	3.106059858
0.0026336	12.33304596	0.10928831	2.99536061
0.0026336	12.33304596	0.10885864	3.062149527
0.0026336	12.33304596	0.10844867	3.127264129
0.0026336	11.41761208	0.10860822	3.101760191
0.0026336	11.41761208	0.10948688	2.964988539
0.0026336	11.41761208	0.10895024	3.04778722
0.0026336	11.41761208	0.10904192	3.033479821
0.0026336	11.41761208	0.10890552	3.054790601
0.0026336	11.41761208	0.10899682	3.040509624
0.0026336	11.10212517	0.10879295	3.072490962
0.0026336	11.10212517	0.10890679	3.054591491
0.0026336	11.10212517	0.10879163	3.072699124
0.0026336	11.10212517	0.10841918	3.132000992
0.0026336	11.10212517	0.10890669	3.054607168
0.0026336	12.24588394	0.10900201	3.039699823
0.0026336	12.24588394	0.10910252	3.024059594
0.0026336	12.24588394	0.10839485	3.135914426
0.0026336	12.24588394	0.10892507	3.051726993
0.0026336	12.24588394	0.10858895	3.104829408
0.0026336	11.59436035	0.10813825	3.17748697
0.0026336	11.59436035	0.108476	3.122880614
0.0026336	11.59436035	0.10795244	3.207934226
0.0026336	11.59436035	0.10835581	3.142204156
0.0026336	11.59436035	0.1094502	2.970575608
0.0026336	11.87150002	0.10880361	3.07081041
0.0026336	11.87150002	0.10852754	3.114630721
0.0026336	11.87150002	0.1089975	3.040403511
0.0026336	11.87150002	0.10865452	3.094398186
0.0026336	11.87150002	0.10901504	3.037667687
0.0026336	11.83291245	0.10839657	3.135637607
0.0026336	11.83291245	0.10874548	3.079985792
0.0026336	11.83291245	0.10833725	3.145198778
0.0026336	11.83291245	0.10872572	3.083110999
0.0026336	11.83291245	0.10873991	3.080866413
0.0026336	11.12665939	0.10831138	3.149377618
0.0026336	11.12665939	0.10836916	3.140051921
0.0026336	11.12665939	0.10851146	3.117202269
0.0026336	11.12665939	0.10859854	3.103301587
0.0026336	11.12665939	0.10853104	3.114071274
0.0026336	11.34176445	0.10912637	3.020360156
0.0026336	11.34176445	0.10854331	3.112110809
0.0026336	11.34176445	0.10887811	3.0590911
0.0026336	11.34176445	0.10855896	3.109612088
0.0026336	11.34176445	0.10838956	3.136765959
0.0026336	12.22549057	0.10834555	3.143859236
0.0026336	12.22549057	0.10860898	3.101639205
0.0026336	12.22549057	0.10870321	3.086675004
0.0026336	12.22549057	0.10860629	3.102067454
0.0026336	12.22549057	0.10877551	3.075242365
0.0026336	11.88411713	0.10883559	3.065774269
0.0026336	11.88411713	0.10857801	3.10657322
0.0026336	11.88411713	0.10843194	3.129950523
0.0026336	11.88411713	0.1088103	3.0697562
0.0026336	11.88411713	0.10843564	3.129356202
0.0026336	12.41909027	0.10883445	3.065953651
0.0026336	12.41909027	0.10856768	3.108220699
0.0026336	12.41909027	0.10882267	3.067807887
0.0026336	12.41909027	0.10842419	3.13119575
0.0026336	12.41909027	0.10809265	3.184932227
0.0026336	12.30497169	0.10737943	3.303678383
0.0026336	12.30497169	0.10720698	3.333048599
0.0026336	12.30497169	0.10705258	3.359566165
0.0026336	12.30497169	0.10718327	3.337107049
0.0026336	12.30497169	0.10734423	3.30965225
0.0026336	13.0837307	0.10771123	3.247895067
0.0026336	13.0837307	0.10827152	3.155827164
0.0026336	13.0837307	0.1084905	3.120557425
0.0026336	13.0837307	0.10882714	3.067104153
0.0026336	13.0837307	0.1086519	3.094814317
0.0026336	12.73746872	0.1082307	3.162445732
0.0026336	12.73746872	0.10817401	3.171660498
0.0026336	12.73746872	0.1081848	3.169904554
0.0026336	12.73746872	0.10869885	3.087365799
0.0026336	12.73746872	0.1083326	3.145949494
0.0026336	11.72589493	0.10884768	3.063872514
0.0026336	11.72589493	0.10850356	3.118466431
0.0026336	11.72589493	0.10830791	3.149938557
0.0026336	11.72589493	0.10815574	3.174635941
0.0026336	11.72589493	0.10850462	3.11829678
0.0026336	11.17832375	0.10872706	3.082898967
0.0026336	11.17832375	0.10842916	3.130397141
0.0026336	11.17832375	0.10871644	3.084579801
0.0026336	11.17832375	0.10827398	3.155428742
0.0026336	11.17832375	0.10851844	3.116085751
0.0026336	11.14333916	0.10860684	3.101979889
0.0026336	11.14333916	0.10864151	3.096465095
0.0026336	11.14333916	0.1082317	3.162283426
0.0026336	11.14333916	0.10834954	3.14321549
0.0026336	11.14333916	0.10824776	3.159677931
0.0026336	11.14040947	0.10845796	3.125773397
0.0026336	11.14040947	0.10788112	3.219698218
0.0026336	11.14040947	0.10798882	3.201950033
0.0026336	11.14040947	0.10869578	3.087852299
0.0026336	11.14040947	0.10824981	3.159345504
0.0026336	11.5339222	0.10856692	3.108341942
0.0026336	11.5339222	0.10806616	3.189265343
0.0026336	11.5339222	0.10806857	3.188870882
0.0026336	11.5339222	0.10789711	3.217056975
0.0026336	11.5339222	0.10889211	3.05689381
0.0026336	10.68589592	0.1080616	3.190011842
0.0026336	10.68589592	0.1082332	3.162039982
0.0026336	10.68589592	0.10823818	3.161231884
0.0026336	10.68589592	0.10828312	3.153948865
0.0026336	10.68589592	0.10864255	3.096299819
0.0026336	12.27467918	0.10842055	3.131780775
0.0026336	12.27467918	0.10774472	3.242317218
0.0026336	12.27467918	0.10829291	3.152364515
0.0026336	12.27467918	0.10842143	3.131639331
0.0026336	12.27467918	0.10790846	3.215183487
0.0026336	12.71057701	0.10803755	3.19395186
0.0026336	12.71057701	0.10833985	3.144779101
0.0026336	12.71057701	0.10747749	3.287093208
