Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity (),Capture Velocity Pump (),Capture V Flow mL/s (mL/s)
32.51851852,8.34074074,0.07959642,3.14215385,0.20424
32.51851852,8.34074074,0.07959642,3.14215385,0.20424
32.51851852,8.34074074,0.07959642,3.14215385,0.20424
32.51851852,8.34074074,0.07959642,3.14215385,0.20424
32.51851852,8.34074074,0.07757405,3.14215385,0.20424
32.51851852,8.34074074,0.07757405,3.14215385,0.20424
32.51851852,8.34074074,0.07757405,3.14215385,0.20424
32.51851852,8.34074074,0.07757405,3.14215385,0.20424
32.51851852,8.34074074,0.07757405,3.14215385,0.20424
32.51851852,8.34074074,0.07474629,3.14215385,0.20424
32.51851852,8.34074074,0.07474629,3.14215385,0.20424
32.51851852,8.34074074,0.07474629,3.14215385,0.20424
32.51851852,8.34074074,0.07474629,3.14215385,0.20424
32.51851852,8.34074074,0.07474629,3.14215385,0.20424
32.51851852,8.34074074,0.07892709,3.14215385,0.20424
32.51851852,8.34074074,0.07892709,3.14215385,0.20424
32.51851852,8.34074074,0.07892709,3.14215385,0.20424
32.51851852,8.34074074,0.07892709,3.14215385,0.20424
32.51851852,8.34074074,0.07892709,3.14215385,0.20424
32.51851852,8.34074074,0.08137847,3.14215385,0.20424
32.51851852,8.34074074,0.08137847,3.14215385,0.20424
32.51851852,8.34074074,0.08137847,3.14215385,0.20424
32.51851852,8.34074074,0.08137847,3.14215385,0.20424
32.51851852,8.34074074,0.08137847,3.14215385,0.20424
32.51851852,8.34074074,0.08191115,3.14215385,0.20424
32.51851852,8.34074074,0.08191115,3.14215385,0.20424
32.51851852,8.34074074,0.08191115,3.14215385,0.20424
32.51851852,8.34074074,0.08191115,3.14215385,0.20424
32.51851852,8.34074074,0.08191115,3.14215385,0.20424
32.51851852,8.34074074,0.07937802,3.14215385,0.20424
32.51851852,8.34074074,0.07937802,3.14215385,0.20424
32.51851852,8.34074074,0.07937802,3.14215385,0.20424
32.51851852,8.34074074,0.07937802,3.14215385,0.20424
32.51851852,8.34074074,0.07937802,3.14215385,0.20424
32.51851852,8.34074074,0.07384749,3.14215385,0.20424
32.51851852,8.34074074,0.07384749,3.14215385,0.20424
32.51851852,8.34074074,0.07384749,3.14215385,0.20424
32.51851852,8.34074074,0.07384749,3.14215385,0.20424
32.51851852,8.34074074,0.07384749,3.14215385,0.20424
32.51851852,8.34074074,0.07451791,3.14215385,0.20424
32.51851852,8.34074074,0.07451791,3.14215385,0.20424
32.51851852,8.34074074,0.07451791,3.14215385,0.20424
32.51851852,8.34074074,0.07451791,3.14215385,0.20424
32.51851852,8.34074074,0.07451791,3.14215385,0.20424
32.51851852,8.34074074,0.07214279,3.14215385,0.20424
32.51851852,8.34074074,0.07214279,3.14215385,0.20424
32.51851852,8.34074074,0.07214279,3.14215385,0.20424
32.51851852,8.34074074,0.07214279,3.14215385,0.20424
32.51851852,8.34074074,0.07214279,3.14215385,0.20424
32.51851852,8.34074074,0.07043795,3.14215385,0.20424
32.51851852,8.34074074,0.07043795,3.14215385,0.20424
32.51851852,8.34074074,0.07043795,3.14215385,0.20424
32.51851852,8.34074074,0.07043795,3.14215385,0.20424
32.51851852,8.34074074,0.07043795,3.14215385,0.20424
32.51851852,8.34074074,0.06342983,3.14215385,0.20424
32.51851852,8.34074074,0.06342983,3.14215385,0.20424
32.51851852,8.34074074,0.06342983,3.14215385,0.20424
32.51851852,8.34074074,0.06342983,3.14215385,0.20424
32.51851852,8.34074074,0.06342983,3.14215385,0.20424
32.51851852,8.34074074,0.05950785,3.14215385,0.20424
32.51851852,8.34074074,0.05950785,3.14215385,0.20424
32.51851852,8.34074074,0.05950785,3.14215385,0.20424
32.51851852,8.34074074,0.05950785,3.14215385,0.20424
32.51851852,8.34074074,0.05950785,3.14215385,0.20424
32.51851852,8.34074074,0.05518438,3.14215385,0.20424
32.51851852,8.34074074,0.05518438,3.14215385,0.20424
32.51851852,8.34074074,0.05518438,3.14215385,0.20424
32.51851852,8.34074074,0.05518438,3.14215385,0.20424
32.51851852,8.34074074,0.05518438,3.14215385,0.20424
32.51851852,8.34074074,0.07680243,3.14215385,0.20424
32.51851852,8.34074074,0.07680243,3.14215385,0.20424
32.51851852,8.34074074,0.07680243,3.14215385,0.20424
32.51851852,8.34074074,0.07680243,3.14215385,0.20424
32.51851852,8.34074074,0.07680243,3.14215385,0.20424
32.51851852,8.34074074,0.06828815,3.14215385,0.20424
32.51851852,8.34074074,0.06828815,3.14215385,0.20424
32.51851852,8.34074074,0.06828815,3.14215385,0.20424
32.51851852,8.34074074,0.06828815,3.14215385,0.20424
32.51851852,8.34074074,0.06828815,3.14215385,0.20424
32.51851852,8.34074074,0.09329029,3.14215385,0.20424
32.51851852,8.34074074,0.09329029,3.14215385,0.20424
32.51851852,8.34074074,0.09329029,3.14215385,0.20424
32.51851852,8.34074074,0.09329029,3.14215385,0.20424
32.51851852,8.34074074,0.09329029,3.14215385,0.20424
32.51851852,8.34074074,0.07715456,3.14215385,0.20424
32.51851852,8.34074074,0.07715456,3.14215385,0.20424
32.51851852,8.34074074,0.07715456,3.14215385,0.20424
32.51851852,8.34074074,0.07715456,3.14215385,0.20424
32.51851852,8.34074074,0.07715456,3.14215385,0.20424
32.51851852,8.34074074,0.0655558,3.14215385,0.20424
32.51851852,8.34074074,0.0655558,3.14215385,0.20424
32.51851852,8.34074074,0.0655558,3.14215385,0.20424
32.51851852,8.34074074,0.0655558,3.14215385,0.20424
32.51851852,8.34074074,0.0655558,3.14215385,0.20424
32.51851852,8.34074074,0.06050418,3.14215385,0.20424
32.51851852,8.34074074,0.06050418,3.14215385,0.20424
32.51851852,8.34074074,0.06050418,3.14215385,0.20424
32.51851852,8.34074074,0.06050418,3.14215385,0.20424
32.51851852,8.34074074,0.06050418,3.14215385,0.20424
32.51851852,8.34074074,0.05435219,3.14215385,0.20424
32.51851852,8.34074074,0.05435219,3.14215385,0.20424
32.51851852,8.34074074,0.05435219,3.14215385,0.20424
32.51851852,8.34074074,0.05435219,3.14215385,0.20424
32.51851852,8.34074074,0.05435219,3.14215385,0.20424
32.51851852,8.34074074,0.05337673,3.14215385,0.20424
32.51851852,8.34074074,0.05337673,3.14215385,0.20424
32.51851852,8.34074074,0.05337673,3.14215385,0.20424
32.51851852,8.34074074,0.05337673,3.14215385,0.20424
32.51851852,8.34074074,0.05337673,3.14215385,0.20424
32.51851852,8.34074074,0.05179922,3.14215385,0.20424
32.51851852,8.34074074,0.05179922,3.14215385,0.20424
32.51851852,8.34074074,0.05179922,3.14215385,0.20424
32.51851852,8.34074074,0.05179922,3.14215385,0.20424
32.51851852,8.34074074,0.05179922,3.14215385,0.20424
32.51851852,8.34074074,0.04539799,3.14215385,0.20424
32.51851852,8.34074074,0.04539799,3.14215385,0.20424
32.51851852,8.34074074,0.04539799,3.14215385,0.20424
32.51851852,8.34074074,0.04539799,3.14215385,0.20424
32.51851852,8.34074074,0.04539799,3.14215385,0.20424
32.51851852,8.34074074,0.04539799,3.14215385,0.20424
32.51851852,8.34074074,0.04430014,3.14215385,0.20424
32.51851852,8.34074074,0.04430014,3.14215385,0.20424
32.51851852,8.34074074,0.04430014,3.14215385,0.20424
32.51851852,8.34074074,0.04430014,3.14215385,0.20424
32.51851852,8.34074074,0.04430014,3.14215385,0.20424
32.51851852,8.34074074,0.04839548,3.14215385,0.20424
32.51851852,8.34074074,0.04839548,3.14215385,0.20424
32.51851852,8.34074074,0.04839548,3.14215385,0.20424
32.51851852,8.34074074,0.04839548,3.14215385,0.20424
32.51851852,8.34074074,0.04839548,3.14215385,0.20424
32.51851852,8.34074074,0.05332224,3.14215385,0.20424
32.51851852,8.34074074,0.05332224,3.14215385,0.20424
32.51851852,8.34074074,0.05332224,3.14215385,0.20424
32.51851852,8.34074074,0.05332224,3.14215385,0.20424
32.51851852,8.34074074,0.05332224,3.14215385,0.20424
32.51851852,8.34074074,0.04734816,3.14215385,0.20424
32.51851852,8.34074074,0.04734816,3.14215385,0.20424
32.51851852,8.34074074,0.04734816,3.14215385,0.20424
32.51851852,8.34074074,0.04734816,3.14215385,0.20424
32.51851852,8.34074074,0.04734816,3.14215385,0.20424
32.51851852,8.34074074,0.04256066,3.14215385,0.20424
32.51851852,8.34074074,0.04256066,3.14215385,0.20424
32.51851852,8.34074074,0.04256066,3.14215385,0.20424
32.51851852,8.34074074,0.04256066,3.14215385,0.20424
32.51851852,8.34074074,0.04256066,3.14215385,0.20424
32.51851852,8.34074074,0.04436771,3.14215385,0.20424
32.51851852,8.34074074,0.04436771,3.14215385,0.20424
32.51851852,8.34074074,0.04436771,3.14215385,0.20424
32.51851852,8.34074074,0.04436771,3.14215385,0.20424
32.51851852,8.34074074,0.04436771,3.14215385,0.20424
32.51851852,8.34074074,0.0467075,3.14215385,0.20424
32.51851852,8.34074074,0.0467075,3.14215385,0.20424
32.51851852,8.34074074,0.0467075,3.14215385,0.20424
32.51851852,8.34074074,0.0467075,3.14215385,0.20424
32.51851852,8.34074074,0.0467075,3.14215385,0.20424
32.51851852,8.34074074,0.04435638,3.14215385,0.20424
32.51851852,8.34074074,0.04435638,3.14215385,0.20424
32.51851852,8.34074074,0.04435638,3.14215385,0.20424
32.51851852,8.34074074,0.04435638,3.14215385,0.20424
32.51851852,8.34074074,0.04435638,3.14215385,0.20424
32.51851852,8.34074074,0.04416567,3.14215385,0.20424
32.51851852,8.34074074,0.04416567,3.14215385,0.20424
32.51851852,8.34074074,0.04416567,3.14215385,0.20424
32.51851852,8.34074074,0.04416567,3.14215385,0.20424
32.51851852,8.34074074,0.04416567,3.14215385,0.20424
32.51851852,8.34074074,0.04138941,3.14215385,0.20424
32.51851852,8.34074074,0.04138941,3.14215385,0.20424
32.51851852,8.34074074,0.04138941,3.14215385,0.20424
32.51851852,8.34074074,0.04138941,3.14215385,0.20424
32.51851852,8.34074074,0.04138941,3.14215385,0.20424
32.51851852,8.34074074,0.0384602,3.14215385,0.20424
32.51851852,8.34074074,0.0384602,3.14215385,0.20424
32.51851852,8.34074074,0.0384602,3.14215385,0.20424
32.51851852,8.34074074,0.0384602,3.14215385,0.20424
32.51851852,8.34074074,0.0384602,3.14215385,0.20424
32.51851852,8.34074074,0.0393175,3.14215385,0.20424
32.51851852,8.34074074,0.0393175,3.14215385,0.20424
32.51851852,8.34074074,0.0393175,3.14215385,0.20424
32.51851852,8.34074074,0.0393175,3.14215385,0.20424
32.51851852,8.34074074,0.0393175,3.14215385,0.20424
32.51851852,8.34074074,0.04094744,3.14215385,0.20424
32.51851852,8.34074074,0.04094744,3.14215385,0.20424
32.51851852,8.34074074,0.04094744,3.14215385,0.20424
32.51851852,8.34074074,0.04094744,3.14215385,0.20424
32.51851852,8.34074074,0.04094744,3.14215385,0.20424
32.51851852,8.34074074,0.04468931,3.14215385,0.20424
32.51851852,8.34074074,0.04468931,3.14215385,0.20424
32.51851852,8.34074074,0.04468931,3.14215385,0.20424
32.51851852,8.34074074,0.04468931,3.14215385,0.20424
32.51851852,8.34074074,0.04468931,3.14215385,0.20424
32.51851852,8.34074074,0.04670039,3.14215385,0.20424
32.51851852,8.34074074,0.04670039,3.14215385,0.20424
32.51851852,8.34074074,0.04670039,3.14215385,0.20424
32.51851852,8.34074074,0.04670039,3.14215385,0.20424
32.51851852,8.34074074,0.04670039,3.14215385,0.20424
32.51851852,8.34074074,0.04745958,3.14215385,0.20424
32.51851852,8.34074074,0.04745958,3.14215385,0.20424
32.51851852,8.34074074,0.04745958,3.14215385,0.20424
32.51851852,8.34074074,0.04745958,3.14215385,0.20424
32.51851852,8.34074074,0.04745958,3.14215385,0.20424
32.51851852,8.34074074,0.043862,3.14215385,0.20424
32.51851852,8.34074074,0.043862,3.14215385,0.20424
32.51851852,8.34074074,0.043862,3.14215385,0.20424
32.51851852,8.34074074,0.043862,3.14215385,0.20424
32.51851852,8.34074074,0.043862,3.14215385,0.20424
32.51851852,8.34074074,0.04269486,3.14215385,0.20424
32.51851852,8.34074074,0.04269486,3.14215385,0.20424
32.51851852,8.34074074,0.04269486,3.14215385,0.20424
32.51851852,8.34074074,0.04269486,3.14215385,0.20424
32.51851852,8.34074074,0.04269486,3.14215385,0.20424
32.51851852,8.34074074,0.04956362,3.14215385,0.20424
32.51851852,8.34074074,0.04956362,3.14215385,0.20424
32.51851852,8.34074074,0.04956362,3.14215385,0.20424
32.51851852,8.34074074,0.04956362,3.14215385,0.20424
32.51851852,8.34074074,0.04956362,3.14215385,0.20424
32.51851852,8.34074074,0.0461783,3.14215385,0.20424
32.51851852,8.34074074,0.0461783,3.14215385,0.20424
32.51851852,8.34074074,0.0461783,3.14215385,0.20424
32.51851852,8.34074074,0.0461783,3.14215385,0.20424
32.51851852,8.34074074,0.0461783,3.14215385,0.20424
32.51851852,8.34074074,0.04842319,3.14215385,0.20424
32.51851852,8.34074074,0.04842319,3.14215385,0.20424
32.51851852,8.34074074,0.04842319,3.14215385,0.20424
32.51851852,8.34074074,0.04842319,3.14215385,0.20424
32.51851852,8.34074074,0.04842319,3.14215385,0.20424
32.51851852,8.34074074,0.04979107,3.14215385,0.20424
32.51851852,8.34074074,0.04979107,3.14215385,0.20424
32.51851852,8.34074074,0.04979107,3.14215385,0.20424
32.51851852,8.34074074,0.04979107,3.14215385,0.20424
32.51851852,8.34074074,0.04979107,3.14215385,0.20424
32.51851852,8.34074074,0.05259898,3.14215385,0.20424
32.51851852,8.34074074,0.05259898,3.14215385,0.20424
32.51851852,8.34074074,0.05259898,3.14215385,0.20424
32.51851852,8.34074074,0.05259898,3.14215385,0.20424
32.51851852,8.34074074,0.05259898,3.14215385,0.20424
32.51851852,8.34074074,0.04879817,3.14215385,0.20424
32.51851852,8.34074074,0.04879817,3.14215385,0.20424
32.51851852,8.34074074,0.04879817,3.14215385,0.20424
32.51851852,8.34074074,0.04879817,3.14215385,0.20424
32.51851852,8.34074074,0.04879817,3.14215385,0.20424
32.51851852,8.34074074,0.05324473,3.14215385,0.20424
32.51851852,8.34074074,0.05324473,3.14215385,0.20424
32.51851852,8.34074074,0.05324473,3.14215385,0.20424
32.51851852,8.34074074,0.05324473,3.14215385,0.20424
32.51851852,8.34074074,0.05324473,3.14215385,0.20424
32.51851852,8.34074074,0.05666505,3.14215385,0.20424
32.51851852,8.34074074,0.05666505,3.14215385,0.20424
32.51851852,8.34074074,0.05666505,3.14215385,0.20424
32.51851852,8.34074074,0.05666505,3.14215385,0.20424
32.51851852,8.34074074,0.05666505,3.14215385,0.20424
32.51851852,8.34074074,0.05409132,3.14215385,0.20424
32.51851852,8.34074074,0.05409132,3.14215385,0.20424
32.51851852,8.34074074,0.05409132,3.14215385,0.20424
32.51851852,8.34074074,0.05409132,3.14215385,0.20424
32.51851852,8.34074074,0.05409132,3.14215385,0.20424
32.51851852,8.34074074,0.05818352,3.14215385,0.20424
32.51851852,8.34074074,0.05818352,3.14215385,0.20424
32.51851852,8.34074074,0.05818352,3.14215385,0.20424
32.51851852,8.34074074,0.05818352,3.14215385,0.20424
32.51851852,8.34074074,0.05818352,3.14215385,0.20424
32.51851852,8.34074074,0.0642377,3.14215385,0.20424
32.51851852,8.34074074,0.0642377,3.14215385,0.20424
32.51851852,8.34074074,0.0642377,3.14215385,0.20424
32.51851852,8.34074074,0.0642377,3.14215385,0.20424
32.51851852,8.34074074,0.0642377,3.14215385,0.20424
32.51851852,8.34074074,0.07453144,3.14215385,0.20424
32.51851852,8.34074074,0.07453144,3.14215385,0.20424
32.51851852,8.34074074,0.07453144,3.14215385,0.20424
32.51851852,8.34074074,0.07453144,3.14215385,0.20424
32.51851852,8.34074074,0.07453144,3.14215385,0.20424
32.51851852,8.34074074,0.08237935,3.14215385,0.20424
32.51851852,8.34074074,0.08237935,3.14215385,0.20424
32.51851852,8.34074074,0.08237935,3.14215385,0.20424
32.51851852,8.34074074,0.08237935,3.14215385,0.20424
32.51851852,8.34074074,0.08237935,3.14215385,0.20424
32.51851852,8.34074074,0.08177999,3.14215385,0.20424
32.51851852,8.34074074,0.08177999,3.14215385,0.20424
32.51851852,8.34074074,0.08177999,3.14215385,0.20424
32.51851852,8.34074074,0.08177999,3.14215385,0.20424
32.51851852,8.34074074,0.08177999,3.14215385,0.20424
32.51851852,8.34074074,0.08318481,3.14215385,0.20424
32.51851852,8.34074074,0.08318481,3.14215385,0.20424
32.51851852,8.34074074,0.08318481,3.14215385,0.20424
32.51851852,8.34074074,0.08318481,3.14215385,0.20424
32.51851852,8.34074074,0.08318481,3.14215385,0.20424
32.51851852,8.34074074,0.08324626,3.14215385,0.20424
32.51851852,8.34074074,0.08324626,3.14215385,0.20424
32.51851852,8.34074074,0.08324626,3.14215385,0.20424
32.51851852,8.34074074,0.08324626,3.14215385,0.20424
32.51851852,8.34074074,0.08324626,3.14215385,0.20424
32.51851852,8.34074074,0.08418874,3.14215385,0.20424
32.51851852,8.34074074,0.08418874,3.14215385,0.20424
32.51851852,8.34074074,0.08418874,3.14215385,0.20424
32.51851852,8.34074074,0.08418874,3.14215385,0.20424
32.51851852,8.34074074,0.08418874,3.14215385,0.20424
32.51851852,8.34074074,0.08418874,3.14215385,0.20424
32.51851852,8.34074074,0.08853218,3.14215385,0.20424
32.51851852,8.34074074,0.08853218,3.14215385,0.20424
32.51851852,8.34074074,0.08853218,3.14215385,0.20424
32.51851852,8.34074074,0.08853218,3.14215385,0.20424
32.51851852,8.34074074,0.08853218,3.14215385,0.20424
32.51851852,8.34074074,0.0932532,3.14215385,0.20424
32.51851852,8.34074074,0.0932532,3.14215385,0.20424
32.51851852,8.34074074,0.0932532,3.14215385,0.20424
32.51851852,8.34074074,0.0932532,3.14215385,0.20424
32.51851852,8.34074074,0.0932532,3.14215385,0.20424
32.51851852,8.34074074,0.09436084,3.14215385,0.20424
32.51851852,8.34074074,0.09436084,3.14215385,0.20424
32.51851852,8.34074074,0.09436084,3.14215385,0.20424
32.51851852,8.34074074,0.09436084,3.14215385,0.20424
32.51851852,8.34074074,0.09436084,3.14215385,0.20424
32.51851852,8.34074074,0.08928157,3.14215385,0.20424
32.51851852,8.34074074,0.08928157,3.14215385,0.20424
32.51851852,8.34074074,0.08928157,3.14215385,0.20424
32.51851852,8.34074074,0.08928157,3.14215385,0.20424
32.51851852,8.34074074,0.08928157,3.14215385,0.20424
