Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity (),Capture Velocity Pump (),Capture V Flow mL/s (mL/s)
32.51851852,8.34074074,0.0812799,1.38276923,0.08988
32.51851852,8.34074074,0.0812799,1.38276923,0.08988
32.51851852,8.34074074,0.08244618,1.38276923,0.08988
32.51851852,8.34074074,0.08244618,1.38276923,0.08988
32.51851852,8.34074074,0.08244618,1.38276923,0.08988
32.51851852,8.34074074,0.08244618,1.38276923,0.08988
32.51851852,8.34074074,0.08244618,1.38276923,0.08988
32.51851852,8.34074074,0.08312805,1.38276923,0.08988
32.51851852,8.34074074,0.08312805,1.38276923,0.08988
32.51851852,8.34074074,0.08312805,1.38276923,0.08988
32.51851852,8.34074074,0.08312805,1.38276923,0.08988
32.51851852,8.34074074,0.08312805,1.38276923,0.08988
32.51851852,8.34074074,0.09141159,1.38276923,0.08988
32.51851852,8.34074074,0.09141159,1.38276923,0.08988
32.51851852,8.34074074,0.09141159,1.38276923,0.08988
32.51851852,8.34074074,0.09141159,1.38276923,0.08988
32.51851852,8.34074074,0.09141159,1.38276923,0.08988
32.51851852,8.34074074,0.08640821,1.38276923,0.08988
32.51851852,8.34074074,0.08640821,1.38276923,0.08988
32.51851852,8.34074074,0.08640821,1.38276923,0.08988
32.51851852,8.34074074,0.08640821,1.38276923,0.08988
32.51851852,8.34074074,0.08640821,1.38276923,0.08988
32.51851852,8.34074074,0.08476457,1.38276923,0.08988
32.51851852,8.34074074,0.08476457,1.38276923,0.08988
32.51851852,8.34074074,0.08476457,1.38276923,0.08988
32.51851852,8.34074074,0.08476457,1.38276923,0.08988
32.51851852,8.34074074,0.08476457,1.38276923,0.08988
32.51851852,8.34074074,0.08150963,1.38276923,0.08988
32.51851852,8.34074074,0.08150963,1.38276923,0.08988
32.51851852,8.34074074,0.08150963,1.38276923,0.08988
32.51851852,8.34074074,0.08150963,1.38276923,0.08988
32.51851852,8.34074074,0.08150963,1.38276923,0.08988
32.51851852,8.34074074,0.08120262,1.38276923,0.08988
32.51851852,8.34074074,0.08120262,1.38276923,0.08988
32.51851852,8.34074074,0.08120262,1.38276923,0.08988
32.51851852,8.34074074,0.08120262,1.38276923,0.08988
32.51851852,8.34074074,0.08120262,1.38276923,0.08988
32.51851852,8.34074074,0.07932177,1.38276923,0.08988
32.51851852,8.34074074,0.07932177,1.38276923,0.08988
32.51851852,8.34074074,0.07932177,1.38276923,0.08988
32.51851852,8.34074074,0.07932177,1.38276923,0.08988
32.51851852,8.34074074,0.07932177,1.38276923,0.08988
32.51851852,8.34074074,0.07645603,1.38276923,0.08988
32.51851852,8.34074074,0.07645603,1.38276923,0.08988
32.51851852,8.34074074,0.07645603,1.38276923,0.08988
32.51851852,8.34074074,0.07645603,1.38276923,0.08988
32.51851852,8.34074074,0.07645603,1.38276923,0.08988
32.51851852,8.34074074,0.07686608,1.38276923,0.08988
32.51851852,8.34074074,0.07686608,1.38276923,0.08988
32.51851852,8.34074074,0.07686608,1.38276923,0.08988
32.51851852,8.34074074,0.07686608,1.38276923,0.08988
32.51851852,8.34074074,0.07686608,1.38276923,0.08988
32.51851852,8.34074074,0.08143605,1.38276923,0.08988
32.51851852,8.34074074,0.08143605,1.38276923,0.08988
32.51851852,8.34074074,0.08143605,1.38276923,0.08988
32.51851852,8.34074074,0.08143605,1.38276923,0.08988
32.51851852,8.34074074,0.08143605,1.38276923,0.08988
32.51851852,8.34074074,0.08030009,1.38276923,0.08988
32.51851852,8.34074074,0.08030009,1.38276923,0.08988
32.51851852,8.34074074,0.08030009,1.38276923,0.08988
32.51851852,8.34074074,0.08030009,1.38276923,0.08988
32.51851852,8.34074074,0.08030009,1.38276923,0.08988
32.51851852,8.34074074,0.08059306,1.38276923,0.08988
32.51851852,8.34074074,0.08059306,1.38276923,0.08988
32.51851852,8.34074074,0.08059306,1.38276923,0.08988
32.51851852,8.34074074,0.08059306,1.38276923,0.08988
32.51851852,8.34074074,0.08059306,1.38276923,0.08988
32.51851852,8.34074074,0.07832296,1.38276923,0.08988
32.51851852,8.34074074,0.07832296,1.38276923,0.08988
32.51851852,8.34074074,0.07832296,1.38276923,0.08988
32.51851852,8.34074074,0.07832296,1.38276923,0.08988
32.51851852,8.34074074,0.07832296,1.38276923,0.08988
32.51851852,8.34074074,0.07701755,1.38276923,0.08988
32.51851852,8.34074074,0.07701755,1.38276923,0.08988
32.51851852,8.34074074,0.07701755,1.38276923,0.08988
32.51851852,8.34074074,0.07701755,1.38276923,0.08988
32.51851852,8.34074074,0.07701755,1.38276923,0.08988
32.51851852,8.34074074,0.07818871,1.38276923,0.08988
32.51851852,8.34074074,0.07818871,1.38276923,0.08988
32.51851852,8.34074074,0.07818871,1.38276923,0.08988
32.51851852,8.34074074,0.07818871,1.38276923,0.08988
32.51851852,8.34074074,0.07818871,1.38276923,0.08988
32.51851852,8.34074074,0.07827929,1.38276923,0.08988
32.51851852,8.34074074,0.07827929,1.38276923,0.08988
32.51851852,8.34074074,0.07827929,1.38276923,0.08988
32.51851852,8.34074074,0.07827929,1.38276923,0.08988
32.51851852,8.34074074,0.07827929,1.38276923,0.08988
32.51851852,8.34074074,0.07524429,1.38276923,0.08988
32.51851852,8.34074074,0.07524429,1.38276923,0.08988
32.51851852,8.34074074,0.07524429,1.38276923,0.08988
32.51851852,8.34074074,0.07524429,1.38276923,0.08988
32.51851852,8.34074074,0.07524429,1.38276923,0.08988
32.51851852,8.34074074,0.07784158,1.38276923,0.08988
32.51851852,8.34074074,0.07784158,1.38276923,0.08988
32.51851852,8.34074074,0.07784158,1.38276923,0.08988
32.51851852,8.34074074,0.07784158,1.38276923,0.08988
32.51851852,8.34074074,0.07784158,1.38276923,0.08988
32.51851852,8.34074074,0.08016811,1.38276923,0.08988
32.51851852,8.34074074,0.08016811,1.38276923,0.08988
32.51851852,8.34074074,0.08016811,1.38276923,0.08988
32.51851852,8.34074074,0.08016811,1.38276923,0.08988
32.51851852,8.34074074,0.08016811,1.38276923,0.08988
32.51851852,8.34074074,0.08681877,1.38276923,0.08988
32.51851852,8.34074074,0.08681877,1.38276923,0.08988
32.51851852,8.34074074,0.08681877,1.38276923,0.08988
32.51851852,8.34074074,0.08681877,1.38276923,0.08988
32.51851852,8.34074074,0.08681877,1.38276923,0.08988
32.51851852,8.34074074,0.08324564,1.38276923,0.08988
32.51851852,8.34074074,0.08324564,1.38276923,0.08988
32.51851852,8.34074074,0.08324564,1.38276923,0.08988
32.51851852,8.34074074,0.08324564,1.38276923,0.08988
32.51851852,8.34074074,0.08324564,1.38276923,0.08988
32.51851852,8.34074074,0.07895363,1.38276923,0.08988
32.51851852,8.34074074,0.07895363,1.38276923,0.08988
32.51851852,8.34074074,0.07895363,1.38276923,0.08988
32.51851852,8.34074074,0.07895363,1.38276923,0.08988
32.51851852,8.34074074,0.07895363,1.38276923,0.08988
32.51851852,8.34074074,0.07559551,1.38276923,0.08988
32.51851852,8.34074074,0.07559551,1.38276923,0.08988
32.51851852,8.34074074,0.07559551,1.38276923,0.08988
32.51851852,8.34074074,0.07559551,1.38276923,0.08988
32.51851852,8.34074074,0.07559551,1.38276923,0.08988
32.51851852,8.34074074,0.0753779,1.38276923,0.08988
32.51851852,8.34074074,0.0753779,1.38276923,0.08988
32.51851852,8.34074074,0.0753779,1.38276923,0.08988
32.51851852,8.34074074,0.0753779,1.38276923,0.08988
32.51851852,8.34074074,0.0753779,1.38276923,0.08988
32.51851852,8.34074074,0.07491856,1.38276923,0.08988
32.51851852,8.34074074,0.07491856,1.38276923,0.08988
32.51851852,8.34074074,0.07491856,1.38276923,0.08988
32.51851852,8.34074074,0.07491856,1.38276923,0.08988
32.51851852,8.34074074,0.07491856,1.38276923,0.08988
32.51851852,8.34074074,0.07491856,1.38276923,0.08988
32.51851852,8.34074074,0.07660177,1.38276923,0.08988
32.51851852,8.34074074,0.07660177,1.38276923,0.08988
32.51851852,8.34074074,0.07660177,1.38276923,0.08988
32.51851852,8.34074074,0.07660177,1.38276923,0.08988
32.51851852,8.34074074,0.07660177,1.38276923,0.08988
32.51851852,8.34074074,0.0762249,1.38276923,0.08988
32.51851852,8.34074074,0.0762249,1.38276923,0.08988
32.51851852,8.34074074,0.0762249,1.38276923,0.08988
32.51851852,8.34074074,0.0762249,1.38276923,0.08988
32.51851852,8.34074074,0.0762249,1.38276923,0.08988
32.51851852,8.34074074,0.07552282,1.38276923,0.08988
32.51851852,8.34074074,0.07552282,1.38276923,0.08988
32.51851852,8.34074074,0.07552282,1.38276923,0.08988
32.51851852,8.34074074,0.07552282,1.38276923,0.08988
32.51851852,8.34074074,0.07552282,1.38276923,0.08988
32.51851852,8.34074074,0.07782114,1.38276923,0.08988
32.51851852,8.34074074,0.07782114,1.38276923,0.08988
32.51851852,8.34074074,0.07782114,1.38276923,0.08988
32.51851852,8.34074074,0.07782114,1.38276923,0.08988
32.51851852,8.34074074,0.07782114,1.38276923,0.08988
32.51851852,8.34074074,0.07788118,1.38276923,0.08988
32.51851852,8.34074074,0.07788118,1.38276923,0.08988
32.51851852,8.34074074,0.07788118,1.38276923,0.08988
32.51851852,8.34074074,0.07788118,1.38276923,0.08988
32.51851852,8.34074074,0.07788118,1.38276923,0.08988
32.51851852,8.34074074,0.07606833,1.38276923,0.08988
32.51851852,8.34074074,0.07606833,1.38276923,0.08988
32.51851852,8.34074074,0.07606833,1.38276923,0.08988
32.51851852,8.34074074,0.07606833,1.38276923,0.08988
32.51851852,8.34074074,0.07606833,1.38276923,0.08988
32.51851852,8.34074074,0.07479084,1.38276923,0.08988
32.51851852,8.34074074,0.07479084,1.38276923,0.08988
32.51851852,8.34074074,0.07479084,1.38276923,0.08988
32.51851852,8.34074074,0.07479084,1.38276923,0.08988
32.51851852,8.34074074,0.07479084,1.38276923,0.08988
32.51851852,8.34074074,0.07151973,1.38276923,0.08988
32.51851852,8.34074074,0.07151973,1.38276923,0.08988
32.51851852,8.34074074,0.07151973,1.38276923,0.08988
32.51851852,8.34074074,0.07151973,1.38276923,0.08988
32.51851852,8.34074074,0.07151973,1.38276923,0.08988
32.51851852,8.34074074,0.07155859,1.38276923,0.08988
32.51851852,8.34074074,0.07155859,1.38276923,0.08988
32.51851852,8.34074074,0.07155859,1.38276923,0.08988
32.51851852,8.34074074,0.07155859,1.38276923,0.08988
32.51851852,8.34074074,0.07155859,1.38276923,0.08988
32.51851852,8.34074074,0.07207385,1.38276923,0.08988
32.51851852,8.34074074,0.07207385,1.38276923,0.08988
32.51851852,8.34074074,0.07207385,1.38276923,0.08988
32.51851852,8.34074074,0.07207385,1.38276923,0.08988
32.51851852,8.34074074,0.07207385,1.38276923,0.08988
32.51851852,8.34074074,0.07011861,1.38276923,0.08988
32.51851852,8.34074074,0.07011861,1.38276923,0.08988
32.51851852,8.34074074,0.07011861,1.38276923,0.08988
32.51851852,8.34074074,0.07011861,1.38276923,0.08988
32.51851852,8.34074074,0.07011861,1.38276923,0.08988
32.51851852,8.34074074,0.06889933,1.38276923,0.08988
32.51851852,8.34074074,0.06889933,1.38276923,0.08988
32.51851852,8.34074074,0.06889933,1.38276923,0.08988
32.51851852,8.34074074,0.06889933,1.38276923,0.08988
32.51851852,8.34074074,0.06889933,1.38276923,0.08988
32.51851852,8.34074074,0.07034629,1.38276923,0.08988
32.51851852,8.34074074,0.07034629,1.38276923,0.08988
32.51851852,8.34074074,0.07034629,1.38276923,0.08988
32.51851852,8.34074074,0.07034629,1.38276923,0.08988
32.51851852,8.34074074,0.07034629,1.38276923,0.08988
32.51851852,8.34074074,0.0694497,1.38276923,0.08988
32.51851852,8.34074074,0.0694497,1.38276923,0.08988
32.51851852,8.34074074,0.0694497,1.38276923,0.08988
32.51851852,8.34074074,0.0694497,1.38276923,0.08988
32.51851852,8.34074074,0.0694497,1.38276923,0.08988
32.51851852,8.34074074,0.0684805,1.38276923,0.08988
32.51851852,8.34074074,0.0684805,1.38276923,0.08988
32.51851852,8.34074074,0.0684805,1.38276923,0.08988
32.51851852,8.34074074,0.0684805,1.38276923,0.08988
32.51851852,8.34074074,0.0684805,1.38276923,0.08988
32.51851852,8.34074074,0.0689097,1.38276923,0.08988
32.51851852,8.34074074,0.0689097,1.38276923,0.08988
32.51851852,8.34074074,0.0689097,1.38276923,0.08988
32.51851852,8.34074074,0.0689097,1.38276923,0.08988
32.51851852,8.34074074,0.0689097,1.38276923,0.08988
32.51851852,8.34074074,0.068974,1.38276923,0.08988
32.51851852,8.34074074,0.068974,1.38276923,0.08988
32.51851852,8.34074074,0.068974,1.38276923,0.08988
32.51851852,8.34074074,0.068974,1.38276923,0.08988
32.51851852,8.34074074,0.068974,1.38276923,0.08988
32.51851852,8.34074074,0.0722665,1.38276923,0.08988
32.51851852,8.34074074,0.0722665,1.38276923,0.08988
32.51851852,8.34074074,0.0722665,1.38276923,0.08988
32.51851852,8.34074074,0.0722665,1.38276923,0.08988
32.51851852,8.34074074,0.0722665,1.38276923,0.08988
32.51851852,8.34074074,0.07416668,1.38276923,0.08988
32.51851852,8.34074074,0.07416668,1.38276923,0.08988
32.51851852,8.34074074,0.07416668,1.38276923,0.08988
32.51851852,8.34074074,0.07416668,1.38276923,0.08988
32.51851852,8.34074074,0.07416668,1.38276923,0.08988
32.51851852,8.34074074,0.07301651,1.38276923,0.08988
32.51851852,8.34074074,0.07301651,1.38276923,0.08988
32.51851852,8.34074074,0.07301651,1.38276923,0.08988
32.51851852,8.34074074,0.07301651,1.38276923,0.08988
32.51851852,8.34074074,0.07301651,1.38276923,0.08988
32.51851852,8.34074074,0.07302444,1.38276923,0.08988
32.51851852,8.34074074,0.07302444,1.38276923,0.08988
32.51851852,8.34074074,0.07302444,1.38276923,0.08988
32.51851852,8.34074074,0.07302444,1.38276923,0.08988
32.51851852,8.34074074,0.07302444,1.38276923,0.08988
32.51851852,8.34074074,0.07604145,1.38276923,0.08988
32.51851852,8.34074074,0.07604145,1.38276923,0.08988
32.51851852,8.34074074,0.07604145,1.38276923,0.08988
32.51851852,8.34074074,0.07604145,1.38276923,0.08988
32.51851852,8.34074074,0.07604145,1.38276923,0.08988
32.51851852,8.34074074,0.07455607,1.38276923,0.08988
32.51851852,8.34074074,0.07455607,1.38276923,0.08988
32.51851852,8.34074074,0.07455607,1.38276923,0.08988
32.51851852,8.34074074,0.07455607,1.38276923,0.08988
32.51851852,8.34074074,0.07455607,1.38276923,0.08988
32.51851852,8.34074074,0.07114171,1.38276923,0.08988
32.51851852,8.34074074,0.07114171,1.38276923,0.08988
32.51851852,8.34074074,0.07114171,1.38276923,0.08988
32.51851852,8.34074074,0.07114171,1.38276923,0.08988
32.51851852,8.34074074,0.07114171,1.38276923,0.08988
32.51851852,8.34074074,0.0707076,1.38276923,0.08988
32.51851852,8.34074074,0.0707076,1.38276923,0.08988
32.51851852,8.34074074,0.0707076,1.38276923,0.08988
32.51851852,8.34074074,0.0707076,1.38276923,0.08988
32.51851852,8.34074074,0.0707076,1.38276923,0.08988
32.51851852,8.34074074,0.08097791,1.38276923,0.08988
32.51851852,8.34074074,0.08097791,1.38276923,0.08988
32.51851852,8.34074074,0.08097791,1.38276923,0.08988
32.51851852,8.34074074,0.08097791,1.38276923,0.08988
32.51851852,8.34074074,0.08097791,1.38276923,0.08988
32.51851852,8.34074074,0.07604326,1.38276923,0.08988
32.51851852,8.34074074,0.07604326,1.38276923,0.08988
32.51851852,8.34074074,0.07604326,1.38276923,0.08988
32.51851852,8.34074074,0.07604326,1.38276923,0.08988
32.51851852,8.34074074,0.07604326,1.38276923,0.08988
32.51851852,8.34074074,0.07279142,1.38276923,0.08988
32.51851852,8.34074074,0.07279142,1.38276923,0.08988
32.51851852,8.34074074,0.07279142,1.38276923,0.08988
32.51851852,8.34074074,0.07279142,1.38276923,0.08988
32.51851852,8.34074074,0.07279142,1.38276923,0.08988
32.51851852,8.34074074,0.07396156,1.38276923,0.08988
32.51851852,8.34074074,0.07396156,1.38276923,0.08988
32.51851852,8.34074074,0.07396156,1.38276923,0.08988
32.51851852,8.34074074,0.07396156,1.38276923,0.08988
32.51851852,8.34074074,0.07396156,1.38276923,0.08988
32.51851852,8.34074074,0.0738342,1.38276923,0.08988
32.51851852,8.34074074,0.0738342,1.38276923,0.08988
32.51851852,8.34074074,0.0738342,1.38276923,0.08988
32.51851852,8.34074074,0.0738342,1.38276923,0.08988
32.51851852,8.34074074,0.0738342,1.38276923,0.08988
32.51851852,8.34074074,0.07820654,1.38276923,0.08988
32.51851852,8.34074074,0.07820654,1.38276923,0.08988
32.51851852,8.34074074,0.07820654,1.38276923,0.08988
32.51851852,8.34074074,0.07820654,1.38276923,0.08988
32.51851852,8.34074074,0.07820654,1.38276923,0.08988
32.51851852,8.34074074,0.07397608,1.38276923,0.08988
32.51851852,8.34074074,0.07397608,1.38276923,0.08988
32.51851852,8.34074074,0.07397608,1.38276923,0.08988
32.51851852,8.34074074,0.07397608,1.38276923,0.08988
32.51851852,8.34074074,0.07397608,1.38276923,0.08988
32.51851852,8.34074074,0.0695868,1.38276923,0.08988
32.51851852,8.34074074,0.0695868,1.38276923,0.08988
32.51851852,8.34074074,0.0695868,1.38276923,0.08988
32.51851852,8.34074074,0.0695868,1.38276923,0.08988
32.51851852,8.34074074,0.0695868,1.38276923,0.08988
32.51851852,8.34074074,0.06807547,1.38276923,0.08988
32.51851852,8.34074074,0.06807547,1.38276923,0.08988
32.51851852,8.34074074,0.06807547,1.38276923,0.08988
32.51851852,8.34074074,0.06807547,1.38276923,0.08988
32.51851852,8.34074074,0.06807547,1.38276923,0.08988
32.51851852,8.34074074,0.06682619,1.38276923,0.08988
32.51851852,8.34074074,0.06682619,1.38276923,0.08988
32.51851852,8.34074074,0.06682619,1.38276923,0.08988
32.51851852,8.34074074,0.06682619,1.38276923,0.08988
32.51851852,8.34074074,0.06682619,1.38276923,0.08988
32.51851852,8.34074074,0.0663597,1.38276923,0.08988
32.51851852,8.34074074,0.0663597,1.38276923,0.08988
32.51851852,8.34074074,0.0663597,1.38276923,0.08988
32.51851852,8.34074074,0.0663597,1.38276923,0.08988
32.51851852,8.34074074,0.0663597,1.38276923,0.08988
32.51851852,8.34074074,0.07033528,1.38276923,0.08988
32.51851852,8.34074074,0.07033528,1.38276923,0.08988
32.51851852,8.34074074,0.07033528,1.38276923,0.08988
32.51851852,8.34074074,0.07033528,1.38276923,0.08988
32.51851852,8.34074074,0.07033528,1.38276923,0.08988
32.51851852,8.34074074,0.06973799,1.38276923,0.08988
32.51851852,8.34074074,0.06973799,1.38276923,0.08988
32.51851852,8.34074074,0.06973799,1.38276923,0.08988
32.51851852,8.34074074,0.06973799,1.38276923,0.08988
32.51851852,8.34074074,0.06973799,1.38276923,0.08988
32.51851852,8.34074074,0.06865431,1.38276923,0.08988
32.51851852,8.34074074,0.06865431,1.38276923,0.08988
32.51851852,8.34074074,0.06865431,1.38276923,0.08988
32.51851852,8.34074074,0.06865431,1.38276923,0.08988
32.51851852,8.34074074,0.06865431,1.38276923,0.08988
32.51851852,8.34074074,0.06820605,1.38276923,0.08988
32.51851852,8.34074074,0.06820605,1.38276923,0.08988
32.51851852,8.34074074,0.06820605,1.38276923,0.08988
32.51851852,8.34074074,0.06820605,1.38276923,0.08988
32.51851852,8.34074074,0.06820605,1.38276923,0.08988
32.51851852,8.34074074,0.07502469,1.38276923,0.08988
32.51851852,8.34074074,0.07502469,1.38276923,0.08988
32.51851852,8.34074074,0.07502469,1.38276923,0.08988
32.51851852,8.34074074,0.07502469,1.38276923,0.08988
32.51851852,8.34074074,0.07502469,1.38276923,0.08988
32.51851852,8.34074074,0.08031279,1.38276923,0.08988
32.51851852,8.34074074,0.08031279,1.38276923,0.08988
32.51851852,8.34074074,0.08031279,1.38276923,0.08988
32.51851852,8.34074074,0.08031279,1.38276923,0.08988
32.51851852,8.34074074,0.08031279,1.38276923,0.08988
32.51851852,8.34074074,0.09589783,1.38276923,0.08988
32.51851852,8.34074074,0.09589783,1.38276923,0.08988
32.51851852,8.34074074,0.09589783,1.38276923,0.08988
32.51851852,8.34074074,0.09589783,1.38276923,0.08988
32.51851852,8.34074074,0.09589783,1.38276923,0.08988
32.51851852,8.34074074,0.0863182,1.38276923,0.08988
32.51851852,8.34074074,0.0863182,1.38276923,0.08988
32.51851852,8.34074074,0.0863182,1.38276923,0.08988
32.51851852,8.34074074,0.0863182,1.38276923,0.08988
32.51851852,8.34074074,0.0863182,1.38276923,0.08988
32.51851852,8.34074074,0.09190653,1.38276923,0.08988
32.51851852,8.34074074,0.09190653,1.38276923,0.08988
32.51851852,8.34074074,0.09190653,1.38276923,0.08988
32.51851852,8.34074074,0.09190653,1.38276923,0.08988
32.51851852,8.34074074,0.09190653,1.38276923,0.08988
32.51851852,8.34074074,0.08574319,1.38276923,0.08988
32.51851852,8.34074074,0.08574319,1.38276923,0.08988
32.51851852,8.34074074,0.08574319,1.38276923,0.08988
32.51851852,8.34074074,0.08574319,1.38276923,0.08988
32.51851852,8.34074074,0.08574319,1.38276923,0.08988
32.51851852,8.34074074,0.07893819,1.38276923,0.08988
32.51851852,8.34074074,0.07893819,1.38276923,0.08988
32.51851852,8.34074074,0.07893819,1.38276923,0.08988
32.51851852,8.34074074,0.07893819,1.38276923,0.08988
32.51851852,8.34074074,0.07893819,1.38276923,0.08988
32.51851852,8.34074074,0.08134978,1.38276923,0.08988
32.51851852,8.34074074,0.08134978,1.38276923,0.08988
32.51851852,8.34074074,0.08134978,1.38276923,0.08988
32.51851852,8.34074074,0.08134978,1.38276923,0.08988
32.51851852,8.34074074,0.08134978,1.38276923,0.08988
32.51851852,8.34074074,0.09772383,1.38276923,0.08988
32.51851852,8.34074074,0.09772383,1.38276923,0.08988
32.51851852,8.34074074,0.09772383,1.38276923,0.08988
32.51851852,8.34074074,0.09772383,1.38276923,0.08988
32.51851852,8.34074074,0.09772383,1.38276923,0.08988
32.51851852,8.34074074,0.08991857,1.38276923,0.08988
32.51851852,8.34074074,0.08991857,1.38276923,0.08988
32.51851852,8.34074074,0.08991857,1.38276923,0.08988
32.51851852,8.34074074,0.08991857,1.38276923,0.08988
32.51851852,8.34074074,0.08991857,1.38276923,0.08988
32.51851852,8.34074074,0.0946772,1.38276923,0.08988
32.51851852,8.34074074,0.0946772,1.38276923,0.08988
32.51851852,8.34074074,0.0946772,1.38276923,0.08988
32.51851852,8.34074074,0.0946772,1.38276923,0.08988
32.51851852,8.34074074,0.0946772,1.38276923,0.08988
32.51851852,8.34074074,0.08596007,1.38276923,0.08988
32.51851852,8.34074074,0.08596007,1.38276923,0.08988
32.51851852,8.34074074,0.08596007,1.38276923,0.08988
32.51851852,8.34074074,0.08596007,1.38276923,0.08988
32.51851852,8.34074074,0.08596007,1.38276923,0.08988
32.51851852,8.34074074,0.08596007,1.38276923,0.08988
32.51851852,8.34074074,0.07837499,1.38276923,0.08988
32.51851852,8.34074074,0.07837499,1.38276923,0.08988
32.51851852,8.34074074,0.07837499,1.38276923,0.08988
32.51851852,8.34074074,0.07837499,1.38276923,0.08988
32.51851852,8.34074074,0.07837499,1.38276923,0.08988
32.51851852,8.34074074,0.07106029,1.38276923,0.08988
32.51851852,8.34074074,0.07106029,1.38276923,0.08988
32.51851852,8.34074074,0.07106029,1.38276923,0.08988
32.51851852,8.34074074,0.07106029,1.38276923,0.08988
32.51851852,8.34074074,0.07106029,1.38276923,0.08988
32.51851852,8.34074074,0.07845119,1.38276923,0.08988
32.51851852,8.34074074,0.07845119,1.38276923,0.08988
32.51851852,8.34074074,0.07845119,1.38276923,0.08988
32.51851852,8.34074074,0.07845119,1.38276923,0.08988
32.51851852,8.34074074,0.07845119,1.38276923,0.08988
32.51851852,8.34074074,0.07477588,1.38276923,0.08988
32.51851852,8.34074074,0.07477588,1.38276923,0.08988
32.51851852,8.34074074,0.07477588,1.38276923,0.08988
32.51851852,8.34074074,0.07477588,1.38276923,0.08988
32.51851852,8.34074074,0.07477588,1.38276923,0.08988
32.51851852,8.34074074,0.0759079,1.38276923,0.08988
32.51851852,8.34074074,0.0759079,1.38276923,0.08988
32.51851852,8.34074074,0.0759079,1.38276923,0.08988
32.51851852,8.34074074,0.0759079,1.38276923,0.08988
32.51851852,8.34074074,0.0759079,1.38276923,0.08988
32.51851852,8.34074074,0.07647704,1.38276923,0.08988
32.51851852,8.34074074,0.07647704,1.38276923,0.08988
32.51851852,8.34074074,0.07647704,1.38276923,0.08988
32.51851852,8.34074074,0.07647704,1.38276923,0.08988
32.51851852,8.34074074,0.07647704,1.38276923,0.08988
32.51851852,8.34074074,0.07889127,1.38276923,0.08988
32.51851852,8.34074074,0.07889127,1.38276923,0.08988
32.51851852,8.34074074,0.07889127,1.38276923,0.08988
32.51851852,8.34074074,0.07889127,1.38276923,0.08988
32.51851852,8.34074074,0.07889127,1.38276923,0.08988
32.51851852,8.34074074,0.07710778,1.38276923,0.08988
32.51851852,8.34074074,0.07710778,1.38276923,0.08988
32.51851852,8.34074074,0.07710778,1.38276923,0.08988
32.51851852,8.34074074,0.07710778,1.38276923,0.08988
32.51851852,8.34074074,0.07710778,1.38276923,0.08988
32.51851852,8.34074074,0.0725477,1.38276923,0.08988
32.51851852,8.34074074,0.0725477,1.38276923,0.08988
32.51851852,8.34074074,0.0725477,1.38276923,0.08988
32.51851852,8.34074074,0.0725477,1.38276923,0.08988
32.51851852,8.34074074,0.0725477,1.38276923,0.08988
32.51851852,8.34074074,0.07131172,1.38276923,0.08988
32.51851852,8.34074074,0.07131172,1.38276923,0.08988
32.51851852,8.34074074,0.07131172,1.38276923,0.08988
32.51851852,8.34074074,0.07131172,1.38276923,0.08988
32.51851852,8.34074074,0.07131172,1.38276923,0.08988
32.51851852,8.34074074,0.07352742,1.38276923,0.08988
32.51851852,8.34074074,0.07352742,1.38276923,0.08988
32.51851852,8.34074074,0.07352742,1.38276923,0.08988
32.51851852,8.34074074,0.07352742,1.38276923,0.08988
32.51851852,8.34074074,0.07352742,1.38276923,0.08988
32.51851852,8.34074074,0.0704609,1.38276923,0.08988
32.51851852,8.34074074,0.0704609,1.38276923,0.08988
32.51851852,8.34074074,0.0704609,1.38276923,0.08988
32.51851852,8.34074074,0.0704609,1.38276923,0.08988
32.51851852,8.34074074,0.0704609,1.38276923,0.08988
32.51851852,8.34074074,0.07309943,1.38276923,0.08988
32.51851852,8.34074074,0.07309943,1.38276923,0.08988
32.51851852,8.34074074,0.07309943,1.38276923,0.08988
32.51851852,8.34074074,0.07309943,1.38276923,0.08988
32.51851852,8.34074074,0.07309943,1.38276923,0.08988
32.51851852,8.34074074,0.07278571,1.38276923,0.08988
32.51851852,8.34074074,0.07278571,1.38276923,0.08988
32.51851852,8.34074074,0.07278571,1.38276923,0.08988
32.51851852,8.34074074,0.07278571,1.38276923,0.08988
32.51851852,8.34074074,0.07278571,1.38276923,0.08988
32.51851852,8.34074074,0.06848699,1.38276923,0.08988
32.51851852,8.34074074,0.06848699,1.38276923,0.08988
32.51851852,8.34074074,0.06848699,1.38276923,0.08988
32.51851852,8.34074074,0.06848699,1.38276923,0.08988
32.51851852,8.34074074,0.06848699,1.38276923,0.08988
32.51851852,8.34074074,0.06505313,1.38276923,0.08988
32.51851852,8.34074074,0.06505313,1.38276923,0.08988
32.51851852,8.34074074,0.06505313,1.38276923,0.08988
32.51851852,8.34074074,0.06505313,1.38276923,0.08988
32.51851852,8.34074074,0.06505313,1.38276923,0.08988
32.51851852,8.34074074,0.0644088,1.38276923,0.08988
32.51851852,8.34074074,0.0644088,1.38276923,0.08988
32.51851852,8.34074074,0.0644088,1.38276923,0.08988
32.51851852,8.34074074,0.0644088,1.38276923,0.08988
32.51851852,8.34074074,0.0644088,1.38276923,0.08988
32.51851852,8.34074074,0.06339256,1.38276923,0.08988
