Capture V Flow mL/s (mL/s),Turbidity (),Fluoride Probe (volts),Fluoride Conc,,Average Turbidity,0.1663464119
0.19120095,0.01499843,0.10857336,2.061894642,,,
0.19120095,0.01499843,0.10911686,2.006779262,,,
0.19120095,0.01499843,0.10887396,2.031226856,,,
0.19120095,0.01499843,0.11033651,1.888399942,,,
0.19120095,0.01499843,0.10878671,2.04008098,,,
0.19120095,0.01727425,0.10933103,1.985467526,,,
0.19120095,0.01727425,0.10958786,1.960208986,,,
0.19120095,0.01727425,0.11005298,1.915280778,,,
0.19120095,0.01727425,0.1090214,2.016351902,,,
0.19120095,0.01727425,0.10850049,2.069398442,,,
0.19120095,0.01632536,0.10893361,2.025195704,,,
0.19120095,0.01632536,0.11034683,1.887428674,,,
0.19120095,0.01632536,0.1088469,2.033968784,,,
0.19120095,0.01632536,0.10969823,1.949453349,,,
0.19120095,0.01632536,0.1087277,2.04609118,,,
0.19120095,0.01453111,0.10945705,1.973033386,,,
0.19120095,0.01453111,0.10856145,2.063119213,,,
0.19120095,0.01453111,0.10844386,2.075248777,,,
0.19120095,0.01453111,0.10951909,1.966940659,,,
0.19120095,0.01453111,0.10964071,1.955051331,,,
0.19120095,0.01321495,0.10967316,1.951891247,,,
0.19120095,0.01321495,0.10863864,2.055195532,,,
0.19120095,0.01321495,0.1089578,2.022754984,,,
0.19120095,0.01321495,0.10894979,2.02356285,,,
0.19120095,0.01321495,0.10879688,2.039046945,,,
0.19120095,0.0125266,0.10812687,2.108303128,,,
0.19120095,0.0125266,0.10974574,1.944841654,,,
0.19120095,0.0125266,0.10820154,2.100469768,,,
0.19120095,0.0125266,0.10940687,1.977975188,,,
0.19120095,0.0125266,0.10868608,2.050340844,,,
0.19120095,0.01595377,0.10968117,1.951111994,,,
0.19120095,0.01595377,0.1091129,2.007175462,,,
0.19120095,0.01595377,0.10893756,2.024796956,,,
0.19120095,0.01595377,0.10920513,1.997968073,,,
0.19120095,0.01595377,0.10945658,1.973079615,,,
0.19120095,0.02221163,0.10877278,2.041498164,,,
0.19120095,0.02221163,0.1097718,1.942316699,,,
0.19120095,0.02221163,0.10878758,2.039992503,,,
0.19120095,0.02221163,0.10936565,1.982043854,,,
0.19120095,0.02221163,0.10912177,2.006288122,,,
0.19120095,0.01913807,0.10947276,1.971488781,,,
0.19120095,0.01913807,0.10937912,1.980713363,,,
0.19120095,0.01913807,0.10875895,2.042906149,,,
0.19120095,0.01913807,0.10894934,2.023608245,,,
0.19120095,0.01913807,0.1092151,1.996975294,,,
0.19120095,0.01676058,0.1095752,1.9614465,,,
0.19120095,0.01676058,0.10968117,1.951111994,,,
0.19120095,0.01676058,0.10886894,2.031735242,,,
0.19120095,0.01676058,0.10847612,2.071914035,,,
0.19120095,0.01676058,0.10942455,1.976232624,,,
0.19120095,0.01662786,0.10879006,2.039740311,,,
0.19120095,0.01662786,0.10946671,1.972083473,,,
0.19120095,0.01662786,0.10827328,2.092971199,,,
0.19120095,0.01662786,0.10948689,1.970100554,,,
0.19120095,0.01662786,0.10930578,1.9879683,,,
0.19120095,0.02134036,0.10906325,2.012149615,,,
0.19120095,0.02134036,0.10954522,1.964380159,,,
0.19120095,0.02134036,0.10922255,1.99623377,,,
0.19120095,0.02134036,0.10903843,2.014640809,,,
0.19120095,0.02134036,0.10944793,1.973930618,,,
0.19120095,0.01794248,0.10891901,2.026670238,,,
0.19120095,0.01794248,0.10888523,2.030085983,,,
0.19120095,0.01794248,0.10991422,1.92857542,,,
0.19120095,0.01794248,0.10891911,2.026660135,,,
0.19120095,0.01794248,0.10953505,1.965376329,,,
0.19120095,0.01619367,0.10879239,2.039503402,,,
0.19120095,0.01619367,0.10927404,1.991116316,,,
0.19120095,0.01619367,0.10938761,1.979875227,,,
0.19120095,0.01619367,0.10893755,2.024797966,,,
0.19120095,0.01619367,0.10968323,1.950911637,,,
0.19120095,0.01849948,0.10867769,2.051198585,,,
0.19120095,0.01849948,0.10991006,1.928975413,,,
0.19120095,0.01849948,0.10838231,2.081626147,,,
0.19120095,0.01849948,0.10952981,1.965889794,,,
0.19120095,0.01849948,0.10894771,2.023772686,,,
0.19120095,0.01849948,0.10911569,2.006896313,,,
0.19120095,0.01747629,0.10864089,2.054965023,,,
0.19120095,0.01747629,0.10964323,1.954805742,,,
0.19120095,0.01747629,0.10820562,2.100042589,,,
0.19120095,0.01747629,0.10878651,2.040101321,,,
0.19120095,0.01747629,0.10841559,2.078175483,,,
0.19120095,0.01702668,0.10904606,2.013874655,,,
0.19120095,0.01702668,0.10939579,1.97906803,,,
0.19120095,0.01702668,0.10820804,2.099789255,,,
0.19120095,0.01702668,0.10948978,1.969816741,,,
0.19120095,0.01702668,0.10873627,2.045217223,,,
0.19120095,0.01609389,0.10888111,2.03050298,,,
0.19120095,0.01609389,0.10879946,2.038784707,,,
0.19120095,0.01609389,0.10919239,1.999237398,,,
0.19120095,0.01609389,0.10828538,2.091709097,,,
0.19120095,0.01609389,0.10808756,2.112438729,,,
0.19120095,0.022695,0.10825513,2.094865781,,,
0.19120095,0.022695,0.10985477,1.934299545,,,
0.19120095,0.022695,0.1084615,2.073424652,,,
0.19120095,0.022695,0.11011806,1.909077052,,,
0.19120095,0.022695,0.10809349,2.111814345,,,
0.19120095,0.0335149,0.10905489,2.012988367,,,
0.19120095,0.0335149,0.10859057,2.060126415,,,
0.19120095,0.0335149,0.1088513,2.03352269,,,
0.19120095,0.0335149,0.10947783,1.970990557,,,
0.19120095,0.0335149,0.10904842,2.013637738,,,
0.19120095,0.02684473,0.10892501,2.026064135,,,
0.19120095,0.02684473,0.10917556,2.000915459,,,
0.19120095,0.02684473,0.10877811,2.040955795,,,
0.19120095,0.02684473,0.10974807,1.944615766,,,
0.19120095,0.02684473,0.10854441,2.06487251,,,
0.19120095,0.04611664,0.10836878,2.083030655,,,
0.19120095,0.04611664,0.1089917,2.019339494,,,
0.19120095,0.04611664,0.10843555,2.076108658,,,
0.19120095,0.04611664,0.10957982,1.960994805,,,
0.19120095,0.04611664,0.10935378,1.983217047,,,
0.19120095,0.06482873,0.10887337,2.0312866,,,
0.19120095,0.06482873,0.10822091,2.09844249,,,
0.19120095,0.06482873,0.10858126,2.061082775,,,
0.19120095,0.06482873,0.11019578,1.901694745,,,
0.19120095,0.06482873,0.10846416,2.073149724,,,
0.19120095,0.06376778,0.10922197,1.99629149,,,
0.19120095,0.06376778,0.1087762,2.041150136,,,
0.19120095,0.06376778,0.10980553,1.939053465,,,
0.19120095,0.06376778,0.10933197,1.985374488,,,
0.19120095,0.06376778,0.10914376,2.004089972,,,
0.19120095,0.06477059,0.10834714,2.085279006,,,
0.19120095,0.06477059,0.10903271,2.015215366,,,
0.19120095,0.06477059,0.10939679,1.978969374,,,
0.19120095,0.06477059,0.1084947,2.069995838,,,
0.19120095,0.06477059,0.10829706,2.090491525,,,
0.19120095,0.0819075,0.10924869,1.993634143,,,
0.19120095,0.0819075,0.10962035,1.957036663,,,
0.19120095,0.0819075,0.10888496,2.030113308,,,
0.19120095,0.0819075,0.10818733,2.101958242,,,
0.19120095,0.0819075,0.10926402,1.992111148,,,
0.19120095,0.08942781,0.10802561,2.118972639,,,
0.19120095,0.08942781,0.10892775,2.025787409,,,
0.19120095,0.08942781,0.10843645,2.076015513,,,
0.19120095,0.08942781,0.10972013,1.947326205,,,
0.19120095,0.08942781,0.10898238,2.020277927,,,
0.19120095,0.09649935,0.10851651,2.067746441,,,
0.19120095,0.09649935,0.10839935,2.079858625,,,
0.19120095,0.09649935,0.10843626,2.076035176,,,
0.19120095,0.09649935,0.10917359,2.001111973,,,
0.19120095,0.09649935,0.10915583,2.002884462,,,
0.19120095,0.0673828,0.10825266,2.095123743,,,
0.19120095,0.0673828,0.10839476,2.080334588,,,
0.19120095,0.0673828,0.10921059,1.997424324,,,
0.19120095,0.0673828,0.10918637,1.99983747,,,
0.19120095,0.0673828,0.11000242,1.920114302,,,
0.19120095,0.07579433,0.10873687,2.04515605,,,
0.19120095,0.07579433,0.10881915,2.036784473,,,
0.19120095,0.07579433,0.10864434,2.054611626,,,
0.19120095,0.07579433,0.10910317,2.008149286,,,
0.19120095,0.07579433,0.10966439,1.952744793,,,
0.19120095,0.0506139,0.10859742,2.05942304,,,
0.19120095,0.0506139,0.10869734,2.049190257,,,
0.19120095,0.0506139,0.10856882,2.062361353,,,
0.19120095,0.0506139,0.10882555,2.036134743,,,
0.19120095,0.0506139,0.10972788,1.946574005,,,
0.19120095,0.03730815,0.109294,1.989136075,,,
0.19120095,0.03730815,0.10881138,2.037573564,,,
0.19120095,0.03730815,0.10868303,2.050652615,,,
0.19120095,0.03730815,0.10903687,2.01479749,,,
0.19120095,0.03730815,0.10883389,2.035288375,,,
0.19120095,0.0254697,0.1089247,2.026095446,,,
0.19120095,0.0254697,0.10899614,2.018892583,,,
0.19120095,0.0254697,0.10831475,2.088648795,,,
0.19120095,0.0254697,0.10875397,2.043413383,,,
0.19120095,0.0254697,0.10921026,1.997457184,,,
0.19120095,0.06553935,0.10876573,2.042215779,,,
0.19120095,0.06553935,0.1088185,2.036850473,,,
0.19120095,0.06553935,0.10919768,1.998710242,,,
0.19120095,0.06553935,0.10875881,2.042920407,,,
0.19120095,0.06553935,0.10957142,1.961816146,,,
0.19120095,0.07145612,0.10809033,2.112147046,,,
0.19120095,0.07145612,0.10899089,2.019421036,,,
0.19120095,0.07145612,0.10968725,1.950520709,,,
0.19120095,0.07145612,0.10854432,2.064881774,,,
0.19120095,0.07145612,0.1098792,1.931945257,,,
0.19120095,0.04939865,0.1080125,2.120357949,,,
0.19120095,0.04939865,0.10874058,2.044777837,,,
0.19120095,0.04939865,0.10853792,2.065540677,,,
0.19120095,0.04939865,0.10907721,2.010749797,,,
0.19120095,0.04939865,0.10831594,2.088524893,,,
0.19120095,0.0532292,0.10969985,1.949295919,,,
0.19120095,0.0532292,0.10876951,2.041830984,,,
0.19120095,0.0532292,0.10855427,2.063857803,,,
0.19120095,0.0532292,0.10844618,2.075008778,,,
0.19120095,0.0532292,0.10939252,1.979390672,,,
0.19120095,0.10485498,0.10821743,2.098806565,,,
0.19120095,0.10485498,0.10898585,2.019928481,,,
0.19120095,0.10485498,0.1090505,2.013428953,,,
0.19120095,0.10485498,0.10917078,2.001392313,,,
0.19120095,0.10485498,0.10886452,2.032182969,,,
0.19120095,0.06974363,0.10886427,2.032208296,,,
0.19120095,0.06974363,0.10885673,2.032972305,,,
0.19120095,0.06974363,0.10972125,1.947217482,,,
0.19120095,0.06974363,0.10804408,2.117022483,,,
0.19120095,0.06974363,0.10872971,2.04588617,,,
0.19120095,0.06469645,0.10881655,2.037048485,,,
0.19120095,0.06469645,0.10955218,1.963698705,,,
0.19120095,0.06469645,0.1090381,2.014673952,,,
0.19120095,0.06469645,0.10864262,2.054787805,,,
0.19120095,0.06469645,0.10875678,2.043127157,,,
0.19120095,0.06469645,0.10805891,2.115457957,,,
0.19120095,0.04495098,0.1089458,2.023965391,,,
0.19120095,0.04495098,0.10950858,1.967971483,,,
0.19120095,0.04495098,0.10901704,2.016790208,,,
0.19120095,0.04495098,0.10869271,2.049663289,,,
0.19120095,0.04495098,0.10948131,1.970648654,,,
0.19120095,0.07152845,0.10914633,2.003833228,,,
0.19120095,0.07152845,0.10893023,2.025536973,,,
0.19120095,0.07152845,0.10910181,2.008285439,,,
0.19120095,0.07152845,0.10945079,1.973649206,,,
0.19120095,0.07152845,0.10932294,1.986268421,,,
0.19120095,0.071269,0.10826717,2.093608798,,,
0.19120095,0.071269,0.10880249,2.038476773,,,
0.19120095,0.071269,0.10938139,1.980489233,,,
0.19120095,0.071269,0.108041,2.117347561,,,
0.19120095,0.071269,0.10804808,2.11660038,,,
0.19120095,0.05735558,0.10845967,2.073613815,,,
0.19120095,0.05735558,0.10928214,1.990312473,,,
0.19120095,0.05735558,0.10868762,2.050183443,,,
0.19120095,0.05735558,0.10799143,2.122586275,,,
0.19120095,0.05735558,0.10897819,2.020699961,,,
0.19120095,0.0517835,0.10876838,2.041946008,,,
0.19120095,0.0517835,0.10875527,2.04328096,,,
0.19120095,0.0517835,0.10846694,2.072862433,,,
0.19120095,0.0517835,0.10927485,1.991035917,,,
0.19120095,0.0517835,0.10877911,2.040854053,,,
0.19120095,0.03984488,0.10815722,2.105115701,,,
0.19120095,0.03984488,0.10886388,2.032247807,,,
0.19120095,0.03984488,0.10924825,1.993677873,,,
0.19120095,0.03984488,0.10928062,1.990463293,,,
0.19120095,0.03984488,0.10852243,2.067136298,,,
0.19120095,0.03880118,0.10894182,2.024367002,,,
0.19120095,0.03880118,0.10785523,2.137047151,,,
0.19120095,0.03880118,0.109609,1.958144293,,,
0.19120095,0.03880118,0.10791706,2.130470253,,,
0.19120095,0.03880118,0.10898673,2.01983987,,,
0.19120095,0.04093767,0.10765804,2.15815832,,,
0.19120095,0.04093767,0.10950764,1.968063705,,,
0.19120095,0.04093767,0.10850174,2.069269493,,,
0.19120095,0.04093767,0.10859907,2.059253649,,,
0.19120095,0.04093767,0.10865208,2.053819008,,,
0.19120095,0.03523695,0.10781195,2.14166295,,,
0.19120095,0.03523695,0.10890871,2.027711138,,,
0.19120095,0.03523695,0.10812105,2.108914909,,,
0.19120095,0.03523695,0.10910233,2.008233379,,,
0.19120095,0.03523695,0.10859502,2.05966945,,,
0.19120095,0.03267272,0.10816779,2.104006747,,,
0.19120095,0.03267272,0.10925717,1.992791534,,,
0.19120095,0.03267272,0.10826128,2.094223623,,,
0.19120095,0.03267272,0.10859532,2.059638647,,,
0.19120095,0.03267272,0.1084538,2.0742207,,,
0.19120095,0.04499391,0.10824492,2.095932302,,,
0.19120095,0.04499391,0.10967152,1.952050833,,,
0.19120095,0.04499391,0.10937141,1.981474804,,,
0.19120095,0.04499391,0.10871582,2.047303304,,,
0.19120095,0.04499391,0.108587,2.060493087,,,
0.19120095,0.0827935,0.10831413,2.088713351,,,
0.19120095,0.0827935,0.10797579,2.124241848,,,
0.19120095,0.0827935,0.10912842,2.005623125,,,
0.19120095,0.0827935,0.10909066,2.00940204,,,
0.19120095,0.0827935,0.10912897,2.005568135,,,
0.19120095,0.09091084,0.10885586,2.033060478,,,
0.19120095,0.09091084,0.10848138,2.071370813,,,
0.19120095,0.09091084,0.10897642,2.020878269,,,
0.19120095,0.09091084,0.10857148,2.062087893,,,
0.19120095,0.09091084,0.10823043,2.097446837,,,
0.19120095,0.10634773,0.1089503,2.023511403,,,
0.19120095,0.10634773,0.10852626,2.066741656,,,
0.19120095,0.10634773,0.10903248,2.015238472,,,
0.19120095,0.10634773,0.1081959,2.101060422,,,
0.19120095,0.10634773,0.10825556,2.094820875,,,
0.19120095,0.14947492,0.10898575,2.01993855,,,
0.19120095,0.14947492,0.10781194,2.141664018,,,
0.19120095,0.14947492,0.10936221,1.982383781,,,
0.19120095,0.14947492,0.10865358,2.053665435,,,
0.19120095,0.14947492,0.10883933,2.034736497,,,
0.19120095,0.13152209,0.1090624,2.012234879,,,
0.19120095,0.13152209,0.10827835,2.092442275,,,
0.19120095,0.13152209,0.10913607,2.004858401,,,
0.19120095,0.13152209,0.10890047,2.028544242,,,
0.19120095,0.13152209,0.10859123,2.060058634,,,
0.19120095,0.14678431,0.10881535,2.037170348,,,
0.19120095,0.14678431,0.10838697,2.081142627,,,
0.19120095,0.14678431,0.10879618,2.039118101,,,
0.19120095,0.14678431,0.10930348,1.98819625,,,
0.19120095,0.14678431,0.10836566,2.083354666,,,
0.19120095,0.17182951,0.10925414,1.993092567,,,
0.19120095,0.17182951,0.10820834,2.099757852,,,
0.19120095,0.17182951,0.10926878,1.991638491,,,
0.19120095,0.17182951,0.10855675,2.063602662,,,
0.19120095,0.17182951,0.10854343,2.06497339,,,
0.19120095,0.12774155,0.10937004,1.981610136,,,
0.19120095,0.12774155,0.10859923,2.059237224,,,
0.19120095,0.12774155,0.10922916,1.995576085,,,
0.19120095,0.12774155,0.10860328,2.05882151,,,
0.19120095,0.12774155,0.10825093,2.09530444,,,
0.19120095,0.1235389,0.10873194,2.045658744,,,
0.19120095,0.1235389,0.10843574,2.076088994,,,
0.19120095,0.1235389,0.10931905,1.986653639,,,
0.19120095,0.1235389,0.10909838,2.008628865,,,
0.19120095,0.1235389,0.10872473,2.046394144,,,
0.19120095,0.12216049,0.10888459,2.030150753,,,
0.19120095,0.12216049,0.1075673,2.167942888,,,
0.19120095,0.12216049,0.10922188,1.996300446,,,
0.19120095,0.12216049,0.10772482,2.150985599,,,
0.19120095,0.12216049,0.10865398,2.053624485,,,
0.19120095,0.12310014,0.10937546,1.981074789,,,
0.19120095,0.12310014,0.1083053,2.089632979,,,
0.19120095,0.12310014,0.10933142,1.985428924,,,
0.19120095,0.12310014,0.10927072,1.991445886,,,
0.19120095,0.12310014,0.1077285,2.15059103,,,
0.19120095,0.09371965,0.10956692,1.962256292,,,
0.19120095,0.09371965,0.10862476,2.05661809,,,
0.19120095,0.09371965,0.10886957,2.031671433,,,
0.19120095,0.09371965,0.10879752,2.038981891,,,
0.19120095,0.09371965,0.10841249,2.078496667,,,
0.19120095,0.28368273,0.10901444,2.017051628,,,
0.19120095,0.28368273,0.10863198,2.055877991,,,
0.19120095,0.28368273,0.10912849,2.005616126,,,
0.19120095,0.28368273,0.10862294,2.056804694,,,
0.19120095,0.28368273,0.10883787,2.034884597,,,
0.19120095,0.18243644,0.1091582,2.00264784,,,
0.19120095,0.18243644,0.10751547,2.173551652,,,
0.19120095,0.18243644,0.10803162,2.118337876,,,
0.19120095,0.18243644,0.10902809,2.01567955,,,
0.19120095,0.18243644,0.10817116,2.103653306,,,
0.19120095,0.1371107,0.10897832,2.020686865,,,
0.19120095,0.1371107,0.10903811,2.014672948,,,
0.19120095,0.1371107,0.10837896,2.081973812,,,
0.19120095,0.1371107,0.10832564,2.087515214,,,
0.19120095,0.1371107,0.1083782,2.082052694,,,
0.19120095,0.09462956,0.11019561,1.901710861,,,
0.19120095,0.09462956,0.10834494,2.085507717,,,
0.19120095,0.09462956,0.10908974,2.009494199,,,
0.19120095,0.09462956,0.10893261,2.025296665,,,
0.19120095,0.09462956,0.10925268,1.993237635,,,
0.19120095,0.07154583,0.10869153,2.049783863,,,
0.19120095,0.07154583,0.10832465,2.087618242,,,
0.19120095,0.07154583,0.10763207,2.160954166,,,
0.19120095,0.07154583,0.10927051,1.991466734,,,
0.19120095,0.07154583,0.108079,2.113340357,,,
0.19120095,0.05757578,0.1094055,1.978110281,,,
0.19120095,0.05757578,0.10878885,2.039863352,,,
0.19120095,0.05757578,0.1088571,2.032934807,,,
0.19120095,0.05757578,0.1088496,2.033695033,,,
0.19120095,0.05757578,0.10887437,2.03118534,,,
0.19120095,0.06580235,0.10887566,2.031054722,,,
0.19120095,0.06580235,0.10838822,2.081012946,,,
0.19120095,0.06580235,0.1093459,1.983996265,,,
0.19120095,0.06580235,0.10865669,2.053347064,,,
0.19120095,0.06580235,0.10828404,2.091848829,,,
0.19120095,0.06605978,0.10884257,2.034407877,,,
0.19120095,0.06605978,0.10815985,2.10483972,,,
0.19120095,0.06605978,0.10741534,2.18442831,,,
0.19120095,0.06605978,0.10887811,2.030806673,,,
0.19120095,0.06605978,0.10863537,2.055530585,,,
0.19120095,0.08489469,0.10910624,2.007841975,,,
0.19120095,0.08489469,0.10970927,1.948380745,,,
0.19120095,0.08489469,0.10857602,2.061621243,,,
0.19120095,0.08489469,0.1084443,2.075203258,,,
0.19120095,0.08489469,0.10874498,2.044329372,,,
0.19120095,0.1428446,0.10974013,1.945385636,,,
0.19120095,0.1428446,0.10811687,2.109354407,,,
0.19120095,0.1428446,0.10794935,2.127043593,,,
0.19120095,0.1428446,0.10920835,1.997647383,,,
0.19120095,0.1428446,0.10857182,2.062052942,,,
0.19120095,0.10863917,0.10900313,2.0181892,,,
0.19120095,0.10863917,0.10934602,1.983984396,,,
0.19120095,0.10863917,0.1088327,2.035409118,,,
0.19120095,0.10863917,0.10853652,2.06568484,,,
0.19120095,0.10863917,0.10835605,2.084352981,,,
0.19120095,0.08634701,0.10848763,2.070725534,,,
0.19120095,0.08634701,0.10940611,1.978050129,,,
0.19120095,0.08634701,0.108163,2.104509219,,,
0.19120095,0.08634701,0.10873637,2.045207028,,,
0.19120095,0.08634701,0.10848394,2.071106482,,,
0.19120095,0.09715476,0.10887342,2.031281537,,,
0.19120095,0.09715476,0.1096288,1.956212447,,,
0.19120095,0.09715476,0.10880557,2.038163805,,,
0.19120095,0.09715476,0.1096255,1.956534289,,,
0.19120095,0.09715476,0.10917883,2.000589308,,,
0.19120095,0.11507092,0.10821717,2.098833768,,,
0.19120095,0.11507092,0.10901258,2.017238665,,,
0.19120095,0.11507092,0.10901856,2.016637393,,,
0.19120095,0.11507092,0.10848068,2.071443097,,,
0.19120095,0.11507092,0.10904133,2.014349576,,,
0.19120095,0.14309528,0.10855853,2.063419555,,,
0.19120095,0.14309528,0.10879399,2.039340733,,,
0.19120095,0.14309528,0.10839767,2.080032821,,,
0.19120095,0.14309528,0.10912517,2.005948096,,,
0.19120095,0.14309528,0.10848383,2.07111784,,,
0.19120095,0.11766822,0.10849538,2.069925668,,,
0.19120095,0.11766822,0.10841452,2.078286337,,,
0.19120095,0.11766822,0.10871077,2.047818776,,,
0.19120095,0.11766822,0.10859558,2.059611952,,,
0.19120095,0.11766822,0.10792127,2.130023169,,,
0.19120095,0.11846023,0.10910795,2.007670822,,,
0.19120095,0.11846023,0.10843586,2.076076574,,,
0.19120095,0.11846023,0.10885864,2.032778742,,,
0.19120095,0.11846023,0.1092945,1.989086495,,,
0.19120095,0.11846023,0.10936566,1.982042866,,,
0.19120095,0.09978022,0.10799466,2.122244524,,,
0.19120095,0.09978022,0.1095424,1.964656332,,,
0.19120095,0.09978022,0.10901979,2.016513743,,,
0.19120095,0.09978022,0.10889362,2.029237071,,,
0.19120095,0.09978022,0.10817669,2.103073455,,,
0.19120095,0.11068683,0.10829386,2.090825036,,,
0.19120095,0.11068683,0.10895219,2.023320759,,,
0.19120095,0.11068683,0.10805914,2.115433701,,,
0.19120095,0.11068683,0.10921398,1.997086795,,,
0.19120095,0.11068683,0.10917859,2.000613244,,,
0.19120095,0.12385001,0.10916091,2.002377306,,,
0.19120095,0.12385001,0.10929617,1.988920907,,,
0.19120095,0.12385001,0.10818055,2.102668808,,,
0.19120095,0.12385001,0.1076892,2.154808508,,,
0.19120095,0.12385001,0.10870952,2.047946388,,,
0.19120095,0.09995069,0.10856334,2.062924837,,,
0.19120095,0.09995069,0.1093458,1.984006155,,,
0.19120095,0.09995069,0.10802393,2.119150111,,,
0.19120095,0.09995069,0.10787455,2.134989892,,,
0.19120095,0.09995069,0.10903691,2.014793473,,,
0.19120095,0.11063427,0.10816813,2.103971086,,,
0.19120095,0.11063427,0.10892055,2.026514654,,,
0.19120095,0.11063427,0.10866511,2.052485356,,,
0.19120095,0.11063427,0.10851553,2.067847462,,,
0.19120095,0.11063427,0.10791107,2.131106526,,,
0.19120095,0.10321575,0.10887627,2.03099296,,,
0.19120095,0.10321575,0.10853191,2.066159619,,,
0.19120095,0.10321575,0.10817582,2.103164669,,,
0.19120095,0.10321575,0.1091118,2.007285531,,,
0.19120095,0.10321575,0.10827921,2.092352569,,,
0.19120095,0.08417951,0.10782935,2.139806048,,,
0.19120095,0.08417951,0.10886233,2.032404844,,,
0.19120095,0.08417951,0.10896462,2.022067392,,,
0.19120095,0.08417951,0.10914546,2.003920138,,,
0.19120095,0.08417951,0.10803904,2.117554454,,,
0.19120095,0.24726324,0.10831841,2.088267743,,,
0.19120095,0.24726324,0.10937244,1.981373064,,,
0.19120095,0.24726324,0.10854485,2.064827218,,,
0.19120095,0.24726324,0.10795257,2.126702184,,,
0.19120095,0.24726324,0.10851447,2.067956735,,,
0.19120095,0.22219902,0.10832951,2.08711252,,,
0.19120095,0.22219902,0.10903642,2.014842689,,,
0.19120095,0.22219902,0.10896471,2.02205832,,,
0.19120095,0.22219902,0.10878143,2.040618031,,,
0.19120095,0.22219902,0.10984606,1.935139611,,,
0.19120095,0.16986366,0.10833377,2.086669334,,,
0.19120095,0.16986366,0.10901228,2.017268834,,,
0.19120095,0.16986366,0.10830946,2.089199673,,,
0.19120095,0.16986366,0.10883812,2.034859237,,,
0.19120095,0.16986366,0.1100196,1.918470532,,,
0.19120095,0.11891226,0.10863522,2.055545956,,,
0.19120095,0.11891226,0.10860207,2.058945703,,,
0.19120095,0.11891226,0.109367,1.981910468,,,
0.19120095,0.11891226,0.1087227,2.046601246,,,
0.19120095,0.11891226,0.10864768,2.054269554,,,
0.19120095,0.09046874,0.10797187,2.124657002,,,
0.19120095,0.09046874,0.10841206,2.078541222,,,
0.19120095,0.09046874,0.1089096,2.027621175,,,
0.19120095,0.09046874,0.10908222,2.010247664,,,
0.19120095,0.09046874,0.10920963,1.997519917,,,
0.19120095,0.18933693,0.10862856,2.056228531,,,
0.19120095,0.18933693,0.10925927,1.992582924,,,
0.19120095,0.18933693,0.10856073,2.063193266,,,
0.19120095,0.18933693,0.10783715,2.138974167,,,
0.19120095,0.18933693,0.10891002,2.027578722,,,
0.19120095,0.15051761,0.10890812,2.027770778,,,
0.19120095,0.15051761,0.10909493,2.008974353,,,
0.19120095,0.15051761,0.10893804,2.024748506,,,
0.19120095,0.15051761,0.10811096,2.10997596,,,
0.19120095,0.15051761,0.10810936,2.110144263,,,
0.19120095,0.13983016,0.10752442,2.172582095,,,
0.19120095,0.13983016,0.10814736,2.106150692,,,
0.19120095,0.13983016,0.10864385,2.054661815,,,
0.19120095,0.13983016,0.10854722,2.064583278,,,
0.19120095,0.13983016,0.10918476,1.999997985,,,
0.19120095,0.13983016,0.10898452,2.020062411,,,
0.19120095,0.10570046,0.1089813,2.0203867,,,
0.19120095,0.10570046,0.10926289,1.992223371,,,
0.19120095,0.10570046,0.10902761,2.015727783,,,
0.19120095,0.10570046,0.10953267,1.965609527,,,
0.19120095,0.10570046,0.10912311,2.006154105,,,
0.19120095,0.09503841,0.10828216,2.092044888,,,
0.19120095,0.09503841,0.10860836,2.05830019,,,
0.19120095,0.09503841,0.10787969,2.134442901,,,
0.19120095,0.09503841,0.10854576,2.06473355,,,
0.19120095,0.09503841,0.1086842,2.050533012,,,
0.19120095,0.1470813,0.10816267,2.10454384,,,
0.19120095,0.1470813,0.10913438,2.005027315,,,
0.19120095,0.1470813,0.10786533,2.135971422,,,
0.19120095,0.1470813,0.10877705,2.041063647,,,
0.19120095,0.1470813,0.10863614,2.055451684,,,
0.19120095,0.14779474,0.10841012,2.078742251,,,
0.19120095,0.14779474,0.10915682,2.002785616,,,
0.19120095,0.14779474,0.10864966,2.054066796,,,
0.19120095,0.14779474,0.10872159,2.046714498,,,
0.19120095,0.14779474,0.1088335,2.035327946,,,
0.19120095,0.13287322,0.10809384,2.111777499,,,
0.19120095,0.13287322,0.10870121,2.048794956,,,
0.19120095,0.13287322,0.10826242,2.09410461,,,
0.19120095,0.13287322,0.10875755,2.043048732,,,
0.19120095,0.13287322,0.10832535,2.087545393,,,
0.19120095,0.12883802,0.10873276,2.045575123,,,
0.19120095,0.12883802,0.10871678,2.047205328,,,
0.19120095,0.12883802,0.10824923,2.095482019,,,
0.19120095,0.12883802,0.10913899,2.004566583,,,
0.19120095,0.12883802,0.10920817,1.997665308,,,
0.19120095,0.16252345,0.10803151,2.118349492,,,
0.19120095,0.16252345,0.10956909,1.962044031,,,
0.19120095,0.16252345,0.10803618,2.117856385,,,
0.19120095,0.16252345,0.10850251,2.069190064,,,
0.19120095,0.16252345,0.10862582,2.056509416,,,
0.19120095,0.15521254,0.10913355,2.005110278,,,
0.19120095,0.15521254,0.109306,1.987946497,,,
0.19120095,0.15521254,0.1092207,1.996417881,,,
