PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.001317	0.01865815	0.10527921	2.260958337
0.001317	0.01865815	0.10553405	2.233188722
0.001317	0.01846797	0.10419548	2.382960144
0.001317	0.01846797	0.10498422	2.293534539
0.001317	0.01846797	0.10545488	2.241779065
0.001317	0.01846797	0.10558412	2.227772875
0.001317	0.01846797	0.10504808	2.286442805
0.001317	0.018767	0.10556775	2.229542097
0.001317	0.018767	0.10601091	2.18213881
0.001317	0.018767	0.10584794	2.199452827
0.001317	0.018767	0.10546163	2.24104537
0.001317	0.018767	0.10486227	2.307138407
0.001317	0.01924526	0.10541581	2.246030527
0.001317	0.01924526	0.10553442	2.233148652
0.001317	0.01924526	0.10513311	2.277034141
0.001317	0.01924526	0.10480452	2.313608707
0.001317	0.01924526	0.10631149	2.150561758
0.001317	0.01965841	0.10454255	2.343188393
0.001317	0.01965841	0.10567971	2.21746978
0.001317	0.01965841	0.1062083	2.161350409
0.001317	0.01965841	0.10544089	2.243300483
0.001317	0.01965841	0.10484964	2.308551922
0.001317	0.01922252	0.10611261	2.171403284
0.001317	0.01922252	0.10501851	2.289723861
0.001317	0.01922252	0.10524242	2.264995724
0.001317	0.01922252	0.10591684	2.192116156
0.001317	0.01922252	0.105682	2.21722354
0.001317	0.01882061	0.10443811	2.355086143
0.001317	0.01882061	0.10470997	2.324241271
0.001317	0.01882061	0.1055867	2.227494164
0.001317	0.01882061	0.10470156	2.325189376
0.001317	0.01882061	0.10535999	2.252118657
0.001317	0.01956018	0.10464212	2.331901403
0.001317	0.01956018	0.10511109	2.279466957
0.001317	0.01956018	0.10457266	2.339769453
0.001317	0.01956018	0.105264	2.262626631
0.001317	0.01956018	0.10458247	2.338656622
0.001317	0.01841583	0.10410557	2.393372822
0.001317	0.01841583	0.10663953	2.116621165
0.001317	0.01841583	0.10443977	2.354896565
0.001317	0.01841583	0.10439273	2.360274619
0.001317	0.01841583	0.10576387	2.208438111
0.001317	0.01947026	0.10510516	2.28012256
0.001317	0.01947026	0.10543658	2.243769405
0.001317	0.01947026	0.10564089	2.221648205
0.001317	0.01947026	0.10426275	2.375199093
0.001317	0.01947026	0.1044459	2.35419663
0.001317	0.01916238	0.10555045	2.231413359
0.001317	0.01916238	0.10526312	2.262723191
0.001317	0.01916238	0.10470412	2.324900732
0.001317	0.01916238	0.10589927	2.193984732
0.001317	0.01916238	0.10516647	2.273353404
0.001317	0.01848554	0.10540871	2.246803989
0.001317	0.01848554	0.10541806	2.245785471
0.001317	0.01848554	0.10451019	2.346868387
0.001317	0.01848554	0.1048869	2.304384373
0.001317	0.01848554	0.10598714	2.184655632
0.001317	0.01878125	0.10604998	2.178008288
0.001317	0.01878125	0.1041975	2.382726725
0.001317	0.01878125	0.10582279	2.202136985
0.001317	0.01878125	0.10615996	2.166423019
0.001317	0.01878125	0.10463751	2.332422778
0.001317	0.01841616	0.10548269	2.238757782
0.001317	0.01841616	0.10518492	2.2713203
0.001317	0.01841616	0.10576346	2.208482021
0.001317	0.01841616	0.10581139	2.203354739
0.001317	0.01841616	0.10489032	2.304002222
0.001317	0.01860026	0.10555387	2.231043309
0.001317	0.01860026	0.10530735	2.257875072
0.001317	0.01860026	0.10539002	2.248841321
0.001317	0.01860026	0.10449797	2.348259553
0.001317	0.01860026	0.10421567	2.380628131
0.001317	0.02127513	0.10466599	2.329203653
0.001317	0.02127513	0.10511193	2.279374105
0.001317	0.02127513	0.10454785	2.342586225
0.001317	0.02127513	0.10534436	2.253826333
0.001317	0.02127513	0.10442223	2.356900468
0.001317	0.01968248	0.10569922	2.215372772
0.001317	0.01968248	0.10419109	2.383467507
0.001317	0.01968248	0.10585022	2.199209654
0.001317	0.01968248	0.10550629	2.236197067
0.001317	0.01968248	0.10519733	2.269953798
0.001317	0.01922098	0.10571127	2.214078584
0.001317	0.01922098	0.10498999	2.29289287
0.001317	0.01922098	0.10451777	2.346005868
0.001317	0.01922098	0.10451934	2.345827259
0.001317	0.01922098	0.10562777	2.223062167
0.001317	0.01872444	0.10483615	2.310062643
0.001317	0.01872444	0.10589026	2.194943567
0.001317	0.01872444	0.10511743	2.278766234
0.001317	0.01872444	0.10452624	2.345042452
0.001317	0.01872444	0.10500897	2.290783413
0.001317	0.02009251	0.10508188	2.282698151
0.001317	0.02009251	0.10465977	2.329906327
0.001317	0.02009251	0.10511854	2.278643575
0.001317	0.02009251	0.10645637	2.135505185
0.001317	0.02009251	0.10501328	2.290304666
0.001317	0.01909761	0.10593702	2.189971968
0.001317	0.01909761	0.10569302	2.216038956
0.001317	0.01909761	0.10504041	2.287293408
0.001317	0.01909761	0.10500599	2.291114485
0.001317	0.01909761	0.10407352	2.397095594
0.001317	0.01889475	0.10460132	2.336519793
0.001317	0.01889475	0.10536692	2.251361925
0.001317	0.01889475	0.10453152	2.344442081
0.001317	0.01889475	0.1060959	2.173163571
0.001317	0.01889475	0.10534862	2.253360773
0.001317	0.01813383	0.10570846	2.214380315
0.001317	0.01813383	0.10508885	2.281926718
0.001317	0.01813383	0.10587895	2.196147759
0.001317	0.01813383	0.10427082	2.374269744
0.001317	0.01813383	0.10581335	2.203145323
0.001317	0.01810214	0.10407509	2.396913096
0.001317	0.01810214	0.10490984	2.301822266
0.001317	0.01810214	0.10493656	2.298841572
0.001317	0.01810214	0.10578382	2.206302567
0.001317	0.01810214	0.10518598	2.271203548
0.001317	0.01833034	0.10594037	2.189616224
0.001317	0.01833034	0.10542421	2.245115788
0.001317	0.01833034	0.10561776	2.224141565
0.001317	0.01833034	0.10470429	2.324881566
0.001317	0.01833034	0.10595182	2.188400756
0.001317	0.01793821	0.10542482	2.245049375
0.001317	0.01793821	0.10495232	2.297085308
0.001317	0.01793821	0.10460647	2.33593633
0.001317	0.01793821	0.10559803	2.226270625
0.001317	0.01793821	0.10553893	2.232660295
0.001317	0.01758576	0.10480826	2.313189129
0.001317	0.01758576	0.1068287	2.097292787
0.001317	0.01758576	0.10518501	2.271310387
0.001317	0.01758576	0.10610214	2.172506062
0.001317	0.01758576	0.1049875	2.293169755
0.001317	0.01777354	0.10566656	2.218884311
0.001317	0.01777354	0.10553891	2.232662461
0.001317	0.01777354	0.10648546	2.132494755
0.001317	0.01777354	0.10517372	2.27255427
0.001317	0.01777354	0.10588413	2.195596155
0.001317	0.01804223	0.10626566	2.155346681
0.001317	0.01804223	0.1051231	2.278139745
0.001317	0.01804223	0.10470445	2.324863527
0.001317	0.01804223	0.10629883	2.151882474
0.001317	0.01804223	0.10512678	2.277733227
0.001317	0.01908909	0.1053469	2.253548734
0.001317	0.01908909	0.10570214	2.21505909
0.001317	0.01908909	0.1060064	2.182616116
0.001317	0.01908909	0.10521366	2.268156907
0.001317	0.01908909	0.10493999	2.298459225
0.001317	0.01965683	0.10617577	2.164762671
0.001317	0.01965683	0.10554765	2.23171637
0.001317	0.01965683	0.10502993	2.288456152
0.001317	0.01965683	0.10664092	2.116478494
0.001317	0.01965683	0.10642518	2.138737659
0.001317	0.02715965	0.10525464	2.263653885
0.001317	0.02715965	0.10470052	2.325306647
0.001317	0.02715965	0.10509805	2.280908869
0.001317	0.02715965	0.10642099	2.139172275
0.001317	0.02715965	0.10605754	2.17720994
0.001317	0.04064383	0.10567499	2.217977402
0.001317	0.04064383	0.10672693	2.107669062
0.001317	0.04064383	0.10508627	2.282212239
0.001317	0.04064383	0.10664983	2.115564195
0.001317	0.04064383	0.10495397	2.296901513
0.001317	0.04469676	0.10476143	2.318448322
0.001317	0.04469676	0.10509118	2.281668894
0.001317	0.04469676	0.10637372	2.144081577
0.001317	0.04469676	0.10521722	2.267765367
0.001317	0.04469676	0.1058657	2.197559345
0.001317	0.05881443	0.10648855	2.13217523
0.001317	0.05881443	0.10526435	2.262588228
0.001317	0.05881443	0.10615938	2.166483954
0.001317	0.05881443	0.10524566	2.264639873
0.001317	0.05881443	0.10611589	2.171057925
0.001317	0.08937569	0.10483425	2.3102755
0.001317	0.08937569	0.10650377	2.130602089
0.001317	0.08937569	0.10502202	2.289334149
0.001317	0.08937569	0.10499812	2.291989056
0.001317	0.08937569	0.10535596	2.252558836
0.001317	0.1038216	0.10553892	2.232661378
0.001317	0.1038216	0.1058562	2.198571985
0.001317	0.1038216	0.10525027	2.264133649
0.001317	0.1038216	0.10505467	2.285712226
0.001317	0.1038216	0.1053286	2.255549523
0.001317	0.16979431	0.10491206	2.301574471
0.001317	0.16979431	0.10497001	2.295115566
0.001317	0.16979431	0.10569799	2.215504919
0.001317	0.16979431	0.10638723	2.142677326
0.001317	0.16979431	0.10556636	2.229692389
0.001317	0.2068654	0.10552211	2.234482161
0.001317	0.2068654	0.10480423	2.313641245
0.001317	0.2068654	0.10802568	1.979017838
0.001317	0.2068654	0.10527491	2.261429854
0.001317	0.2068654	0.10662842	2.117761847
0.001317	0.26180631	0.10465972	2.329911976
0.001317	0.26180631	0.10579057	2.205580482
0.001317	0.26180631	0.10517187	2.27275816
0.001317	0.26180631	0.10517252	2.272686521
0.001317	0.26180631	0.10588726	2.195262917
0.001317	0.31113884	0.1055983	2.226241476
0.001317	0.31113884	0.1061546	2.166986209
0.001317	0.31113884	0.10598511	2.184870707
0.001317	0.31113884	0.10469931	2.325443096
0.001317	0.31113884	0.10544223	2.243154713
0.001317	0.27330026	0.10666366	2.114145813
0.001317	0.27330026	0.10785124	1.995830037
0.001317	0.27330026	0.11220669	1.615824914
0.001317	0.27330026	0.11349287	1.518120771
0.001317	0.27330026	0.1116177	1.662642585
0.001317	0.30218941	0.11190635	1.639531255
0.001317	0.30218941	0.11075503	1.733673931
0.001317	0.30218941	0.1131846	1.540986148
0.001317	0.30218941	0.11063538	1.743762538
0.001317	0.30218941	0.11097261	1.715477436
0.001317	0.35444361	0.11011577	1.788260339
0.001317	0.35444361	0.10790164	1.990957962
0.001317	0.35444361	0.1100307	1.795652882
0.001317	0.35444361	0.10969072	1.825503362
0.001317	0.35444361	0.10865692	1.91935492
0.001317	0.45290735	0.10859402	1.925218448
0.001317	0.45290735	0.10954962	1.83803728
0.001317	0.45290735	0.10940946	1.850572896
0.001317	0.45290735	0.10804646	1.977024564
0.001317	0.45290735	0.10834622	1.948493137
0.001317	0.48001096	0.10866569	1.918538802
0.001317	0.48001096	0.1096976	1.824894401
0.001317	0.48001096	0.10971971	1.822938782
0.001317	0.48001096	0.10898708	1.888869079
0.001317	0.48001096	0.10804649	1.977021688
0.001317	0.49409708	0.10812164	1.969829851
0.001317	0.49409708	0.10760397	2.01990646
0.001317	0.49409708	0.10800398	1.981101506
0.001317	0.49409708	0.10874528	1.911148167
0.001317	0.49409708	0.10906113	1.882098312
0.001317	0.51356733	0.10812473	1.9695347
0.001317	0.51356733	0.10860786	1.923926751
0.001317	0.51356733	0.10956343	1.836806747
0.001317	0.51356733	0.10962464	1.831362574
0.001317	0.51356733	0.10932712	1.857977042
0.001317	0.54091942	0.10961688	1.832051874
0.001317	0.54091942	0.10948066	1.84419427
0.001317	0.54091942	0.10983334	1.812921277
0.001317	0.54091942	0.10891751	1.895252407
0.001317	0.54091942	0.10828876	1.953930148
0.001317	0.53569841	0.11014932	1.785353235
0.001317	0.53569841	0.10829025	1.953788969
0.001317	0.53569841	0.10828146	1.954621978
0.001317	0.53569841	0.10814412	1.967683608
0.001317	0.53569841	0.10929079	1.861253306
0.001317	0.60052985	0.10876632	1.90919918
0.001317	0.60052985	0.1079354	1.987701098
0.001317	0.60052985	0.1090907	1.879401362
0.001317	0.60052985	0.10977609	1.817961479
0.001317	0.60052985	0.11056603	1.74963682
0.001317	0.59447831	0.10837408	1.945862402
0.001317	0.59447831	0.10904172	1.883870716
0.001317	0.59447831	0.10923482	1.866312028
0.001317	0.59447831	0.10830664	1.952236673
0.001317	0.59447831	0.1085112	1.932966244
0.001317	0.5602138	0.1091082	1.877807085
0.001317	0.5602138	0.1093423	1.856609808
0.001317	0.5602138	0.1098894	1.807999382
0.001317	0.5602138	0.10978896	1.816827204
0.001317	0.5602138	0.10786402	1.994593491
0.001317	0.54042935	0.10829514	1.953325709
0.001317	0.54042935	0.10881242	1.904935767
0.001317	0.54042935	0.10840414	1.94302791
0.001317	0.54042935	0.1082464	1.957948072
0.001317	0.54042935	0.10873093	1.912478584
0.001317	0.5915361	0.10818432	1.963851405
0.001317	0.5915361	0.10853302	1.930921967
0.001317	0.5915361	0.10866275	1.918812354
0.001317	0.5915361	0.10898831	1.888756415
0.001317	0.5915361	0.10865346	1.919676996
0.001317	0.61431491	0.1098887	1.808060757
0.001317	0.61431491	0.11005857	1.793227632
0.001317	0.61431491	0.110078	1.79153877
0.001317	0.61431491	0.10908056	1.880325751
0.001317	0.61431491	0.10899622	1.888032046
0.001317	0.65582627	0.11045859	1.758776612
0.001317	0.65582627	0.10873504	1.912097443
0.001317	0.65582627	0.10968822	1.825724691
0.001317	0.65582627	0.11042593	1.76156441
0.001317	0.65582627	0.11006293	1.792848521
0.001317	0.67269969	0.10976139	1.819257904
0.001317	0.67269969	0.11058281	1.74821366
0.001317	0.67269969	0.11110162	1.704778488
0.001317	0.67269969	0.11014875	1.785402586
0.001317	0.67269969	0.10884018	1.902373066
0.001317	0.67269969	0.10876966	1.90888997
0.001317	0.68869495	0.10998449	1.799681309
0.001317	0.68869495	0.11033208	1.769599893
0.001317	0.68869495	0.11047913	1.757025615
0.001317	0.68869495	0.10959312	1.834164025
0.001317	0.68869495	0.110136	1.786506846
0.001317	0.72912395	0.10901393	1.886411237
0.001317	0.72912395	0.10852993	1.931211332
0.001317	0.72912395	0.11065097	1.742444706
0.001317	0.72912395	0.10940657	1.85083227
0.001317	0.72912395	0.10885032	1.901437838
0.001317	0.79009986	0.10936994	1.854122909
0.001317	0.79009986	0.11053284	1.752455172
0.001317	0.79009986	0.10929375	1.860986155
0.001317	0.79009986	0.1101872	1.782076617
0.001317	0.79009986	0.11089779	1.721713081
0.001317	0.76496118	0.10937255	1.853888247
0.001317	0.76496118	0.10862129	1.922674147
0.001317	0.76496118	0.10927141	1.86300337
0.001317	0.76496118	0.1086733	1.917830913
0.001317	0.76496118	0.10868245	1.916980116
0.001317	0.74261636	0.11042423	1.76170964
0.001317	0.74261636	0.11001021	1.797438015
0.001317	0.74261636	0.10967685	1.826731637
0.001317	0.74261636	0.11048676	1.756375616
0.001317	0.74261636	0.11045664	1.758942937
0.001317	0.77953494	0.10903446	1.884534084
0.001317	0.77953494	0.11000184	1.798167738
0.001317	0.77953494	0.10943864	1.847956071
0.001317	0.77953494	0.10991294	1.805936628
0.001317	0.77953494	0.10942601	1.849088259
0.001317	0.80773866	0.11043543	1.760753052
0.001317	0.80773866	0.10906024	1.882179544
0.001317	0.80773866	0.11061718	1.745302255
0.001317	0.80773866	0.10898882	1.888709703
0.001317	0.80773866	0.10971016	1.823783218
0.001317	0.87181526	0.10921887	1.867756149
0.001317	0.87181526	0.10883756	1.902614787
0.001317	0.87181526	0.11023153	1.77824971
0.001317	0.87181526	0.10973579	1.821517831
0.001317	0.87181526	0.11021549	1.779633457
0.001317	0.82880056	0.10849447	1.934535114
0.001317	0.82880056	0.10939853	1.851554039
0.001317	0.82880056	0.11030165	1.772213186
0.001317	0.82880056	0.10949191	1.843188425
0.001317	0.82880056	0.11045049	1.759467602
0.001317	0.85837841	0.1093275	1.857942804
0.001317	0.85837841	0.10903344	1.884627303
0.001317	0.85837841	0.11067193	1.740674516
0.001317	0.85837841	0.10901662	1.886165171
0.001317	0.85837841	0.10933584	1.857191525
0.001317	0.81169617	0.11081009	1.729051031
0.001317	0.81169617	0.11007505	1.791795083
0.001317	0.81169617	0.109903	1.806807359
0.001317	0.81169617	0.10856606	1.927830623
0.001317	0.81169617	0.10966869	1.827454642
0.001317	0.70772111	0.10972091	1.822832703
0.001317	0.70772111	0.11020122	1.780865413
0.001317	0.70772111	0.11014073	1.786097108
0.001317	0.70772111	0.10860001	1.924659291
0.001317	0.70772111	0.10907221	1.8810873
0.001317	0.71809334	0.1094557	1.846427866
0.001317	0.71809334	0.10992858	1.804567434
0.001317	0.71809334	0.10963267	1.830649563
0.001317	0.71809334	0.11017889	1.782794917
0.001317	0.71809334	0.10854225	1.930057876
0.001317	0.79475015	0.11047687	1.757218191
0.001317	0.79475015	0.11030722	1.771734552
0.001317	0.79475015	0.10948097	1.844166546
0.001317	0.79475015	0.10964081	1.829927069
0.001317	0.79475015	0.1104025	1.763567074
0.001317	0.78734684	0.10810158	1.971747025
0.001317	0.78734684	0.11004634	1.794291484
0.001317	0.78734684	0.10866122	1.918954728
0.001317	0.78734684	0.10943499	1.848283196
0.001317	0.78734684	0.10834979	1.948155834
0.001317	0.80676109	0.10928928	1.861389604
0.001317	0.80676109	0.10890821	1.896107353
0.001317	0.80676109	0.10919873	1.86958123
0.001317	0.80676109	0.1086085	1.92386704
0.001317	0.80676109	0.10905449	1.882704449
0.001317	0.84792918	0.10903202	1.884757087
0.001317	0.84792918	0.10924686	1.86522266
0.001317	0.84792918	0.10875519	1.910229931
0.001317	0.84792918	0.10839679	1.943720593
0.001317	0.84792918	0.10906208	1.882011606
0.001317	0.83982801	0.10944609	1.847288558
0.001317	0.83982801	0.10949536	1.842880075
0.001317	0.83982801	0.10952967	1.83981637
0.001317	0.83982801	0.10900415	1.887306125
0.001317	0.83982801	0.10836247	1.946958267
0.001317	0.85291445	0.10954209	1.838708584
0.001317	0.85291445	0.10834482	1.948625429
0.001317	0.85291445	0.10927318	1.862843466
0.001317	0.85291445	0.10890582	1.896327127
0.001317	0.85291445	0.10902231	1.885644789
0.001317	0.88914889	0.10856409	1.928014804
0.001317	0.88914889	0.10935393	1.855562997
0.001317	0.88914889	0.10778525	2.002227198
0.001317	0.88914889	0.10838156	1.945156693
0.001317	0.88914889	0.1095017	1.842313562
0.001317	0.91884995	0.10782804	1.998076744
0.001317	0.91884995	0.10880658	1.905475334
0.001317	0.91884995	0.10847864	1.936020758
0.001317	0.91884995	0.10859577	1.925055072
0.001317	0.91884995	0.10878263	1.907689711
0.001317	1.04158568	0.10887282	1.89936427
0.001317	1.04158568	0.1086714	1.918007628
0.001317	1.04158568	0.1092876	1.861541258
0.001317	1.04158568	0.10777311	2.003406298
0.001317	1.04158568	0.10833641	1.949420312
0.001317	1.03691244	0.10771865	2.008704284
0.001317	1.03691244	0.10923509	1.866287592
0.001317	1.03691244	0.1091856	1.870772027
0.001317	1.03691244	0.10843369	1.940245534
0.001317	1.03691244	0.10826925	1.955779682
0.001317	0.95113462	0.10942697	1.849002177
0.001317	0.95113462	0.10747721	2.032361339
0.001317	0.95113462	0.10878131	1.907811831
0.001317	0.95113462	0.10826544	1.956141072
0.001317	0.95113462	0.10809878	1.972014775
0.001317	0.91505009	0.10846761	1.937056597
0.001317	0.91505009	0.10878602	1.907376121
0.001317	0.91505009	0.10856049	1.928351425
0.001317	0.91505009	0.10851539	1.932573523
0.001317	0.91505009	0.10764854	2.015545369
0.001317	0.8496381	0.10776017	2.004663862
0.001317	0.8496381	0.10876928	1.908925147
0.001317	0.8496381	0.10844359	1.939314258
0.001317	0.8496381	0.10834899	1.948231415
0.001317	0.8496381	0.10800009	1.981475262
0.001317	0.8473382	0.10844935	1.938772631
0.001317	0.8473382	0.10766631	2.013809234
0.001317	0.8473382	0.10782204	1.9986582
0.001317	0.8473382	0.10897731	1.889764217
0.001317	0.8473382	0.10766305	2.014127625
0.001317	0.79840457	0.10871241	1.91419698
0.001317	0.79840457	0.10781367	1.999469614
0.001317	0.79840457	0.10872132	1.913370065
0.001317	0.79840457	0.10734463	2.045470241
0.001317	0.79840457	0.10796005	1.985326452
0.001317	0.76391351	0.10615078	2.167387676
0.001317	0.76391351	0.10799747	1.981727034
0.001317	0.76391351	0.10667788	2.112688425
0.001317	0.76391351	0.10704209	2.075701501
0.001317	0.76391351	0.10774741	2.005904705
0.001317	0.82400924	0.1072747	2.052418625
0.001317	0.82400924	0.10711364	2.068511784
0.001317	0.82400924	0.10732973	2.04694876
0.001317	0.82400924	0.10779505	2.001275878
0.001317	0.82400924	0.10684273	2.095866327
0.001317	0.85144293	0.10707389	2.072502991
0.001317	0.85144293	0.10695195	2.084794822
0.001317	0.85144293	0.10615326	2.167127029
0.001317	0.85144293	0.10753048	2.027117935
0.001317	0.85144293	0.10755504	2.024705035
0.001317	0.80770051	0.10625387	2.156579348
0.001317	0.80770051	0.10674479	2.105844384
0.001317	0.80770051	0.10710124	2.069756014
0.001317	0.80770051	0.10719954	2.059912992
0.001317	0.80770051	0.10659798	2.120890323
0.001317	0.80329132	0.10713238	2.06663281
0.001317	0.80329132	0.10749961	2.030154841
0.001317	0.80329132	0.10642296	2.138967922
0.001317	0.80329132	0.10677839	2.102415898
0.001317	0.80329132	0.10580198	2.204360428
0.001317	0.83199036	0.10599946	2.1833508
0.001317	0.83199036	0.10712208	2.067665332
0.001317	0.83199036	0.10711087	2.068789664
0.001317	0.83199036	0.10612689	2.169900111
0.001317	0.83199036	0.1076908	2.011419003
0.001317	0.74526441	0.10618921	2.163352218
0.001317	0.74526441	0.10644966	2.136200184
0.001317	0.74526441	0.10621686	2.160453394
0.001317	0.74526441	0.10751028	2.029104641
0.001317	0.74526441	0.10686518	2.093585806
0.001317	0.78692585	0.10661477	2.119164157
0.001317	0.78692585	0.10693199	2.086813768
0.001317	0.78692585	0.10724292	2.055584145
0.001317	0.78692585	0.10687564	2.092524104
0.001317	0.78692585	0.10708939	2.070945756
0.001317	0.8377828	0.10716419	2.063447273
0.001317	0.8377828	0.10670026	2.110396763
0.001317	0.8377828	0.10699172	2.080777925
0.001317	0.8377828	0.1060949	2.173268959
0.001317	0.8377828	0.10671322	2.109070826
0.001317	0.8296479	0.10590092	2.193809186
0.001317	0.8296479	0.10712991	2.066880368
0.001317	0.8296479	0.1072874	2.051154976
0.001317	0.8296479	0.10675114	2.105196012
0.001317	0.8296479	0.10636009	2.145499235
0.001317	0.78244126	0.10709396	2.070486846
0.001317	0.78244126	0.10700646	2.079291105
0.001317	0.78244126	0.10718668	2.06119803
0.001317	0.78244126	0.10636567	2.144918745
0.001317	0.78244126	0.10584135	2.200155835
0.001317	0.73989087	0.10695041	2.084950523
0.001317	0.73989087	0.10702598	2.077323762
0.001317	0.73989087	0.10646467	2.134645812
0.001317	0.73989087	0.10568739	2.216644068
0.001317	0.73989087	0.10649157	2.13186299
0.001317	0.71862626	0.10560726	2.225274364
0.001317	0.71862626	0.10541528	2.246088255
0.001317	0.71862626	0.10602643	2.180497083
