PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0046085	4.68685055	0.10828086	1.954678852
0.0046085	4.68685055	0.10992593	1.804799353
0.0046085	4.68685055	0.10847442	1.936416997
0.0046085	4.68685055	0.10665105	2.115439036
0.0046085	5.10595989	0.10415415	2.387741026
0.0046085	5.10595989	0.10654152	2.126705251
0.0046085	5.10595989	0.10776861	2.003843537
0.0046085	5.10595989	0.10964105	1.829905771
0.0046085	5.10595989	0.10999601	1.798676191
0.0046085	4.31150389	0.10810369	1.97154528
0.0046085	4.31150389	0.1049279	2.299807197
0.0046085	4.31150389	0.10443889	2.354997063
0.0046085	4.31150389	0.10788877	1.992200949
0.0046085	4.31150389	0.10888494	1.898248246
0.0046085	4.46491957	0.10905245	1.882890711
0.0046085	4.46491957	0.10736372	2.043577512
0.0046085	4.46491957	0.10434758	2.365448141
0.0046085	4.46491957	0.10651242	2.129708541
0.0046085	4.46491957	0.10725383	2.05449688
0.0046085	4.42193985	0.10877244	1.908632642
0.0046085	4.42193985	0.10958754	1.834660413
0.0046085	4.42193985	0.10884822	1.901631487
0.0046085	4.42193985	0.10660852	2.11980655
0.0046085	4.42193985	0.10486609	2.306711054
0.0046085	4.24528074	0.10562402	2.223466476
0.0046085	4.24528074	0.10767084	2.013366891
0.0046085	4.24528074	0.10887714	1.898966404
0.0046085	4.24528074	0.11038677	1.764912863
0.0046085	4.24528074	0.10955346	1.837695036
0.0046085	4.33481407	0.10979462	1.816328594
0.0046085	4.33481407	0.10844426	1.939251249
0.0046085	4.33481407	0.10736988	2.042967136
0.0046085	4.33481407	0.10582386	2.202022721
0.0046085	4.33481407	0.1045053	2.347424982
0.0046085	4.01999712	0.10410181	2.393809266
0.0046085	4.01999712	0.106232	2.158867764
0.0046085	4.01999712	0.10843737	1.939899311
0.0046085	4.01999712	0.10808269	1.973554085
0.0046085	4.01999712	0.1099332	1.804163177
0.0046085	4.34365845	0.11040025	1.763759511
0.0046085	4.34365845	0.1095385	1.839028721
0.0046085	4.34365845	0.10982595	1.813571095
0.0046085	4.34365845	0.10790076	1.991042928
0.0046085	4.34365845	0.1080967	1.972213698
0.0046085	4.84543705	0.10738508	2.041461793
0.0046085	4.84543705	0.10581578	2.202885717
0.0046085	4.84543705	0.10583576	2.20075234
0.0046085	4.84543705	0.1061905	2.163216888
0.0046085	4.84543705	0.10481825	2.312068758
0.0046085	5.2528882	0.10412831	2.390734961
0.0046085	5.2528882	0.10434186	2.366104378
0.0046085	5.2528882	0.10654823	2.12601334
0.0046085	5.2528882	0.10660367	2.120305182
0.0046085	5.2528882	0.10811206	1.970745198
0.0046085	5.23559475	0.10881443	1.904750096
0.0046085	5.23559475	0.10942002	1.849625461
0.0046085	5.23559475	0.10924817	1.865104171
0.0046085	5.23559475	0.10912989	1.875832969
0.0046085	5.23559475	0.11004198	1.7946709
0.0046085	4.53081417	0.10986569	1.810079414
0.0046085	4.53081417	0.10988236	1.808616738
0.0046085	4.53081417	0.11050306	1.754987826
0.0046085	4.53081417	0.1100472	1.794216655
0.0046085	4.53081417	0.10997845	1.800208523
0.0046085	4.47288847	0.1100924	1.790288144
0.0046085	4.47288847	0.1100741	1.791877632
0.0046085	4.47288847	0.10970423	1.824307761
0.0046085	4.47288847	0.10974822	1.82042018
0.0046085	4.47288847	0.10819591	1.962747935
0.0046085	5.13136435	0.1084552	1.938222696
0.0046085	5.13136435	0.10745444	2.034606742
0.0046085	5.13136435	0.10823934	1.958618528
0.0046085	5.13136435	0.10749918	2.030197175
0.0046085	5.13136435	0.10755108	2.025093892
0.0046085	4.50716782	0.1075683	2.023403499
0.0046085	4.50716782	0.10761711	2.018619755
0.0046085	4.50716782	0.10847989	1.935903404
0.0046085	4.50716782	0.10809284	1.972582907
0.0046085	4.50716782	0.10782535	1.998337409
0.0046085	5.08285618	0.10692625	2.087394728
0.0046085	5.08285618	0.10707655	2.072235666
0.0046085	5.08285618	0.10729691	2.050209241
0.0046085	5.08285618	0.1078729	1.993734746
0.0046085	5.08285618	0.10828104	1.95466179
0.0046085	5.01198196	0.10865926	1.919137131
0.0046085	5.01198196	0.10981022	1.814955042
0.0046085	5.01198196	0.10965166	1.828964483
0.0046085	5.01198196	0.10957535	1.835745285
0.0046085	5.01198196	0.11036644	1.766653729
0.0046085	4.96325636	0.11020838	1.78024717
0.0046085	4.96325636	0.11080542	1.72944265
0.0046085	4.96325636	0.11036622	1.766672577
0.0046085	4.96325636	0.11005531	1.793511148
0.0046085	4.96325636	0.10965667	1.828520178
0.0046085	4.11528683	0.10861692	1.923081643
0.0046085	4.11528683	0.10815857	1.966305252
0.0046085	4.11528683	0.1084033	1.943107062
0.0046085	4.11528683	0.10794868	1.986421423
0.0046085	4.11528683	0.10710216	2.069663675
0.0046085	4.74246836	0.10577051	2.207727104
0.0046085	4.74246836	0.10441396	2.357845887
0.0046085	4.74246836	0.10357771	2.45542972
0.0046085	4.74246836	0.10461065	2.33546287
0.0046085	4.74246836	0.10571115	2.214091468
0.0046085	4.29493761	0.1071529	2.064577321
0.0046085	4.29493761	0.10863343	1.921542562
0.0046085	4.29493761	0.11018568	1.782207981
0.0046085	4.29493761	0.11010041	1.789592861
0.0046085	4.29493761	0.11024442	1.777138489
0.0046085	4.40624762	0.11043857	1.760484959
0.0046085	4.40624762	0.11031947	1.770682357
0.0046085	4.40624762	0.10958944	1.834491377
0.0046085	4.40624762	0.10839658	1.943740388
0.0046085	4.40624762	0.10637113	2.144350891
0.0046085	4.71915865	0.10423625	2.37825342
0.0046085	4.71915865	0.10678208	2.102039717
0.0046085	4.71915865	0.10832709	1.950301584
0.0046085	4.71915865	0.10929707	1.860686558
0.0046085	4.71915865	0.11082118	1.728121395
0.0046085	4.51746511	0.11030779	1.771685579
0.0046085	4.51746511	0.1097694	1.81855137
0.0046085	4.51746511	0.10907935	1.880436088
0.0046085	4.51746511	0.10848139	1.935762589
0.0046085	4.51746511	0.1079857	1.982858482
0.0046085	4.38182926	0.10508934	2.281872495
0.0046085	4.38182926	0.10590739	2.193120969
0.0046085	4.38182926	0.10727303	2.052584848
0.0046085	4.38182926	0.10964241	1.829785089
0.0046085	4.38182926	0.11048096	1.756869696
0.0046085	4.74957514	0.11038302	1.765233848
0.0046085	4.74957514	0.11030722	1.771734552
0.0046085	4.74957514	0.10878345	1.907613853
0.0046085	4.74957514	0.10749043	2.031058821
0.0046085	4.74957514	0.10466653	2.329142659
0.0046085	4.84095526	0.10818687	1.963608569
0.0046085	4.84095526	0.10988405	1.808468518
0.0046085	4.84095526	0.11107882	1.706664452
0.0046085	4.84095526	0.10932764	1.85793019
0.0046085	4.84095526	0.10780531	2.000280388
0.0046085	4.27393723	0.10563089	2.222725839
0.0046085	4.27393723	0.10926512	1.863571726
0.0046085	4.27393723	0.11023166	1.7782385
0.0046085	4.27393723	0.1091045	1.878144048
0.0046085	4.27393723	0.10569905	2.215391036
0.0046085	4.86974382	0.10655464	2.125352575
0.0046085	4.86974382	0.11019597	1.781318871
0.0046085	4.86974382	0.11005902	1.7931885
0.0046085	4.86974382	0.10819039	1.96327341
0.0046085	4.86974382	0.10469288	2.326168324
0.0046085	6.06517601	0.10810758	1.971173397
0.0046085	6.06517601	0.1107567	1.733533534
0.0046085	6.06517601	0.10896751	1.890662529
0.0046085	6.06517601	0.10556614	2.229716177
0.0046085	6.06517601	0.10922551	1.867154824
0.0046085	5.18792963	0.11023072	1.778319562
0.0046085	5.18792963	0.10674411	2.105913827
0.0046085	5.18792963	0.10820942	1.961462446
0.0046085	5.18792963	0.10997722	1.800315905
0.0046085	5.18792963	0.10631763	2.149921513
0.0046085	4.84767628	0.10851352	1.932748785
0.0046085	4.84767628	0.11086345	1.724582628
0.0046085	4.84767628	0.10740783	2.039210802
0.0046085	4.84767628	0.10729375	2.050523444
0.0046085	4.84767628	0.1103003	1.772329211
0.0046085	5.04680681	0.10861637	1.923132936
0.0046085	5.04680681	0.10649262	2.131754441
0.0046085	5.04680681	0.1104725	1.75759062
0.0046085	5.04680681	0.11045768	1.758854228
0.0046085	5.04680681	0.10775131	2.005525369
0.0046085	5.95140076	0.10630123	2.151632039
0.0046085	5.95140076	0.11044417	1.760006933
0.0046085	5.95140076	0.11017466	1.78316066
0.0046085	5.95140076	0.10833579	1.949478925
0.0046085	5.95140076	0.10552702	2.233950178
0.0046085	6.17159939	0.10889591	1.89723868
0.0046085	6.17159939	0.11057248	1.74908964
0.0046085	6.17159939	0.10905604	1.882562938
0.0046085	6.17159939	0.10630475	2.151264787
0.0046085	6.17159939	0.10969565	1.825066978
0.0046085	6.63993597	0.110195	1.781402665
0.0046085	6.63993597	0.10731895	2.04801912
0.0046085	6.63993597	0.10680833	2.099365576
0.0046085	6.63993597	0.11150177	1.672016189
0.0046085	6.63993597	0.10818239	1.964035218
0.0046085	6.78627205	0.10578868	2.205782642
0.0046085	6.78627205	0.10958306	1.835059044
0.0046085	6.78627205	0.11083174	1.727236651
0.0046085	6.78627205	0.10758404	2.021859625
0.0046085	6.78627205	0.10849833	1.934173026
0.0046085	6.42979479	0.11108156	1.706437696
0.0046085	6.42979479	0.10795163	1.986137269
0.0046085	6.42979479	0.10846668	1.93714396
0.0046085	6.42979479	0.11057963	1.748483276
0.0046085	6.42979479	0.10841758	1.941761929
0.0046085	5.59651852	0.1086766	1.917524024
0.0046085	5.59651852	0.11072994	1.735784613
0.0046085	5.59651852	0.10779893	2.000899358
0.0046085	5.59651852	0.10924391	1.865489515
0.0046085	5.59651852	0.11115725	1.700185642
0.0046085	5.97168398	0.10770122	2.010402869
0.0046085	5.97168398	0.10800898	1.980621204
0.0046085	5.97168398	0.11116572	1.699487441
0.0046085	5.97168398	0.1094531	1.846660688
0.0046085	5.97168398	0.10818387	1.963894261
0.0046085	6.44381905	0.11129662	1.688733431
0.0046085	6.44381905	0.10860433	1.924256126
0.0046085	6.44381905	0.10829467	1.95337023
0.0046085	6.44381905	0.11181288	1.646979726
0.0046085	6.44381905	0.10893744	1.893421548
0.0046085	7.2024765	0.1085041	1.933631897
0.0046085	7.2024765	0.11119847	1.696790478
0.0046085	7.2024765	0.1094867	1.843654175
0.0046085	7.2024765	0.10806634	1.9751195
0.0046085	7.2024765	0.11114807	1.700942695
0.0046085	7.0083704	0.10815621	1.966530302
0.0046085	7.0083704	0.1083439	1.948712368
0.0046085	7.0083704	0.11112167	1.70312172
0.0046085	7.0083704	0.10756817	2.023416255
0.0046085	7.0083704	0.1097817	1.817466965
0.0046085	8.47704983	0.10978845	1.816872139
0.0046085	8.47704983	0.10810531	1.9713904
0.0046085	8.47704983	0.11051835	1.753687024
0.0046085	8.47704983	0.10959671	1.833844735
0.0046085	8.47704983	0.10808287	1.973536858
0.0046085	9.48437977	0.11078592	1.731078851
0.0046085	9.48437977	0.10865335	1.919687237
0.0046085	9.48437977	0.10785218	1.99573906
0.0046085	9.48437977	0.11091284	1.720456966
0.0046085	9.48437977	0.10811939	1.970044795
0.0046085	9.78822899	0.108426	1.940969227
0.0046085	9.78822899	0.11185275	1.643798422
0.0046085	9.78822899	0.10796792	1.984568896
0.0046085	9.78822899	0.10848682	1.935252924
0.0046085	9.78822899	0.11107038	1.707363119
0.0046085	10.63743401	0.10944174	1.847678284
0.0046085	10.63743401	0.10742437	2.037575816
0.0046085	10.63743401	0.11038749	1.764851241
0.0046085	10.63743401	0.1103969	1.764046068
0.0046085	10.63743401	0.1081492	1.967198927
0.0046085	10.14358711	0.11021388	1.779772409
0.0046085	10.14358711	0.11027757	1.774283883
0.0046085	10.14358711	0.10863814	1.921103717
0.0046085	10.14358711	0.11070533	1.737857412
0.0046085	10.14358711	0.10891262	1.895701895
0.0046085	9.49176693	0.10874123	1.911523557
0.0046085	9.49176693	0.11188187	1.641478764
0.0046085	9.49176693	0.10834567	1.948545108
0.0046085	9.49176693	0.11077742	1.731792552
0.0046085	9.49176693	0.10889126	1.897666552
0.0046085	10.07450294	0.10978617	1.817073036
0.0046085	10.07450294	0.11061577	1.745421597
0.0046085	10.07450294	0.10772044	2.008529926
0.0046085	10.07450294	0.11071897	1.736708265
0.0046085	10.07450294	0.10853142	1.931071795
0.0046085	10.21053886	0.10960865	1.832783206
0.0046085	10.21053886	0.10965057	1.829061162
0.0046085	10.21053886	0.10812787	1.969234817
0.0046085	10.21053886	0.11092546	1.719404373
0.0046085	10.21053886	0.10893778	1.893390329
0.0046085	9.84856224	0.10849012	1.934943248
0.0046085	9.84856224	0.11108749	1.705947044
0.0046085	9.84856224	0.1080572	1.975995141
0.0046085	9.84856224	0.11028867	1.773329067
0.0046085	9.84856224	0.11026091	1.775717932
0.0046085	10.99315071	0.10836979	1.946267262
0.0046085	10.99315071	0.11092175	1.719713745
0.0046085	10.99315071	0.10894492	1.892734858
0.0046085	10.99315071	0.11013383	1.786694854
0.0046085	10.99315071	0.10971063	1.82374165
0.0046085	16.39947891	0.10966006	1.828219602
0.0046085	16.39947891	0.11002108	1.796490776
0.0046085	16.39947891	0.10825092	1.957518948
0.0046085	16.39947891	0.11095326	1.717087935
0.0046085	16.39947891	0.10813367	1.968681015
0.0046085	13.62216187	0.11083125	1.727277694
0.0046085	13.62216187	0.10820715	1.96167838
0.0046085	13.62216187	0.11111649	1.703549599
0.0046085	13.62216187	0.10831342	1.951594901
0.0046085	13.62216187	0.11147429	1.674245841
0.0046085	13.62216187	0.10888099	1.898611894
0.0046085	12.7651844	0.11020993	1.780113361
0.0046085	12.7651844	0.11060484	1.74634699
0.0046085	12.7651844	0.10945808	1.84621477
0.0046085	12.7651844	0.11077037	1.732384726
0.0046085	12.7651844	0.10845967	1.937802594
0.0046085	12.84041405	0.1117043	1.655674784
0.0046085	12.84041405	0.10894425	1.892796356
0.0046085	12.84041405	0.11051734	1.75377292
0.0046085	12.84041405	0.10993879	1.803674165
0.0046085	12.84041405	0.11029896	1.772444385
0.0046085	13.69332123	0.10941024	1.850502899
0.0046085	13.69332123	0.10973483	1.821602632
0.0046085	13.69332123	0.11071192	1.73730212
0.0046085	13.69332123	0.10924833	1.8650897
0.0046085	13.69332123	0.11048269	1.756722309
0.0046085	12.78853416	0.109189	1.870463599
0.0046085	12.78853416	0.11145424	1.67587452
0.0046085	12.78853416	0.10891006	1.895937252
0.0046085	12.78853416	0.11188152	1.641506625
0.0046085	12.78853416	0.10781336	1.999499673
0.0046085	14.00194931	0.11194033	1.636831802
0.0046085	14.00194931	0.10837469	1.945804841
0.0046085	14.00194931	0.11153558	1.669277012
0.0046085	14.00194931	0.10886734	1.899869091
0.0046085	14.00194931	0.111058	1.708388458
0.0046085	12.74184036	0.1097711	1.818401454
0.0046085	12.74184036	0.11027353	1.774631529
0.0046085	12.74184036	0.11166786	1.658603166
0.0046085	12.74184036	0.10880769	1.905372768
0.0046085	12.74184036	0.11168037	1.657597258
0.0046085	13.35280991	0.10882001	1.904234744
0.0046085	13.35280991	0.10945781	1.846238944
0.0046085	13.35280991	0.1118661	1.642734573
0.0046085	13.35280991	0.10844956	1.938752887
0.0046085	13.35280991	0.11178491	1.64921518
0.0046085	13.24012947	0.10827514	1.95522113
0.0046085	13.24012947	0.11200897	1.631392424
0.0046085	13.24012947	0.10973425	1.821653869
0.0046085	13.24012947	0.1103012	1.77225186
0.0046085	13.24012947	0.11043223	1.76102631
0.0046085	13.80031013	0.10989984	1.807084259
0.0046085	13.80031013	0.11078239	1.731375211
0.0046085	13.80031013	0.10941277	1.850275874
0.0046085	13.80031013	0.11151408	1.671018352
0.0046085	13.80031013	0.10897861	1.889645085
0.0046085	13.39322662	0.11221246	1.61537285
0.0046085	13.39322662	0.10901305	1.886491741
0.0046085	13.39322662	0.11271312	1.576625259
0.0046085	13.39322662	0.1093239	1.858267191
0.0046085	13.39322662	0.11227681	1.610339764
0.0046085	12.58555603	0.10953921	1.838965402
0.0046085	12.58555603	0.1108365	1.726837994
0.0046085	12.58555603	0.110044	1.794495106
0.0046085	12.58555603	0.11066137	1.741566143
0.0046085	12.58555603	0.10983244	1.813000403
0.0046085	11.64075661	0.11217667	1.618178942
0.0046085	11.64075661	0.11041719	1.76231119
0.0046085	11.64075661	0.11090567	1.72105528
0.0046085	11.64075661	0.11113217	1.702254728
0.0046085	11.64075661	0.11005725	1.793342425
0.0046085	10.76495934	0.11193817	1.637003265
0.0046085	10.76495934	0.10909932	1.878615898
0.0046085	10.76495934	0.11170767	1.655404227
0.0046085	10.76495934	0.10838825	1.944525734
0.0046085	10.76495934	0.11305243	1.550894802
0.0046085	10.41955948	0.10878923	1.90707923
0.0046085	10.41955948	0.11175427	1.651667513
0.0046085	10.41955948	0.10926545	1.863541904
0.0046085	10.41955948	0.11236134	1.603752135
0.0046085	10.41955948	0.10974395	1.820797174
0.0046085	10.13118362	0.1112175	1.695225323
0.0046085	10.13118362	0.11135428	1.684018023
0.0046085	10.13118362	0.10981717	1.814343441
0.0046085	10.13118362	0.11062919	1.744286058
0.0046085	10.13118362	0.11000918	1.797527798
0.0046085	7.49467802	0.1112604	1.691702235
0.0046085	7.49467802	0.1104314	1.761097193
0.0046085	7.49467802	0.11069158	1.739016595
0.0046085	7.49467802	0.11057344	1.749008214
0.0046085	7.49467802	0.11145684	1.67566323
0.0046085	8.18357277	0.1098644	1.810192652
0.0046085	8.18357277	0.11287533	1.56427177
0.0046085	8.18357277	0.11014909	1.785373149
0.0046085	8.18357277	0.11121826	1.695162846
0.0046085	8.18357277	0.1102144	1.779727529
0.0046085	8.37752724	0.11133548	1.68555403
0.0046085	8.37752724	0.11007805	1.791534426
0.0046085	8.37752724	0.11155784	1.667476028
0.0046085	8.37752724	0.11070142	1.738186962
0.0046085	8.37752724	0.11167576	1.657967869
0.0046085	10.11543655	0.11076756	1.732620813
0.0046085	10.11543655	0.11062457	1.744676898
0.0046085	10.11543655	0.11148119	1.673685715
0.0046085	10.11543655	0.11046266	1.758429513
0.0046085	10.11543655	0.1123896	1.601555781
0.0046085	10.51199245	0.11021305	1.779844046
0.0046085	10.51199245	0.11323027	1.53757705
0.0046085	10.51199245	0.11038129	1.765381948
0.0046085	10.51199245	0.11331218	1.531481652
0.0046085	10.51199245	0.10997682	1.800350827
0.0046085	10.64708424	0.11300673	1.554335689
0.0046085	10.64708424	0.11016582	1.783925246
0.0046085	10.64708424	0.11252196	1.591308792
0.0046085	10.64708424	0.10928226	1.862023384
0.0046085	10.64708424	0.11286701	1.564903038
0.0046085	11.16917038	0.10986666	1.809994271
0.0046085	11.16917038	0.1127035	1.57736095
0.0046085	11.16917038	0.10907342	1.880976925
0.0046085	11.16917038	0.11333501	1.52978705
0.0046085	11.16917038	0.10971682	1.823194282
0.0046085	10.69387436	0.11337905	1.526523388
0.0046085	10.69387436	0.11000755	1.79766989
0.0046085	10.69387436	0.11312672	1.545317539
0.0046085	10.69387436	0.11065926	1.741744354
0.0046085	10.69387436	0.11335856	1.528040968
0.0046085	1.49490345	0.11022449	1.778856908
0.0046085	1.49490345	0.11345162	1.521160643
0.0046085	1.49490345	0.1113519	1.684212398
0.0046085	1.49490345	0.11392384	1.486721939
0.0046085	1.49490345	0.11081225	1.728869926
0.0046085	12.76788521	0.11316845	1.542193494
0.0046085	12.76788521	0.11031186	1.771335933
0.0046085	12.76788521	0.1140273	1.479281412
0.0046085	12.76788521	0.11077773	1.731766517
0.0046085	12.76788521	0.1136702	1.505121679
0.0046085	12.06193542	0.11045231	1.759312319
0.0046085	12.06193542	0.11311399	1.546271808
0.0046085	12.06193542	0.1117111	1.655128897
0.0046085	12.06193542	0.11130988	1.687647867
0.0046085	12.06193542	0.11276925	1.572339546
0.0046085	11.82226372	0.11075325	1.733823587
0.0046085	11.82226372	0.11355279	1.513715854
0.0046085	11.82226372	0.11057567	1.748819083
0.0046085	11.82226372	0.11375623	1.498855447
0.0046085	11.82226372	0.11001109	1.797361311
0.0046085	11.7897377	0.1134401	1.522010683
0.0046085	11.7897377	0.11041424	1.762563321
0.0046085	11.7897377	0.11359224	1.510822733
0.0046085	11.7897377	0.11053077	1.752631098
0.0046085	11.7897377	0.11329732	1.532585674
0.0046085	11.65663147	0.1119832	1.633432446
0.0046085	11.65663147	0.11114168	1.701469863
0.0046085	11.65663147	0.11284593	1.566503593
0.0046085	11.65663147	0.11072214	1.736441307
0.0046085	11.65663147	0.11394183	1.48542547
0.0046085	11.65663147	0.11075815	1.733411642
0.0046085	12.21237373	0.1134854	1.518670814
0.0046085	12.21237373	0.11106901	1.707476555
0.0046085	12.21237373	0.11332182	1.530765875
0.0046085	12.21237373	0.11150651	1.671631899
0.0046085	12.21237373	0.11173429	1.653268615
0.0046085	12.12748528	0.11457216	1.440706824
0.0046085	12.12748528	0.11039966	1.763809976
0.0046085	12.12748528	0.11354013	1.514645466
0.0046085	12.12748528	0.11105289	1.708811859
0.0046085	12.12748528	0.11277982	1.571533795
0.0046085	12.625103	0.11312945	1.545112969
0.0046085	12.625103	0.10974046	1.821105361
0.0046085	12.625103	0.11349762	1.517771116
0.0046085	12.625103	0.1125007	1.592950259
0.0046085	12.625103	0.11058779	1.747791515
0.0046085	12.45403862	0.11419789	1.467094329
0.0046085	12.45403862	0.11071947	1.736666155
0.0046085	12.45403862	0.11292639	1.56040324
0.0046085	12.45403862	0.11298176	1.556218978
0.0046085	12.45403862	0.11048046	1.756912295
0.0046085	13.14655304	0.11366995	1.505139926
0.0046085	13.14655304	0.11324836	1.536228785
0.0046085	13.14655304	0.10990502	1.806630376
0.0046085	13.14655304	0.11488149	1.41925645
0.0046085	13.14655304	0.11155131	1.668004147
0.0046085	11.90105247	0.11299603	1.555142426
0.0046085	11.90105247	0.11426967	1.46199637
